Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg),Title
seq224-0,base,Onbevangen en nieuwsgierig beschreef Grard de Nerval het Midden-Oosten van 150 jaar geleden.  Door Hans Driessen Nerval noemt zichzelf een 'voyageur enthousiaste'; hij had zichzelf evengoed een 'voyageur curieux' ,Onbevangen en nieuwsgierig beschreef Grard de Nerval het Midden-Oosten van <extra_id_0> Door Hans <extra_id_1> zichzelf een 'voyageur enthousiaste'; hij <extra_id_2> een 'voyageur curieux',Onbevangen en nieuwsgierig beschreef Grard de Nerval het Midden-Oosten van Nederland. Door Hans van der Meulen: hij noemde zichzelf een 'voyageur enthousiaste'; hij is een 'voyageur curieux',"['150 jaar geleden.', 'Driessen Nerval noemt', 'had zichzelf evengoed']","['Nederland.', 'van der Meulen: hij noemde', 'is']",9,30,1,"[0.8235294117647058, 0.7307692307692307, 0.9523809523809523]",0.84,volkskrant
seq225-0,base,"Het vitale hart van het voetbal klopt altijd door  zelfs bij de dood Willem Vissers 23 september 2018, 20:30 Dit stukje gaat over het grote hart van het voetbal, en ook over het kwetsbare hart.  Mijn vriend Piet de Visser, scout van talent tot de dood erop volgt, werd zondag 84 jaar","Het vitale hart van het voetbal klopt altijd door zelfs <extra_id_0> Willem Vissers 23 <extra_id_1> Dit stukje gaat over het grote hart van het voetbal, en ook over het kwetsbare hart. <extra_id_2> Visser, <extra_id_3> tot de dood erop <extra_id_4> 84 jaar","Het vitale hart van het voetbal klopt altijd door zelfs de dood. Willem Vissers 23 jaar Dit stukje gaat over het grote hart van het voetbal, en ook over het kwetsbare hart. Willem Visser, geboren tot de dood erop is 84 jaar","['bij de dood', 'september 2018', '20:30', 'Mijn vriend Piet de', 'scout van talent', 'volgt', 'werd zondag']","['de dood.', 'jaar', 'Willem', 'geboren', 'is']",16,30,1,"[0.45454545454545453, 0.9285714285714286, 1.0, 0.8421052631578947, 1.0]",0.85,volkskrant
seq226-0,base,"21 juni 2013, 08:00 Duitse psychiater en psycholoog Manfred Spitzer Computers zouden volgens de Duitse geheugenonderzoeker Manfred Spitzer een bijsluiter moeten krijgen: pas op, niet geschikt voor de ontwikkelende hersenen van jonge kinderen, groot risico op verslaving en slechte schoolprestaties. Spitzer, directeur van de psychiatrische universiteitskliniek in Ulm, is kort in Amsterdam om te spreken over zijn boek Digitale dementie, dat volgende week in Nederland verschijnt","21 juni 2013, 08:00 Duitse psychiater en psycholoog <extra_id_0> zouden volgens de Duitse geheugenonderzoeker Manfred <extra_id_1> bijsluiter moeten krijgen: pas op, niet geschikt voor de ontwikkelende <extra_id_2> kinderen, groot risico op verslaving en slechte schoolprestaties. Spitzer, directeur van de psychiatrische universiteitskliniek <extra_id_3> kort <extra_id_4> te spreken over zijn <extra_id_5> dat <extra_id_6> Nederland verschijnt","21 juni 2013, 08:00 Duitse psychiater en psycholoog Jeffrey Spitzer Kinderen zouden volgens de Duitse geheugenonderzoeker Manfred Spitzer een bijsluiter moeten krijgen: pas op, niet geschikt voor de ontwikkelende geest van kinderen, groot risico op verslaving en slechte schoolprestaties. Spitzer, directeur van de psychiatrische universiteitskliniek in kort is te spreken over zijn onderzoek dat in Nederland verschijnt","['Manfred Spitzer Computers', 'Spitzer een', 'hersenen van jonge', 'in Ulm', 'is', 'in Amsterdam om', 'boek Digitale dementie,', 'volgende week in']","['Jeffrey Spitzer Kinderen', 'Spitzer een', 'geest van', 'in', 'is', 'onderzoek', 'in']",20,30,1,"[0.48, 0.0, 0.6666666666666666, 0.6666666666666666, 0.0, 0.8, 0.9130434782608695]",0.5,volkskrant
seq227-0,base,"Kampioen Thijssen slaat slag in 11de ronde Gisteren eindigde in Soest het toernooi om het Nederlands kampioenschap.  En hoewel mij, op het moment dat ik deze regels schrijf, de resultaten van de slotdag nog niet bekend zijn, is het  op grond van allerlei reglementsbepalingen die ik u verder zal besparen  nu al zeker dat Kees","Kampioen Thijssen slaat slag in 11de ronde Gisteren eindigde <extra_id_0> toernooi om het Nederlands kampioenschap. En hoewel mij, op het <extra_id_1> deze regels schrijf, de resultaten van de slotdag nog niet bekend zijn, is het op <extra_id_2> reglementsbepalingen die ik u <extra_id_3> al <extra_id_4>","Kampioen Thijssen slaat slag in 11de ronde Gisteren eindigde het toernooi om het Nederlands kampioenschap. En hoewel mij, op het moment dat ik deze regels schrijf, de resultaten van de slotdag nog niet bekend zijn, is het op dat de reglementsbepalingen die ik u eerder al vertel...","['in Soest het', 'moment dat ik', 'grond van allerlei', 'verder zal besparen nu', 'zeker dat Kees']","['het', 'moment dat ik', 'dat de', 'eerder', 'vertel...']",16,30,1,"[0.75, 0.0, 0.7777777777777778, 0.7727272727272727, 0.7857142857142857]",0.62,volkskrant
seq228-0,base,"Chinees betaalt 2,1 miljoen euro voor lunch met miljardair Buffett Redactie 7 juni 2015, 8:36 Miljardair Warren Buffett tijdens een bijeenkomst in Omaha hoe je snel rijk kan worden.  Beeld ","Chinees <extra_id_0> euro voor lunch met miljardair Buffett Redactie 7 juni 2015, 8:36 Miljardair Warren Buffett tijdens een <extra_id_1> hoe je snel <extra_id_2> Beeld","Chinees krijgt euro voor lunch met miljardair Buffett Redactie 7 juni 2015, 8:36 Miljardair Warren Buffett tijdens een lunch over hoe je snel gaat. Beeld","['betaalt 2,1 miljoen', 'bijeenkomst in Omaha', 'rijk kan worden.']","['krijgt', 'lunch over', 'gaat.']",9,30,1,"[0.8947368421052632, 0.9, 0.875]",0.89,volkskrant
seq229-0,base,Is de staatssecretaris gezwicht.  Na een week van scholierenacties versoepelde staatssecretaris Van Bijsterveldt de urennorm in het onderwijs,Is de staatssecretaris gezwicht. Na <extra_id_0> scholierenacties versoepelde staatssecretaris Van Bijsterveldt de urennorm in <extra_id_1>,Is de staatssecretaris gezwicht. Na de scholierenacties versoepelde staatssecretaris Van Bijsterveldt de urennorm in de eerste week.,"['een week van', 'het onderwijs']","['de', 'week.']",5,30,1,"[0.9166666666666666, 0.8461538461538461]",0.88,volkskrant
seq230-0,base,'Andere vrouw weerhoudt hem niet mij op te zoeken' Na haar scheiding rolt Lauren (59) van de ene verbazing in de andere.  Vooral een romance met een PVV'er had ze nooit verwacht,'Andere vrouw weerhoudt hem niet mij op te zoeken' Na haar scheiding rolt Lauren (59) van de <extra_id_0> andere. Vooral <extra_id_1> een PVV'er had <extra_id_2>,'Andere vrouw weerhoudt hem niet mij op te zoeken' Na haar scheiding rolt Lauren (59) van de partij. Een andere. Vooral als een PVV'er had moeten...,"['ene verbazing in de', 'een romance met', 'ze nooit verwacht']","['partij. Een', 'als', 'moeten...']",10,30,1,"[0.8421052631578947, 0.9333333333333333, 0.8235294117647058]",0.87,volkskrant
seq231-0,base,"Op het het gebruikersforum van Apple klagen enkele consumenten die een nieuwe iPhone 4S hebben gekocht over gele tinten op het scherm.  'Toen ik hem naast mijn oude iPhone 4 legde, merkte ik dat het scherm veel 'mooier' was op de oude iPhone', schrijft een klant onder de naam 'Snowglider'","Op het het gebruikersforum van Apple klagen enkele consumenten die een <extra_id_0> hebben gekocht over gele tinten op het scherm. 'Toen ik hem naast mijn oude iPhone 4 legde, <extra_id_1> het <extra_id_2> was op de oude iPhone', <extra_id_3> onder <extra_id_4>","Op het het gebruikersforum van Apple klagen enkele consumenten die een iPhone 4 hebben gekocht over gele tinten op het scherm. 'Toen ik hem naast mijn oude iPhone 4 legde, dacht ik dat het scherm beter was op de oude iPhone', aldus een onder","['nieuwe iPhone 4S', 'merkte ik dat', '""scherm veel \'mooier\'""', 'schrijft een klant', '""de naam \'Snowglider\'""']","['iPhone 4', 'dacht ik dat', 'scherm beter', 'aldus een', '']",15,30,1,"[0.5, 0.38461538461538464, 0.5454545454545454, 0.7777777777777778, 1.0]",0.64,volkskrant
seq232-0,base,"Het duurde zeventien dagen voordat bevestigd kon worden dat vlucht MH370 van Malaysia Airlines in de Indische Oceaan is gestort.  De zoektocht wordt een race tegen de klok; de batterij van de zwarte doos in de Boeing 777 gaat dertig dagen mee, dat betekent nu nog krap twee weken",<extra_id_0> dagen voordat bevestigd kon worden dat vlucht MH370 van Malaysia Airlines in de Indische Oceaan <extra_id_1> zoektocht wordt een race tegen de klok; de batterij <extra_id_2> doos in de Boeing 777 gaat dertig dagen <extra_id_3> nu nog <extra_id_4>,dagen en dagen voordat bevestigd kon worden dat vlucht MH370 van Malaysia Airlines in de Indische Oceaan is gevlucht. De zoektocht wordt een race tegen de klok; de batterij van de doos in de Boeing 777 gaat dertig dagen later nu nog mee.,"['Het duurde zeventien', 'is gestort. De', 'van de zwarte', 'mee', 'dat betekent', 'krap twee weken']","['dagen en', 'is gevlucht. De', 'van de', 'later', 'mee.']",15,30,1,"[0.75, 0.3333333333333333, 0.5384615384615384, 0.8, 0.8333333333333334]",0.65,volkskrant
seq233-0,base,"Bereidt u zich voor: Schiphol wordt alleen maar drukker Drukte groeit met de economie, 'infrastructuur piept en kraakt' Het gaat beter met de economie, dus de Nederlanders vliegen meer.  Zaterdag liep hun toestroom Schiphol over de schoenen","<extra_id_0> voor: Schiphol wordt alleen maar drukker Drukte <extra_id_1> economie, 'infrastructuur piept en kraakt' Het gaat beter met de <extra_id_2> de <extra_id_3> Zaterdag liep hun toestroom Schiphol over de schoenen","komt voor: Schiphol wordt alleen maar drukker Drukte stijgt in economie, 'infrastructuur piept en kraakt' Het gaat beter met de economie, maar de economie is drukker. Zaterdag liep hun toestroom Schiphol over de schoenen","['Bereidt u zich', 'groeit met de', 'economie', 'dus', 'Nederlanders vliegen meer.']","['komt', 'stijgt in', 'economie, maar', 'economie is drukker.']",11,30,1,"[0.9285714285714286, 0.7692307692307693, 0.42857142857142855, 0.9]",0.76,volkskrant
seq234-0,base,Na de aanvaring van de stuw bij Grave werd de sluis bij Heumen veel te laat gesloten.  Een fout die tot gevolg had dat het waterpeil zo ver daalde dat de scheepvaart op het belangrijke Maas-Waalkanaal momenteel onmogelijk is,Na de aanvaring van de stuw <extra_id_0> de sluis bij Heumen veel te laat <extra_id_1> die tot gevolg had dat <extra_id_2> ver <extra_id_3> scheepvaart op het belangrijke Maas-Waalkanaal momenteel onmogelijk is,Na de aanvaring van de stuw was de sluis bij Heumen veel te laat die tot gevolg had dat de ver van de scheepvaart op het belangrijke Maas-Waalkanaal momenteel onmogelijk is,"['bij Grave werd', 'gesloten. Een fout', 'het waterpeil zo', 'daalde dat de']","['was', '', 'de', 'van de']",12,30,1,"[0.9285714285714286, 1.0, 0.9375, 0.6923076923076923]",0.89,volkskrant
seq235-0,base,"Geen spektakel maar stratego VAN ONZE VERSLAGGEVER CHARLES BROMET 23 april 2014, 0:00 AMSTERDAM - Atletico Madrid - Chelsea 0-0 Een internationaal miljoenenpubliek zou Atletico Madrid - Chelsea het liefst hebben teruggestuurd naar de keuken, vanwege het ontbreken van smaak aan deze met veel aplomb aangekondigde maaltijd.  Na het zien van deze zouteloze eerste halve finale van de Champions League bleef je achter met een onbevredigend gevoel","Geen spektakel maar stratego <extra_id_0> CHARLES BROMET 23 april 2014, 0:00 AMSTERDAM <extra_id_1> - Chelsea 0-0 Een internationaal miljoenenpubliek zou Atletico Madrid - Chelsea het liefst hebben teruggestuurd naar de keuken, vanwege <extra_id_2> smaak aan deze met veel <extra_id_3> Na het zien van deze zouteloze <extra_id_4> van de Champions League <extra_id_5> achter <extra_id_6> gevoel","Geen spektakel maar stratego CHARLES BROMET 23 april 2014, 0:00 AMSTERDAM - Atletico Madrid - Chelsea 0-0 Een internationaal miljoenenpubliek zou Atletico Madrid - Chelsea het liefst hebben teruggestuurd naar de keuken, vanwege de smaak aan deze met veel smaak. Na het zien van deze zouteloze topper van de Champions League komt het achter met een gevoel","['VAN ONZE VERSLAGGEVER', '- Atletico Madrid', 'het ontbreken van', 'aplomb aangekondigde maaltijd.', 'eerste halve finale', 'bleef je', 'met een onbevredigend']","['', '- Atletico Madrid', 'de', 'smaak.', 'topper', 'komt het', 'met een']",20,30,1,"[1.0, 0.0, 0.9411764705882353, 0.8333333333333334, 0.8947368421052632, 0.875, 0.6666666666666666]",0.74,volkskrant
seq236-0,base,"Dai Dai Ntab is slechts een van de vele beloftes voor het sportjaar 2020 Willem Vissers Beeld de Volkskrant Willem Vissers 29 december 2019, 22:14 Mathieu, Max, Memphis.  Frenkie, ","Dai Dai Ntab is slechts een van de vele beloftes voor het sportjaar 2020 Willem <extra_id_0> Volkskrant Willem Vissers <extra_id_1> 22:14 <extra_id_2> Frenkie,","Dai Dai Ntab is slechts een van de vele beloftes voor het sportjaar 2020 Willem Vissers | De Volkskrant Willem Vissers 1 april 2020, 22:14 Van Frenkie,","['Vissers Beeld de', '29 december 2019,', 'Mathieu', 'Max', 'Memphis.']","['Vissers | De', '1 april 2020,', 'Van']",9,30,1,"[0.375, 0.7058823529411765, 0.8571428571428571]",0.65,volkskrant
seq237-0,base,"Voorbeeld voor Nederland.  'We hebben hier ook zo'n succesverhaal' 4 april 2014, 0:00 JAN VAN ZIJL, voorzitter MBO-raad: 'Wat ik las in het verhaal, herkende ik van het werkbezoek dat ik vorig jaar aan vakopleidingen in Zwitserland bracht","Voorbeeld voor Nederland. 'We hebben hier ook zo'n succesverhaal' 4 april 2014, 0:00 JAN VAN ZIJL, voorzitter <extra_id_0> las in het verhaal, herkende ik <extra_id_1> werkbezoek dat <extra_id_2> aan vakopleidingen <extra_id_3>","Voorbeeld voor Nederland. 'We hebben hier ook zo'n succesverhaal' 4 april 2014, 0:00 JAN VAN ZIJL, voorzitter Nadat ik las in het verhaal, herkende ik het werkbezoek dat ik aan vakopleidingen hield. '","['""MBO-raad: \'Wat ik""', 'van het', 'ik vorig jaar', 'in Zwitserland bracht']","['Nadat ik', 'het', 'ik', ""'""]",11,30,1,"[0.631578947368421, 0.5714285714285714, 0.8461538461538461, 1.0]",0.76,volkskrant
seq238-0,base,"Drie tips Over de VAR De scheidsrechter is een soort opsporingsambtenaar, de videoscheidsrechter is de rechter Bij Ajax - PSV verrichtte videoscheidsrechter Pol van Boekel uitstekend werk.  Maar nog te vaak ontstaat er discussie over de VAR","Drie tips Over de VAR De scheidsrechter is <extra_id_0> opsporingsambtenaar, de videoscheidsrechter is de rechter Bij Ajax - PSV verrichtte videoscheidsrechter <extra_id_1> uitstekend werk. <extra_id_2> vaak <extra_id_3> over de VAR","Drie tips Over de VAR De scheidsrechter is de opsporingsambtenaar, de videoscheidsrechter is de rechter Bij Ajax - PSV verrichtte videoscheidsrechter Dennis van der Wielen uitstekend werk. Hoe vaak gaat het over de VAR","['een soort', 'Pol van Boekel', 'Maar nog te', 'ontstaat er discussie']","['de', 'Dennis van der Wielen', 'Hoe', 'gaat het']",11,30,1,"[0.8888888888888888, 0.6666666666666666, 0.8181818181818182, 0.8095238095238095]",0.8,volkskrant
seq239-0,base,Waarom bericht de krant over sportvrouwen anders dan over sportmannen.  Een hardnekkige klacht:de krant bericht over sportvrouwen heel anders dan over sportmannen,Waarom bericht de krant over sportvrouwen anders dan over sportmannen. <extra_id_0> krant bericht over <extra_id_1> over sportmannen,Waarom bericht de krant over sportvrouwen anders dan over sportmannen. Waarom de krant bericht over sportvrouwen anders dan over sportmannen,"['Een hardnekkige klacht:de', 'sportvrouwen heel anders dan']","['Waarom de', 'sportvrouwen anders dan']",7,30,1,"[0.8, 0.17857142857142858]",0.49,volkskrant
seq240-0,base,"In de modeblote basten De blote bast is terug van weggeweest De echte waaghals viert het nieuwe modeseizoen door zijn nek uit te steken en met blote borst vooruit te lopen.  Me Jane, you Tarzan",In de modeblote basten De blote bast <extra_id_0> weggeweest De echte waaghals viert het nieuwe modeseizoen door zijn nek uit te steken en met <extra_id_1> lopen. <extra_id_2> Tarzan,In de modeblote basten De blote bast is van weggeweest naar weggeweest De echte waaghals viert het nieuwe modeseizoen door zijn nek uit te steken en met zijn voeten te lopen. © Tarzan,"['is terug van', 'blote borst vooruit te', 'Me Jane', 'you']","['is van weggeweest naar', 'zijn voeten te', '©']",10,30,1,"[0.7272727272727273, 0.7272727272727273, 1.0]",0.82,volkskrant
seq241-0,base,"De kunst, zij moet weer veel Waarom zouden kunst en cultuur eigenlijk met belastinggeld overeind gehouden moeten ","De kunst, <extra_id_0> weer <extra_id_1> kunst en cultuur eigenlijk met belastinggeld overeind gehouden moeten","De kunst, cultuur en weer van kunst en cultuur eigenlijk met belastinggeld overeind gehouden moeten","['zij moet', 'veel Waarom zouden']","['cultuur en', 'van']",5,30,1,"[0.9, 0.8333333333333334]",0.87,volkskrant
seq242-0,base,Wat moet er nu gebeuren met de collectie-Gurlitt.  Ongeloof en verbazing toen vorige week bekend werd dat bij een 80-jarige kluizenaar in Mnchen 1,Wat <extra_id_0> met de collectie-Gurlitt. Ongeloof en verbazing <extra_id_1> bekend werd dat bij een 80-jarige kluizenaar in Mnchen 1,Wat is er gebeurd met de collectie-Gurlitt. Ongeloof en verbazing toen bekend werd dat bij een 80-jarige kluizenaar in Mnchen 1,"['moet er nu gebeuren', 'toen vorige week']","['is er gebeurd', 'toen']",7,30,1,"[0.47368421052631576, 0.75]",0.61,volkskrant
seq243-0,base,"Wat Ruud en Onno zouden doen Wat het kabinet niet voor elkaar krijgt, lukte Ruud Lubbers en Onno Ruding begin jaren tachtig wel: het economisch tij keren.  Robert Giebels en Gijs Herdersche stellen zich voor wat er zou gebeuren als Mark Rutte en Jeroen Dijsselbloem hun voorgangers zouden inzetten in de crisisstrijd","Wat Ruud en Onno zouden doen Wat <extra_id_0> elkaar krijgt, lukte <extra_id_1> Onno Ruding begin jaren <extra_id_2> economisch tij keren. <extra_id_3> Gijs Herdersche stellen zich voor wat er <extra_id_4> Mark Rutte en Jeroen Dijsselbloem hun voorgangers zouden inzetten in de crisisstrijd","Wat Ruud en Onno zouden doen Wat Ruud voor elkaar krijgt, lukte Ruud en Onno Ruding begin jaren ’90. economisch tij keren. Ruud en Gijs Herdersche stellen zich voor wat er gebeurt als Mark Rutte en Jeroen Dijsselbloem hun voorgangers zouden inzetten in de crisisstrijd","['het kabinet niet voor', 'Ruud Lubbers en', 'tachtig wel: het', 'Robert Giebels en', 'zou gebeuren als']","['Ruud voor', 'Ruud en', '’90.', 'Ruud en', 'gebeurt als']",16,30,1,"[0.7619047619047619, 0.5333333333333333, 1.0, 0.7647058823529411, 0.375]",0.69,volkskrant
