Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg),Title
seq188-0,xl,agelijks moet n minister uit het demissionaire kabinet-Rutte plaatsmaken voor een nieuwkomer (of zichzelf opvolgen). De politiek redacteuren van Volkskrant.nl werpen zich op als jury en zullen uit uw inzendingen de best onderbouwde keuze selecteren.,agelijks moet n minister uit het <extra_id_0> voor een nieuwkomer (of zichzelf opvolgen). De politiek redacteuren <extra_id_1> op als jury en zullen uit uw inzendingen de best onderbouwde keuze selecteren.,agelijks moet n minister uit het veld stappen en kiezen voor een nieuwkomer (of zichzelf opvolgen). De politiek redacteuren treden op als jury en zullen uit uw inzendingen de best onderbouwde keuze selecteren.,"['demissionaire kabinet-Rutte plaatsmaken', 'van Volkskrant.nl werpen zich']","['veld stappen en kiezen', 'treden']",7,20.0,6,"[0.7948717948717948, 0.8620689655172413]",0.83,volkskrant
seq189-0,xl,",installaties, videoprojecties, sculpturen, schilderijen en tekeningen uit18 jaar Binnale in Istanbul, t/m 29 januari",",installaties, videoprojecties, sculpturen, schilderijen en tekeningen uit18 jaar Binnale in Istanbul, <extra_id_0>",",installaties, videoprojecties, sculpturen, schilderijen en tekeningen uit18 jaar Binnale in Istanbul, Turkije..",['t/m 29 januari'],['Turkije..'],3,20.0,6,[0.9285714285714286],0.93,volkskrant
seq190-0,xl,Het hoofd van de Turkse kiesraad heeft het ja-kamp zondagavond tot winnaar verklaard van het referendum over de grondwetswijziging.,Het hoofd van de Turkse kiesraad heeft het ja-kamp <extra_id_0> van het referendum over de grondwetswijziging.,Het hoofd van de Turkse kiesraad heeft het ja-kamp aangemoedigd voor de goede resultaten van het referendum over de grondwetswijziging.,['zondagavond tot winnaar verklaard'],['aangemoedigd voor de goede resultaten'],4,20.0,6,[0.7567567567567568],0.76,volkskrant
seq191-0,xl,r In het nieuwe normaal spreekt Gijs Groenteman zijn gasten over hoe het ze daarin vergaat. Deze keer,r In het nieuwe normaal spreekt <extra_id_0> over hoe het ze daarin vergaat. Deze keer,r In het nieuwe normaal spreekt iedereen over hoe het ze daarin vergaat. Deze keer,['Gijs Groenteman zijn gasten'],['iedereen'],4,20.0,6,[0.8148148148148148],0.81,volkskrant
seq192-0,xl,"Umoja, de Zuid-Afrikaanse musicalshow waarin 45 dansers, zangers en muzikanten een overzicht geven van de muziekgeschiedenis in Zuid-Afrika","<extra_id_0> waarin 45 dansers, zangers en muzikanten een overzicht geven van de muziekgeschiedenis in Zuid-Afrika","voorstelling waarin 45 dansers, zangers en muzikanten een overzicht geven van de muziekgeschiedenis in Zuid-Afrika","['Umoja', 'de Zuid-Afrikaanse musicalshow']",['voorstelling'],4,20.0,6,[0.9166666666666666],0.92,volkskrant
seq193-0,xl,". Turks Fruit, met Antonie Kamerling en Jelka van Houten als liefdespaar, op muziek van Tekstra en Merkies.",". Turks Fruit, met <extra_id_0> van Houten als liefdespaar, op muziek van Tekstra en Merkies.",". Turks Fruit, met André Hazes en Carice van Houten als liefdespaar, op muziek van Tekstra en Merkies.",['Antonie Kamerling en Jelka'],['André Hazes en Carice'],4,20.0,6,[0.6923076923076923],0.69,volkskrant
seq194-0,xl,"es. De verhalen en hun illustraties zitten boordevol aanwijzingen die u leiden naar een plaats in Nederland, waar een schat is verstopt","es. De verhalen en <extra_id_0> aanwijzingen die u leiden naar een plaats in Nederland, waar een schat is verstopt","es. De verhalen en de aanwijzingen die u leiden naar een plaats in Nederland, waar een schat is verstopt",['hun illustraties zitten boordevol'],['de'],4,20.0,6,[0.9393939393939394],0.94,volkskrant
seq195-0,xl,"Omdat ook de naoorlogse Nederlandse popcultuur een geschiedschrijving verdient: 100 voorwerpen uitgekozen, belicht en verklaard. Een lijst die lekker langzaam groeit. Aflevering","Omdat ook de naoorlogse Nederlandse popcultuur een geschiedschrijving verdient: 100 voorwerpen uitgekozen, belicht <extra_id_0> die lekker langzaam groeit. Aflevering","Omdat ook de naoorlogse Nederlandse popcultuur een geschiedschrijving verdient: 100 voorwerpen uitgekozen, belicht in een serie die lekker langzaam groeit. Aflevering",['en verklaard. Een lijst'],['in een serie'],4,20.0,6,[0.7391304347826086],0.74,volkskrant
seq196-0,xl,Volkskrantfotograaf Klaas Jan van der Weij (64) doet dit jaar voor de 23ste keer verslag van de Tour de France. Hoe gaat hij daar te werk? Hij legt het uit,Volkskrantfotograaf Klaas Jan van <extra_id_0> doet dit <extra_id_1> 23ste keer verslag van de Tour de France. Hoe gaat hij daar te werk? Hij legt het uit,Volkskrantfotograaf Klaas Jan van der Wal doet dit jaar voor de 23ste keer verslag van de Tour de France. Hoe gaat hij daar te werk? Hij legt het uit,"['der Weij (64)', 'jaar voor de']","['der Wal', 'jaar voor de']",6,20.0,6,"[0.6153846153846154, 0.0]",0.31,volkskrant
seq197-0,xl,".nl Eindhoven, Van Abbemuseum (040-2381000): ...and Europe will be stunned, videotrilogie van Yael Bartana",".nl Eindhoven, Van Abbemuseum (040-2381000): ...and Europe <extra_id_0> videotrilogie van Yael Bartana",".nl Eindhoven, Van Abbemuseum (040-2381000): ...and Europe De videotrilogie van Yael Bartana","['will be stunned,']",['De'],3,20.0,6,[0.9375],0.94,volkskrant
seq198-0,xl,".nl Nijmegen, Het Valkhof (024-36088059): Waarom godinnen zo mooi zijn, liefde en schoonheid in de oude culturen",".nl Nijmegen, Het Valkhof (024-36088059): <extra_id_0> mooi zijn, liefde en schoonheid in de oude culturen",".nl Nijmegen, Het Valkhof (024-36088059): mooi zijn, liefde en schoonheid in de oude culturen",['Waarom godinnen zo'],[''],3,20.0,6,[1.0],1.0,volkskrant
seq199-0,xl,".nl Rotterdam, Kunsthal (010-4400301): Kan en Abel, Sam Peeters (stripcollectief Lamelos) tekent het",".nl Rotterdam, Kunsthal (010-4400301): Kan en <extra_id_0> (stripcollectief Lamelos) tekent het",".nl Rotterdam, Kunsthal (010-4400301): Kan en moet niet (stripcollectief Lamelos) tekent het","['Abel', 'Sam Peeters']",['moet niet'],3,20.0,6,[0.8888888888888888],0.89,volkskrant
seq200-0,xl,"New York Times Magazine Photographs, weerspiegelt en onderzoekt de aard van zowel de fotografie als het gedrukte tijdschrift, t/m 30/5","New York Times Magazine Photographs, weerspiegelt en onderzoekt de aard van zowel de fotografie als het <extra_id_0>","New York Times Magazine Photographs, weerspiegelt en onderzoekt de aard van zowel de fotografie als het landschap.","['gedrukte tijdschrift', 't/m 30/5']",['landschap.'],4,20.0,6,[0.8],0.8,volkskrant
seq201-0,xl,met de aanhouding van zeven mannen mogelijk een grote terroristische aanslag in Nederland voorkomen. Volgens het O,met de aanhouding <extra_id_0> mogelijk een grote terroristische aanslag in Nederland voorkomen. Volgens het O,met de aanhouding van de mannen mogelijk een grote terroristische aanslag in Nederland voorkomen. Volgens het O,['van zeven mannen'],['van de mannen'],3,20.0,6,[0.25],0.25,volkskrant
seq202-0,xl,"Het lijkt wel of iedereen elkaar de tent uit vecht, vooral op sociale media. Maar wat gebeurt er als je tegenpolen en andersdenkenden bij elkaar zet? Dat onderzoeken we deze zomer. Vandaag:","Het lijkt wel of iedereen elkaar de tent uit vecht, vooral op sociale media. Maar <extra_id_0> als je tegenpolen en andersdenkenden bij elkaar <extra_id_1> we deze zomer. Vandaag:","Het lijkt wel of iedereen elkaar de tent uit vecht, vooral op sociale media. Maar wat als je tegenpolen en andersdenkenden bij elkaar brengt? Dat doen we deze zomer. Vandaag:","['wat gebeurt er', 'zet? Dat onderzoeken']","['wat', 'brengt? Dat doen']",6,20.0,6,"[0.7857142857142857, 0.55]",0.67,volkskrant
seq203-0,xl,t is pas genieten We genieten wat af met z'n allen. Jan Dirk van der Burg reist door Nederland en legt het allemaal vast.,t is pas genieten We genieten wat af <extra_id_0> Jan Dirk van der Burg reist door Nederland en legt <extra_id_1> vast.,t is pas genieten We genieten wat af Jan Dirk van der Burg reist door Nederland en legt de rijkdom van de streek vast.,"['""met z\'n allen.""', 'het allemaal']","['', 'de rijkdom van de streek']",5,20.0,6,"[1.0, 0.8333333333333334]",0.92,volkskrant
seq204-0,xl,"gevaccineerd tegen difterie, tetanus, polio (DTP), bof, mazelen en rodehond (BMR) tijdens een vaccinatiedag in","gevaccineerd tegen difterie, tetanus, polio (DTP), bof, mazelen en rodehond (BMR) tijdens <extra_id_0>","gevaccineerd tegen difterie, tetanus, polio (DTP), bof, mazelen en rodehond (BMR) tijdens de eerste maand.",['een vaccinatiedag in'],['maand.'],3,20.0,6,[0.85],0.85,volkskrant
seq205-0,xl,"schilderkunst, kunstnijverheid en beeldhouwkunst uit het Rijksmuseum en Dordrechts Museum, tot medio 2006","schilderkunst, kunstnijverheid en beeldhouwkunst uit <extra_id_0> Dordrechts Museum, tot medio 2006","schilderkunst, kunstnijverheid en beeldhouwkunst uit de periode van het Dordrechts Museum, tot medio 2006",['het Rijksmuseum en'],['de periode van het'],3,20.0,6,[0.8333333333333334],0.83,volkskrant
seq206-0,xl,"; di t/m zo 11-17u. Tel. 053-4358675 (www.rijksmuseum-twenthe.nl). Groningen, Groninger Museum (Museumeiland):","; di t/m <extra_id_0> Tel. 053-4358675 (www.rijksmuseum-twenthe.nl). Groningen, Groninger Museum (Museumeiland):","; di t/m zo t/m zo t. Tel. 053-4358675 (www.rijksmuseum-twenthe.nl). Groningen, Groninger Museum (Museumeiland):",['zo 11-17u.'],['zo t/m zo t.'],2,20.0,6,[0.6666666666666666],0.67,volkskrant
seq207-0,xl,".nl Schiedam, Stedelijk Museum (010-2463666): Collectie Piet en Ida Sanders. Een leven met kunst, honderd werken uit de priv",".nl Schiedam, Stedelijk Museum (010-2463666): Collectie Piet en Ida Sanders. <extra_id_0> honderd werken uit de priv",".nl Schiedam, Stedelijk Museum (010-2463666): Collectie Piet en Ida Sanders. Ruim honderd werken uit de priv","['Een leven met kunst,']",['Ruim'],4,20.0,6,[0.95],0.95,volkskrant
seq208-0,xl,. De pianist naar het boek van W. Szpilman over de Pools-Joodse pianist die het getto van Warschau weet te overleven.,. De pianist naar het boek van W. Szpilman over de Pools-Joodse pianist die <extra_id_0> weet te overleven.,. De pianist naar het boek van W. Szpilman over de Pools-Joodse pianist die het Holocaust-verleden weet te overleven.,['het getto van Warschau'],['het Holocaust-verleden'],4,20.0,6,[0.7727272727272727],0.77,volkskrant
seq209-0,xl,"). As You Like It, Shakespeares komedie over de liefde door het Nationale Toneel, in regie van Gerardjan Rijnders. Met","). As You Like It, Shakespeares komedie <extra_id_0> het Nationale Toneel, in regie van Gerardjan Rijnders. Met","). As You Like It, Shakespeares komedie op het Nationale Toneel, in regie van Gerardjan Rijnders. Met",['over de liefde door'],['op'],4,20.0,6,[0.9473684210526315],0.95,volkskrant
seq210-0,xl,Ministers Wopke Hoekstra van Financin en Cora van Nieuwenhuizen van Infrastructuur en Waterstaat,Ministers Wopke Hoekstra van Financin en Cora <extra_id_0> Infrastructuur en Waterstaat,Ministers Wopke Hoekstra van Financin en Cora van Nieuwenhuizen van Infrastructuur en Waterstaat,['van Nieuwenhuizen van'],['van Nieuwenhuizen van'],3,20.0,6,[0.0],0.0,volkskrant
seq211-0,xl,Wat maak je mee in de Nederlandse asielopvang? Door de ogen van de Palestijns-Syrische Mohannad (39) en zijn gezin volgen we het dagelijks leven in de,Wat maak je <extra_id_0> de Nederlandse asielopvang? Door de ogen van de <extra_id_1> en zijn gezin volgen we het dagelijks leven in de,Wat maak je in de Nederlandse asielopvang? Door de ogen van de asielburger en zijn gezin volgen we het dagelijks leven in de,"['mee in', 'Palestijns-Syrische Mohannad (39)']","['in', 'asielburger']",5,20.0,6,"[0.6666666666666666, 0.8484848484848485]",0.76,volkskrant
seq212-0,xl,"Pieter Gerrit Kroeger, CDA-historicus, CDA-lid en hoofdredacteur van ScienceGuide.nl. Schreef onder meer","Pieter Gerrit Kroeger, CDA-historicus, CDA-lid en hoofdredacteur van ScienceGuide.nl. Schreef <extra_id_0>","Pieter Gerrit Kroeger, CDA-historicus, CDA-lid en hoofdredacteur van ScienceGuide.nl. Schreef het boek: '",['onder meer'],"[""'""]",2,20.0,6,[1.0],1.0,volkskrant
seq213-0,xl,". Toen de CDA-fractie in Provinciale Staten van Limburg het vertrouwen opzegde in coalitiepartner PVV, zei Kroeger in de uitzending van Pauw en Witteman van 20 april dat nu ook het gedoogkabinet zou vallen",". Toen de CDA-fractie in Provinciale Staten van Limburg het vertrouwen opzegde in coalitiepartner PVV, zei Kroeger in de uitzending <extra_id_0> van 20 april dat <extra_id_1> gedoogkabinet zou vallen",". Toen de CDA-fractie in Provinciale Staten van Limburg het vertrouwen opzegde in coalitiepartner PVV, zei Kroeger in de uitzending van RTL Late Night van 20 april dat het gedoogkabinet zou vallen","['van Pauw en Witteman', 'nu ook het']","['van RTL Late Night', 'het']",7,20.0,6,"[0.75, 0.7]",0.72,volkskrant
seq214-0,xl,"Ibrahim Wijbenga is raadslid voor het CDA in Eindhoven. Hij was een van de initiatiefnemers tot het Meldpunt Overlast PVV (MOP), gelanceerd als antwoord op de PVV-'kliklijn' voor overlast van Midden- en Oost-Europeanen:","Ibrahim Wijbenga is raadslid voor het CDA in Eindhoven. Hij was een van de <extra_id_0> Overlast PVV (MOP), gelanceerd als <extra_id_1> PVV-'kliklijn' voor overlast van Midden- en Oost-Europeanen:","Ibrahim Wijbenga is raadslid voor het CDA in Eindhoven. Hij was een van de initiatiefnemers van Meldpunt Overlast PVV (MOP), gelanceerd als een PVV-'kliklijn' voor overlast van Midden- en Oost-Europeanen:","['initiatiefnemers tot het Meldpunt', 'antwoord op de']","['initiatiefnemers van Meldpunt', 'een']",7,20.0,6,"[0.21212121212121213, 1.0]",0.61,volkskrant
seq215-0,xl,m En weer is een verrader van Anne Frank ontmaskerd: was het dan toch Ans van ... Is zij de verrader van Anne Frank?,m En weer is een <extra_id_0> Anne Frank ontmaskerd: was <extra_id_1> Ans van ... Is zij de verrader van Anne Frank?,m En weer is een verrader van Anne Frank ontmaskerd: was het Ans van ... Is zij de verrader van Anne Frank?,"['verrader van', 'het dan toch']","['verrader van', 'het']",5,20.0,6,"[0.0, 0.75]",0.38,volkskrant
seq216-0,xl,"mma rondom Robert de Niro heeft samengesteld. Raging Bull gaat over de opkomst en ondergang van bokser Jake LaMotta, fabuleus neergezet door De Niro, die er een Oscar mee won. (","mma rondom <extra_id_0> heeft samengesteld. Raging Bull gaat over de opkomst en ondergang van bokser <extra_id_1> neergezet door De Niro, die er een Oscar mee won. (","mma rondom de film heeft samengesteld. Raging Bull gaat over de opkomst en ondergang van bokser Het werd prachtig neergezet door De Niro, die er een Oscar mee won. (","['Robert de Niro', 'Jake LaMotta', 'fabuleus']","['de film', 'Het werd prachtig']",6,20.0,6,"[0.7142857142857143, 0.7647058823529411]",0.74,volkskrant
seq217-0,xl,"Er zijn mensen die willen dat we hem op Schiphol direct in de boeien slaan, maar we hebben het hier over een minister van een N","Er <extra_id_0> willen dat we hem op Schiphol direct <extra_id_1> boeien slaan, maar we hebben het hier over een minister van een N","Er zijn mensen die willen dat we hem op Schiphol direct in de boeien slaan, maar we hebben het hier over een minister van een N","['zijn mensen die', 'in de']","['zijn mensen die', 'in de']",5,20.0,6,"[0.0, 0.0]",0.0,volkskrant
seq218-0,xl,interviewt voor V Nederlanders over de rol die afkomst speelt in hun leven. Hij spreekt onder anderen nog met,interviewt voor V Nederlanders over de rol die afkomst speelt <extra_id_0> spreekt onder anderen nog met,interviewt voor V Nederlanders over de rol die afkomst speelt in hun leven. V spreekt onder anderen nog met,['in hun leven. Hij'],['in hun leven. V'],4,20.0,6,[0.17647058823529413],0.18,volkskrant
seq219-0,xl,januari; wo vr 10.30-17u di do 10.30-20.30u za 10-15u zo 13-17u. Tel. 043-3505626 (www.centreceramique.nl).,januari; wo vr 10.30-17u di <extra_id_0> 10-15u zo 13-17u. Tel. 043-3505626 (www.centreceramique.nl).,januari; wo vr 10.30-17u di do 10-15u zo 13-17u. Tel. 043-3505626 (www.centreceramique.nl).,['do 10.30-20.30u za'],['do'],3,20.0,6,[0.8888888888888888],0.89,volkskrant
seq220-0,xl,"; Absolute Truth, commentaar op communicatiemiddelen door Remy Jungerman in Buro Leeuwarden, t/m 4 januari;","<extra_id_0> commentaar op communicatiemiddelen door Remy Jungerman in Buro Leeuwarden, t/m 4 januari;","commentaar op communicatiemiddelen door Remy Jungerman in Buro Leeuwarden, t/m 4 januari;","['; Absolute Truth,']",[''],3,20.0,6,[1.0],1.0,volkskrant
seq221-0,xl,"s Experiments, aquarel en print van Joseph Mallord William Turner (17751851), t/m 30 april 2012. Tel. 00.44.20.78878000","s Experiments, aquarel en print van Joseph Mallord William Turner (17751851), t/m 30 april <extra_id_0>","s Experiments, aquarel en print van Joseph Mallord William Turner (17751851), t/m 30 april 2020, Utrecht",['2012. Tel. 00.44.20.78878000'],['Utrecht'],3,20.0,6,[0.9642857142857143],0.96,volkskrant
seq222-0,xl,"Wie elk jaar van energieleverancier verandert, profiteert steeds opnieuw van de mooiste aanbiedingen. En wie dat niet doet, betaalt feitelijk dus te veel","Wie elk jaar van energieleverancier verandert, profiteert steeds opnieuw van de mooiste aanbiedingen. En wie <extra_id_0> doet, <extra_id_1> te veel","Wie elk jaar van energieleverancier verandert, profiteert steeds opnieuw van de mooiste aanbiedingen. En wie dat doet, betaalt nooit te veel","['dat niet', 'betaalt feitelijk dus']","['dat', 'betaalt nooit']",5,20.0,6,"[0.625, 0.5714285714285714]",0.6,volkskrant
