Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg),Title
seq13-0,base,"OpenAI, het bedrijf achter ChatGPT, schort een AI-stem op die sterk aan de stem van actrice Scarlett Johansson doet denken. Het bedrijf lijkt iets te veel inspiratie te hebben geput uit de film Her, waarvoor Johansson de stem van computersysteem Samantha insprak.","OpenAI, het bedrijf achter ChatGPT, schort <extra_id_0> die sterk aan de <extra_id_1> Scarlett Johansson doet <extra_id_2> iets te veel inspiratie te hebben geput uit de film Her, waarvoor <extra_id_3> van computersysteem Samantha insprak.","OpenAI, het bedrijf achter ChatGPT, schort de zaken die sterk aan de achtergrond. Scarlett Johansson doet er echter niet aan iets te veel inspiratie te hebben geput uit de film Her, waarvoor de maker van computersysteem Samantha insprak.","['een AI-stem op', 'stem van actrice', 'denken. Het bedrijf lijkt', 'Johansson de stem']","['de zaken', 'achtergrond.', 'er echter niet aan', 'de maker']",13,30,1,"[0.7857142857142857, 0.9375, 0.76, 0.8235294117647058]",0.83,volkskrant
seq14-0,base,"De voorgenomen verhoging van de belasting toegevoegde waarde (btw) op cultuur, recreatie, boeken en periodieken maakt veel los bij de lezers. Vooral de hogere belasting op sportclubs en sportscholen roept veel vragen op. Economieredacteur Peet Vogels geeft antwoord.","<extra_id_0> van de belasting toegevoegde waarde (btw) op cultuur, recreatie, <extra_id_1> maakt veel los bij de lezers. Vooral de hogere belasting op sportclubs en <extra_id_2> veel vragen op. Economieredacteur <extra_id_3> antwoord.","De hoogte van de belasting toegevoegde waarde (btw) op cultuur, recreatie, sport en sportaccommodaties maakt veel los bij de lezers. Vooral de hogere belasting op sportclubs en cultuur levert veel vragen op. Economieredacteur antwoord.","['De voorgenomen verhoging', 'boeken en periodieken', 'sportscholen roept', 'Peet Vogels geeft']","['De hoogte', 'sport en sportaccommodaties', 'cultuur levert', '']",11,30,1,"[0.7083333333333334, 0.7037037037037037, 0.7222222222222222, 1.0]",0.78,volkskrant
seq15-0,base,"Sinds Raemon Sluiter de Oekraense Elina Svitolina coacht, heeft zijn baan een andere betekenis. Voor ons geldt: wij ontkomen er niet aan, de oorlog en de verdere wereld is dagelijkse realiteit.","Sinds Raemon Sluiter de Oekraense Elina Svitolina coacht, heeft zijn baan een andere betekenis. Voor ons geldt: <extra_id_0> niet aan, de <extra_id_1> verdere wereld <extra_id_2>","Sinds Raemon Sluiter de Oekraense Elina Svitolina coacht, heeft zijn baan een andere betekenis. Voor ons geldt: neem het niet aan, de winst is de verdere wereld","['wij ontkomen er', 'oorlog en de', 'is dagelijkse realiteit.']","['neem het', 'winst is de', '']",9,30,1,"[0.8, 0.6666666666666666, 1.0]",0.82,volkskrant
seq16-0,base,"De Amerikaanse regering start een aantal mededingingsonderzoeken naar OpenAI, Nvidia en Microsoft vanwege mogelijk te vergaande dominantie van de markt van kunstmatige intelligentie (AI). Dat meldt de Amerikaanse krant The New York Times donderdag.","<extra_id_0> start een aantal mededingingsonderzoeken naar OpenAI, Nvidia en Microsoft vanwege mogelijk <extra_id_1> van de markt van kunstmatige intelligentie (AI). Dat meldt de Amerikaanse krant The <extra_id_2>","start een aantal mededingingsonderzoeken naar OpenAI, Nvidia en Microsoft vanwege mogelijk problemen met de regulering van de markt van kunstmatige intelligentie (AI). Dat meldt de Amerikaanse krant The Verge.","['De Amerikaanse regering', 'te vergaande dominantie', 'New York Times donderdag.']","['', 'problemen met de regulering', 'Verge.']",10,30,1,"[1.0, 0.8518518518518519, 0.84]",0.9,volkskrant
seq17-0,base,"De pro-Palestijnse demonstrant die bij een protest op de Amsterdamse Roeterseilandcampus op televisieschermen insloeg, heeft een gevangenisstraf van 2 maanden gekregen, waarvan 1 maand voorwaardelijk.","De pro-Palestijnse demonstrant die bij een <extra_id_0> Amsterdamse Roeterseilandcampus op televisieschermen <extra_id_1> een gevangenisstraf van 2 maanden gekregen, waarvan <extra_id_2>","De pro-Palestijnse demonstrant die bij een protest op de Amsterdamse Roeterseilandcampus op televisieschermen demonstreerde een gevangenisstraf van 2 maanden gekregen, waarvan","['protest op de', 'insloeg', 'heeft', '1 maand voorwaardelijk.']","['protest op de', 'demonstreerde', '']",8,30,1,"[0.0, 0.7692307692307693, 1.0]",0.59,volkskrant
seq18-0,base,"Wie wint Ronald Garros? Novak Djokovic, Jannik Sinner en Carlos Alcaraz zijn niet in vorm, om over Rafael Nadal maar te zwijgen. Mooie kans voor Daniil Medvedev, alleen houdt hij niet van gravel.","Wie wint Ronald Garros? Novak Djokovic, Jannik Sinner en Carlos Alcaraz <extra_id_0> om over Rafael Nadal maar te zwijgen. <extra_id_1> Daniil Medvedev, <extra_id_2> niet van gravel.","Wie wint Ronald Garros? Novak Djokovic, Jannik Sinner en Carlos Alcaraz En om over Rafael Nadal maar te zwijgen. Over Daniil Medvedev, maar niet van gravel.","['zijn niet in vorm,', 'Mooie kans voor', 'alleen houdt hij']","['En', 'Over', 'maar']",10,30,1,"[0.9444444444444444, 0.8666666666666667, 1.0]",0.94,volkskrant
seq19-0,base,Onder de Nederlandse bevolking is weinig steun voor Israls oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de Isralische bombardementen in Gaza nodig zijn om Hamas uit te schakelen.,Onder de Nederlandse bevolking is <extra_id_0> Israls oorlog in Gaza. Slechts eenvijfde <extra_id_1> vindt <extra_id_2> bombardementen in Gaza nodig zijn om Hamas uit te schakelen.,Onder de Nederlandse bevolking is het sterkste oordeel over Israls oorlog in Gaza. Slechts eenvijfde Nederlanders vindt dat bombardementen in Gaza nodig zijn om Hamas uit te schakelen.,"['weinig steun voor', 'van de bevolking', 'dat de Isralische']","['het sterkste oordeel over', 'Nederlanders', 'dat']",9,30,1,"[0.76, 0.875, 0.8235294117647058]",0.82,volkskrant
seq20-0,base,In duizenden boeken over drugshandelaar Janus van Wesenbeeck moeten fotos worden zwartgemaakt. De afgelopen jaren kwam Van Wesenbeeck onder de aandacht vanwege de Netflix-hitserie Undercover.,In duizenden boeken over drugshandelaar Janus van <extra_id_0> fotos worden zwartgemaakt. De afgelopen jaren <extra_id_1> onder de aandacht <extra_id_2> Undercover.,In duizenden boeken over drugshandelaar Janus van der Meulen zijn fotos worden zwartgemaakt. De afgelopen jaren is Janus onder de aandacht van Undercover.,"['Wesenbeeck moeten', 'kwam Van Wesenbeeck', 'vanwege de Netflix-hitserie']","['der Meulen zijn', 'is Janus', 'van']",8,30,1,"[0.8235294117647058, 0.7894736842105263, 0.8888888888888888]",0.83,volkskrant
seq21-0,base,Ook in het Caribische deel van het Nederlands Koninkrijk is GroenLinks-PvdA de grote winnaar geworden bij de Europese Parlementsverkiezingen.,Ook in het <extra_id_0> het Nederlands Koninkrijk is <extra_id_1> winnaar geworden bij de Europese Parlementsverkiezingen.,Ook in het parlement van het Nederlands Koninkrijk is er een winnaar geworden bij de Europese Parlementsverkiezingen.,"['Caribische deel van', 'GroenLinks-PvdA de grote']","['parlement van', 'er een']",6,30,1,"[0.5789473684210527, 0.875]",0.73,volkskrant
seq22-0,base,"De terugroepactie van bakfietsfabrikant Babboe verloopt uiterst moeizaam. Van de 22.000 onveilige bakfietsen zijn er slechts 6000 opgehaald, waarvan ruim de helft in ons land. Pas 500 gedupeerde eigenaren ontvingen een nieuw exemplaar. Nog tienduizenden inspecties aan mogelijk onveilige bakfietsen moeten worden uitgevoerd. Babboe erkent alle problemen.","De terugroepactie van bakfietsfabrikant <extra_id_0> uiterst moeizaam. Van de 22.000 onveilige bakfietsen <extra_id_1> 6000 opgehaald, waarvan ruim de helft in <extra_id_2> 500 gedupeerde eigenaren ontvingen een <extra_id_3> tienduizenden <extra_id_4> onveilige bakfietsen moeten worden uitgevoerd. Babboe erkent alle problemen.","De terugroepactie van bakfietsfabrikant Babboe verliep uiterst moeizaam. Van de 22.000 onveilige bakfietsen werden 6000 opgehaald, waarvan ruim de helft in Nederland. 500 gedupeerde eigenaren ontvingen een vergoeding. De tienduizenden nieuwe onveilige bakfietsen moeten worden uitgevoerd. Babboe erkent alle problemen.","['Babboe verloopt', 'zijn er slechts', 'ons land. Pas', 'nieuw exemplaar. Nog', 'inspecties aan mogelijk']","['Babboe verliep', 'werden', 'Nederland.', 'vergoeding. De', 'nieuwe']",14,30,1,"[0.2, 0.8, 0.6923076923076923, 0.8, 0.8260869565217391]",0.66,volkskrant
seq23-0,base,Niet eerder werden er in Nederland zo veel drugslabs ontmanteld als vorig jaar. Voor de Engelse drugsonderzoeker Steve Rolles is het opnieuw een aanwijzing dat het drugsbeleid radicaal op de schop moet.,Niet eerder werden er in Nederland zo veel drugslabs <extra_id_0> jaar. Voor de Engelse drugsonderzoeker Steve Rolles <extra_id_1> aanwijzing dat <extra_id_2> op de schop moet.,Niet eerder werden er in Nederland zo veel drugslabs geproduceerd als vorig jaar. Voor de Engelse drugsonderzoeker Steve Rolles is er aanwijzing dat het op de schop moet.,"['ontmanteld als vorig', 'is het opnieuw een', 'het drugsbeleid radicaal']","['geproduceerd als vorig', 'is er', 'het']",10,30,1,"[0.45454545454545453, 0.7777777777777778, 0.875]",0.7,volkskrant
seq24-0,base,Na uit de hand gelopen protesten werd de campus van de Universiteit van Amsterdam voor twee dagen ten dele gesloten. Nu lijkt de rust terug te keren.,Na uit de <extra_id_0> protesten werd de campus van de Universiteit <extra_id_1> twee dagen ten dele gesloten. Nu <extra_id_2> terug te keren.,Na uit de vele protesten werd de campus van de Universiteit voor twee dagen ten dele gesloten. Nu is het tijd om terug te keren.,"['hand gelopen', 'van Amsterdam voor', 'lijkt de rust']","['vele', 'voor', 'is het tijd om']",8,30,1,"[0.75, 0.7777777777777778, 0.8571428571428571]",0.79,volkskrant
seq25-0,base,"Het COA, dat kampt met een structureel tekort aan opvangplekken, is zeer te spreken over de stap naar voren van Arnhem.","Het COA, dat kampt met een structureel tekort aan opvangplekken, is <extra_id_0> over de stap naar <extra_id_1>","Het COA, dat kampt met een structureel tekort aan opvangplekken, is klaar over de stap naar de rechter.","['zeer te spreken', 'voren van Arnhem.']","['klaar', 'rechter.']",6,30,1,"[0.9333333333333333, 0.7647058823529411]",0.85,volkskrant
seq26-0,base,Na een kletsnatte maandag volgt een veelal wisselvallige en frisse week. Aangezien we midden in de piek van het hooikoortsseizoen zitten is dat goed nieuws voor hooikoortspatinten.,Na een kletsnatte <extra_id_0> veelal wisselvallige en frisse week. Aangezien <extra_id_1> de piek van het hooikoortsseizoen <extra_id_2> dat goed nieuws voor hooikoortspatinten.,"Na een kletsnatte week is het een veelal wisselvallige en frisse week. Aangezien het de piek van het hooikoortsseizoen is, is dat goed nieuws voor hooikoortspatinten.","['maandag volgt een', 'we midden in', 'zitten is']","['week is het een', 'het', 'is, is']",8,30,1,"[0.6470588235294118, 0.9166666666666666, 0.5555555555555556]",0.71,volkskrant
seq27-0,base,"Fabrikanten halen geneesmiddelen van de Nederlandse markt, waardoor er steeds minder alternatieven beschikbaar zijn om de aanhoudende medicijntekorten op te lossen. Dat blijkt uit onderzoek van de NOS.","Fabrikanten halen geneesmiddelen van de Nederlandse markt, waardoor er steeds <extra_id_0> zijn om de aanhoudende medicijntekorten op te <extra_id_1> uit onderzoek <extra_id_2> NOS.","Fabrikanten halen geneesmiddelen van de Nederlandse markt, waardoor er steeds meer mogelijkheden zijn om de aanhoudende medicijntekorten op te lossen, blijkt uit onderzoek van NOS.","['minder alternatieven beschikbaar', 'lossen. Dat blijkt', 'van de']","['meer mogelijkheden', 'lossen, blijkt', 'van']",8,30,1,"[0.75, 0.2777777777777778, 0.5]",0.51,volkskrant
seq28-0,base,"Dubbele seksuele moraal is achterhaald, laat vrouwen ook kinderen hebben bij verschillende mensen","Dubbele seksuele moraal is achterhaald, laat vrouwen ook <extra_id_0> mensen","Dubbele seksuele moraal is achterhaald, laat vrouwen ook leiden durch mensen",['kinderen hebben bij verschillende'],['leiden durch'],4,30,1,[0.7878787878787878],0.79,volkskrant
seq29-0,base,"Kabosu, de Japanse Shiba Inu wier beeltenis de wereld overging als meme, is vrijdagochtend overleden. De hond was het symbool van de als grap bedoelde cryptomunt dogecoin, waarvan het totaal aantal munten in 2021 ruim 80 miljard euro waard was.","Kabosu, de Japanse Shiba Inu wier beeltenis de wereld <extra_id_0> is vrijdagochtend overleden. De <extra_id_1> symbool van <extra_id_2> bedoelde cryptomunt dogecoin, waarvan het totaal aantal munten in <extra_id_3> miljard euro waard was.","Kabosu, de Japanse Shiba Inu wier beeltenis de wereld in het water stak, is vrijdagochtend overleden. De als symbool van de bedoelde cryptomunt dogecoin, waarvan het totaal aantal munten in totaal 1 miljard euro waard was.","['overging als meme,', 'hond was het', 'de als grap', '2021 ruim 80']","['in het water stak,', 'als', 'de', 'totaal 1']",12,30,1,"[0.8888888888888888, 0.9166666666666666, 0.8181818181818182, 0.9166666666666666]",0.89,volkskrant
seq30-0,base,Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K.,Het Openbaar Ministerie <extra_id_0> gepresenteerd. Het gaat om de 29-jarige Dominique K.,Het Openbaar Ministerie heeft gepresenteerd. Het gaat om de 29-jarige Dominique K.,['heeft een nieuwe kroongetuige'],['heeft'],4,30,1,[0.8275862068965517],0.83,volkskrant
seq31-0,base,Daan en het ongelijk van de rommelmarktheks Uren samen spelen is verruild voor me-time op eigen kamers. Daan Rot schrijft in weekendmagazine Mezza wekelijks over zijn persoonlijk leven,Daan en het ongelijk van <extra_id_0> samen spelen is verruild voor me-time op eigen kamers. Daan <extra_id_1> in <extra_id_2> over zijn persoonlijk leven,Daan en het ongelijk van de maatschappij. De manier waarop we samen spelen is verruild voor me-time op eigen kamers. Daan vertelt in deze over zijn persoonlijk leven,"['de rommelmarktheks Uren', 'Rot schrijft', 'weekendmagazine Mezza wekelijks']","['de maatschappij. De manier waarop we', 'vertelt', 'deze']",8,30,1,"[0.8055555555555556, 0.8333333333333334, 0.8709677419354839]",0.84,volkskrant
seq32-0,base,Het Eindhovense KMWE ziet als toeleverancier van het snelgroeiende ASML de orders binnenstromen. Al levert dat ook een probleem op: technisch personeel ligt niet voor het oprapen.,<extra_id_0> ziet als toeleverancier <extra_id_1> ASML de orders binnenstromen. Al levert dat ook een probleem op: technisch personeel ligt niet voor <extra_id_2>,De concurrent ziet als toeleverancier van ASML de orders binnenstromen. Al levert dat ook een probleem op: technisch personeel ligt niet voor de deur.,"['Het Eindhovense KMWE', 'van het snelgroeiende', 'het oprapen.']","['De concurrent', 'van', 'deur.']",8,30,1,"[0.75, 0.8571428571428571, 0.75]",0.79,volkskrant
seq33-0,base,Vijf jaar geleden trad de Europese Commissie onder leiding van Ursula von der Leyen aan. Het werd een periode van grote crises en onverwachte gebeurtenissen die een ferme reactie vereisten. Hoe deed de Commissie het?,Vijf jaar geleden trad de Europese Commissie onder leiding van Ursula von der Leyen aan. Het werd een periode <extra_id_0> en onverwachte <extra_id_1> reactie vereisten. <extra_id_2> Commissie het?,Vijf jaar geleden trad de Europese Commissie onder leiding van Ursula von der Leyen aan. Het werd een periode waarin nieuwe en onverwachte vormen van reactie vereisten. Hoe doet de Commissie het?,"['van grote crises', 'gebeurtenissen die een ferme', 'Hoe deed de']","['waarin nieuwe', 'vormen van', 'Hoe doet de']",10,30,1,"[0.8125, 0.8214285714285714, 0.18181818181818182]",0.61,volkskrant
seq34-0,base,Cees Dekker | hoogleraar biofysica Hoe is het leven ontstaan? Synthetische cellen maken dat inzichtelijk. Als je zoiets zelf bouwt ga je begrijpen hoe het werkt.,Cees Dekker | hoogleraar biofysica Hoe <extra_id_0> ontstaan? Synthetische <extra_id_1> inzichtelijk. Als je zoiets zelf bouwt ga je <extra_id_2> het werkt.,Cees Dekker | hoogleraar biofysica Hoe kan een molecule ontstaan? Synthetische processen inzichtelijk. Als je zoiets zelf bouwt ga je zien hoe het werkt.,"['is het leven', 'cellen maken dat', 'begrijpen hoe']","['kan een molecule', 'processen', 'zien hoe']",8,30,1,"[0.6875, 0.8125, 0.46153846153846156]",0.65,volkskrant
seq35-0,base,"Een jong meisje werd door drie jongens meegenomen naar een huis en daar de hele nacht misbruikt. Maar het beeld van deze zaak, die eerst helder leek, begon te kantelen toen de politie de telefoons doorzocht.","Een jong <extra_id_0> drie jongens meegenomen naar een huis en daar de <extra_id_1> Maar het beeld van deze zaak, die eerst helder leek, <extra_id_2> toen de politie <extra_id_3> doorzocht.","Een jong stel drie jongens meegenomen naar een huis en daar de politie in. Maar het beeld van deze zaak, die eerst helder leek, werd scherper toen de politie het doorzocht.","['meisje werd door', 'hele nacht misbruikt.', 'begon te kantelen', 'de telefoons']","['stel', 'politie in.', 'werd scherper', 'het']",11,30,1,"[0.875, 0.7619047619047619, 0.8235294117647058, 0.8333333333333334]",0.82,volkskrant
seq36-0,base,"Het Amsterdamse Waternet, verantwoordelijk voor schoon drinkwater n het onderhoud van dijken en gemalen in het grootste waterschap van Nederland, moet worden opgesplitst. Er komen aparte organisaties voor beide taken.","Het Amsterdamse <extra_id_0> schoon drinkwater n het <extra_id_1> en gemalen in <extra_id_2> van Nederland, moet worden opgesplitst. Er komen aparte organisaties voor beide taken.","Het Amsterdamse departement voor schoon drinkwater n het aantal suikers en gemalen in het centrum van Nederland, moet worden opgesplitst. Er komen aparte organisaties voor beide taken.","['Waternet', 'verantwoordelijk voor', 'onderhoud van dijken', 'het grootste waterschap']","['departement voor', 'aantal suikers', 'het centrum']",9,30,1,"[0.75, 0.7619047619047619, 0.85]",0.79,volkskrant
