Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
"Hooggerechtshof Costa Rica: verbod op homohuwelijk is in strijd met de grondwet Het Hooggerechtshof in Costa Rica heeft een wet ongrondwettelijk verklaard die huwelijken tussen mensen van hetzelfde geslacht verbood.  De huidige wet is daarnaast discriminerend, aldus het Hof","Hooggerechtshof Costa Rica: verbod op homohuwelijk is in strijd met de <extra_id_0> in Costa <extra_id_1> wet ongrondwettelijk verklaard die huwelijken tussen mensen van hetzelfde geslacht verbood. <extra_id_2> daarnaast discriminerend, aldus het Hof","['grondwet Het Hooggerechtshof', 'Rica heeft een', 'De huidige wet is']",10,25.0,1
"Rob Trip kan weer uitslapen 9 juli 2008, 18:04 HILVERSUM (ANP) - Rob Trip (48) presenteert donderdag voor de laatste keer het Radio 1 Journaal.  Hij maakt tijd vrij voor een serie van negen documentaires over de Tweede Wereldoorlog, waarvoor hij een uitstapje maakt naar de NPS",Rob Trip kan weer uitslapen <extra_id_0> 18:04 HILVERSUM (ANP) - Rob Trip (48) presenteert donderdag voor de laatste keer het Radio 1 Journaal. Hij maakt tijd vrij voor <extra_id_1> negen documentaires over de <extra_id_2> hij een uitstapje <extra_id_3> NPS,"['9 juli 2008,', 'een serie van', 'Tweede Wereldoorlog, waarvoor', 'maakt naar de']",12,25.0,1
Studenten sturen brandbrief over ban op 'zesjesstudenten' Studentenraden en -bonden van alle Nederlandse universiteiten zijn bezorgd over de toenemende selectie aan de poort bij masteropleidingen.  Ze dreigen verdere invoering ervan te blokkeren,Studenten sturen brandbrief over ban op 'zesjesstudenten' Studentenraden en <extra_id_0> alle Nederlandse universiteiten zijn bezorgd over de toenemende selectie aan de poort bij <extra_id_1> verdere invoering <extra_id_2>,"['-bonden van', 'masteropleidingen. Ze dreigen', 'ervan te blokkeren']",8,25.0,1
"Nieuwe Dallas definitief terug op TV Ruim 30 jaar na de oorspronkelijke reeks komt de Amerikaanse soapserie Dallas met een nieuwe serie afleveringen terug op de buis.  Enkele van de oorspronkelijke sterren keren terug in de nieuwe serie die door de zender TNT zal worden uitgezonden, zo meldt het Engelse blad The Guardian",Nieuwe Dallas definitief terug op TV Ruim 30 jaar na de oorspronkelijke <extra_id_0> soapserie Dallas met een nieuwe serie afleveringen terug op de buis. Enkele van de oorspronkelijke sterren keren terug in de <extra_id_1> door de zender TNT zal <extra_id_2> meldt <extra_id_3> The Guardian,"['reeks komt de Amerikaanse', 'nieuwe serie die', 'worden uitgezonden, zo', 'het Engelse blad']",13,25.0,1
"Het eeuwige leven Hans Brugman (1919-2019) Hans Brugman was paardenman voor het leven: wel honderd jaar Nadat hij zijn bedrijf op poten had gezet, richtte hij zich op de paardensport.  Hij werd kampioen met jacht-paarden, zijn zoon haalde de Olympische Spelen als springruiter","Het eeuwige leven Hans Brugman <extra_id_0> Brugman was paardenman voor het leven: wel honderd jaar Nadat <extra_id_1> op poten had gezet, richtte hij zich op de paardensport. Hij werd kampioen <extra_id_2> zoon haalde <extra_id_3> als springruiter","['(1919-2019) Hans', 'hij zijn bedrijf', 'met jacht-paarden, zijn', 'de Olympische Spelen']",11,25.0,1
"Ajax: geen plannen om aandeelhouders uit te kopen Hoewel er de afgelopen weken steeds meer geluiden opgaan dat Ajax er goed aan zou doen de beurs te verlaten, is zo'n vertrek volgens financieel directeur Jeroen Slop 'niet aan de orde'.  In plaats daarvan wil hij de winst over het afgelopen boekjaar gebruiken om het eigen vermogen van de club te vergroten","Ajax: geen plannen om aandeelhouders uit te kopen Hoewel er de afgelopen weken steeds meer geluiden opgaan dat Ajax er goed <extra_id_0> de beurs te verlaten, is zo'n vertrek volgens <extra_id_1> Slop 'niet aan de orde'. In <extra_id_2> hij de winst over <extra_id_3> gebruiken om <extra_id_4> van de club te vergroten","['aan zou doen', 'financieel directeur Jeroen', 'plaats daarvan wil', 'het afgelopen boekjaar', 'het eigen vermogen']",15,25.0,1
"Restaurant Goud in Rotterdam.  Beeld Els Zweerink Hiske Versprille 14 juni 2019, 12:35 Soms wou ik dat we wat vaker werden herkend","Restaurant Goud in Rotterdam. Beeld Els Zweerink Hiske Versprille 14 juni 2019, 12:35 Soms wou <extra_id_0> wat <extra_id_1>","['ik dat we', 'vaker werden herkend']",6,25.0,1
"Islamtische partij Nida gaat boetes boerkaverbod betalen De islamitische politieke partij Nida gaat de boetes betalen die boerkadraagsters vanaf 1 augustus opgelegd kunnen krijgen.  Dat heeft de partij, vertegenwoordigd in de gemeenteraden van Rotterdam en Den Haag, gisteren bekendgemaakt","Islamtische <extra_id_0> boetes boerkaverbod betalen De islamitische politieke partij Nida gaat de boetes betalen die boerkadraagsters vanaf 1 augustus opgelegd kunnen krijgen. Dat heeft de partij, vertegenwoordigd in <extra_id_1> Rotterdam <extra_id_2> bekendgemaakt","['partij Nida gaat', 'de gemeenteraden van', 'en Den Haag, gisteren']",10,25.0,1
Staking bij Avebe voorbij De staking bij het aardappelzetmeelconcern Avebe is na tweenhalve week voorbij.  De leden van FNV Bondgenoten hebben woensdag ingestemd met het afgelopen nacht bereikte akkoord van hun bond met de directie van het bedrijf,Staking bij Avebe voorbij De staking bij het aardappelzetmeelconcern Avebe is na tweenhalve <extra_id_0> van FNV Bondgenoten hebben woensdag <extra_id_1> afgelopen nacht bereikte akkoord van hun bond <extra_id_2> van het bedrijf,"['week voorbij. De leden', 'ingestemd met het', 'met de directie']",10,25.0,1
"Ja, ik ben naar de film La La Land geweest Gehuld in de juiste kleding kun je overal verstand van hebben.  Nico Dijkshoorn 11 januari 2017, 2:00 Beeld uit La La Land","Ja, ik ben naar <extra_id_0> La La Land geweest Gehuld in de juiste kleding kun je overal <extra_id_1> Nico Dijkshoorn <extra_id_2> 2:00 Beeld uit La La Land","['de film', 'verstand van hebben.', '11 januari 2017,']",8,25.0,1
"Informatief Stof Aflevering 6 van dit filosofische programma over alledaagse vragen: Spiegeltje spiegeltje aan de wand, wie is de mooiste van het land. ",Informatief Stof Aflevering 6 van dit filosofische programma over <extra_id_0> spiegeltje aan de <extra_id_1> de mooiste van het land.,"['alledaagse vragen: Spiegeltje', 'wand, wie is']",6,25.0,1
"Nieuws bindend correctief referendum Ariejan Korteweg 28 oktober 2019, 21:23 SP-Kamerlid Ronald van Raak tijdens het wekelijkse vragenuurtje in de Tweede Kamer.  Beeld ANP Het referendum kan volgens de Raad van State bijdragen aan de vermindering van de bij bepaalde burgers bestaande gevoelens van isolement, vervreemding en uitsluiting","Nieuws bindend correctief referendum Ariejan Korteweg 28 oktober 2019, 21:23 <extra_id_0> Raak tijdens het wekelijkse <extra_id_1> Tweede Kamer. Beeld ANP Het referendum kan volgens de Raad van State <extra_id_2> vermindering van de bij bepaalde burgers <extra_id_3> isolement, vervreemding en uitsluiting","['SP-Kamerlid Ronald van', 'vragenuurtje in de', 'bijdragen aan de', 'bestaande gevoelens van']",12,25.0,1
"Vergewisplicht bezoeker prostituee alsnog geschrapt De nieuwe prostitutiewet van minister Opstelten (Veiligheid) is dinsdag gehavend uit het debat met de Eerste Kamer gekomen.  Prostituees moeten zich voortaan laten registreren, maar hun bezoekers hoeven zich er niet van te vergewissen dat ze met een geregistreerde prostituee van doen hebben","Vergewisplicht bezoeker prostituee alsnog geschrapt De nieuwe prostitutiewet van minister Opstelten (Veiligheid) <extra_id_0> uit het debat met de Eerste <extra_id_1> moeten zich voortaan laten registreren, maar hun bezoekers hoeven zich er niet van te vergewissen dat <extra_id_2> geregistreerde prostituee <extra_id_3>","['is dinsdag gehavend', 'Kamer gekomen. Prostituees', 'ze met een', 'van doen hebben']",12,25.0,1
Nigeria eist 6 miljard van Shell om olielek in 2011 De Nigeriaanse regering eist via de rechter zo'n 6 miljard euro schadevergoeding van olie- en gasconcern Shell.  Het bedrag zou bedoeld zijn als compensatie van schade als gevolg van een groot olielek bij het Bonga-veld in december 2011,Nigeria eist 6 miljard van Shell om olielek in 2011 De Nigeriaanse regering eist via de rechter zo'n 6 miljard euro schadevergoeding van olie- <extra_id_0> Het bedrag <extra_id_1> als compensatie <extra_id_2> gevolg van een <extra_id_3> het Bonga-veld in december 2011,"['en gasconcern Shell.', 'zou bedoeld zijn', 'van schade als', 'groot olielek bij']",12,25.0,1
AMSTERDAM - Recent geweld in Isral en de Palestijnse gebieden lijkt langzaam het gewenste effect te sorteren.  Haat en nijd worden voorzichtig vervangen door begrip en verdraagzaamheid,AMSTERDAM - Recent geweld in Isral <extra_id_0> lijkt langzaam het gewenste <extra_id_1> Haat en nijd worden voorzichtig vervangen door begrip en verdraagzaamheid,"['en de Palestijnse gebieden', 'effect te sorteren.']",7,25.0,1
"Whisky niet aan te slepen door Mad Men Whisky is aan een opmars bezig.  Distilleerderijen hebben hun productie maximaal opgeschroefd, maar kunnen de vraag amper aan","Whisky niet aan te slepen door Mad Men Whisky is aan een opmars bezig. Distilleerderijen <extra_id_0> maximaal opgeschroefd, <extra_id_1> vraag amper aan","['hebben hun productie', 'maar kunnen de']",6,25.0,1
"Arjan Broere is werkzaam op het IMEC Managementopleidingen in Tilburg, een schatkamer voor een verzamelaar van kantoor-idioom, zo blijkt uit diens bijdrage aan Op het werk. ","Arjan Broere is werkzaam op het IMEC Managementopleidingen in Tilburg, <extra_id_0> een verzamelaar <extra_id_1> blijkt uit diens bijdrage aan Op het werk.","['een schatkamer voor', 'van kantoor-idioom, zo']",6,25.0,1
"ReportageOost-Oekrane De flessen worden gecontroleerd op barstjes voordat de wijn met het koolzuurgas erin komt.  Beeld Emile Ducke In Bachmoet, een stadje aan het front in Oost-Oekrane, liggen 13 miljoen flessen mousserende wijn onder de grond","ReportageOost-Oekrane De flessen worden gecontroleerd op barstjes voordat de wijn met het koolzuurgas erin komt. Beeld Emile Ducke In Bachmoet, een stadje aan het <extra_id_0> liggen 13 <extra_id_1> wijn <extra_id_2>","['front in Oost-Oekrane,', 'miljoen flessen mousserende', 'onder de grond']",9,25.0,1
"Nieuws DAF DAF overtreedt sancties tegen Iran en betaalt 1,5 miljoen euro boete Gerard Reijn 10 augustus 2019, 5:00 Dat blijkt uit een bericht van Ofac, het Amerikaanse bureau dat toeziet op naleving van de sancties die Amerika uitvaardigt tegen andere landen.  Paccar betaalt niet alleen een schikking, maar moet ook maatregelen treffen om herhaling te voorkomen","Nieuws DAF DAF overtreedt sancties tegen Iran en betaalt 1,5 miljoen euro boete Gerard Reijn 10 augustus 2019, 5:00 Dat blijkt uit een bericht van Ofac, het Amerikaanse bureau dat toeziet op naleving <extra_id_0> die <extra_id_1> andere landen. Paccar betaalt <extra_id_2> een schikking, <extra_id_3> maatregelen treffen om <extra_id_4>","['van de sancties', 'Amerika uitvaardigt tegen', 'niet alleen', 'maar moet ook', 'herhaling te voorkomen']",14,25.0,1
"'Maatregelen hebben nauwelijks effect op alcoholmisbruik in verkeer' In Nederland rijden nog zo'n 90 tot 125 duizend zware alcoholovertreders (1,3 promille of hoger) rond.  Dat is een schatting van de Stichting Wetenschappelijk Onderzoek Verkeersveiligheid (SWOV)","<extra_id_0> effect op alcoholmisbruik in verkeer' In Nederland rijden <extra_id_1> tot 125 duizend zware alcoholovertreders (1,3 promille of hoger) rond. Dat is een schatting <extra_id_2> Wetenschappelijk Onderzoek Verkeersveiligheid (SWOV)","[""'Maatregelen hebben nauwelijks"", ""nog zo'n 90"", 'van de Stichting']",9,25.0,1
"In de 25 jaar dat Frans Kok hoogleraar voeding was, zag hij het eetgedrag drastisch veranderen.  Nu neemt hij afscheid","In de 25 jaar dat <extra_id_0> hoogleraar voeding was, zag hij het eetgedrag drastisch <extra_id_1> hij afscheid","['Frans Kok', 'veranderen. Nu neemt']",5,25.0,1
"Grensgeschil rond oorlogsmonument Een Limburgs monument in Brabant Wat doet een gedenkteken voor gesneuvelde Limburgse Jagers in 's hemelsnaam in Brabant.  Dat vraagt oud-Indiganger Frans Clement, Limburger in hart en nieren, zich ook steeds af","Grensgeschil rond oorlogsmonument Een Limburgs <extra_id_0> Wat doet een gedenkteken <extra_id_1> Jagers in 's hemelsnaam in <extra_id_2> oud-Indiganger Frans Clement, Limburger in hart en nieren, zich ook steeds af","['monument in Brabant', 'voor gesneuvelde Limburgse', 'Brabant. Dat vraagt']",9,25.0,1
Sieraden van Ipswich: vliegende Hollanders Arnold en Frans Waar het Engelse voetbal nu barst van de buitenlanders was het eind jaren zeventig iets bijzonders.  Arnold Mhren en Frans ,Sieraden van Ipswich: vliegende Hollanders Arnold en Frans Waar het Engelse voetbal nu barst van de buitenlanders was het eind <extra_id_0> bijzonders. <extra_id_1>,"['jaren zeventig iets', 'Arnold Mhren en Frans']",7,25.0,1
"Analyse Herbouw Notre Dame Tonie Mudde 16 april 2019, 15:34 Ze woonde vijf jaar in Parijs, is getrouwd met een Fransman, en deed haar huwelijksgeloften in de Notre-Dame.  Dus ja, de brand in de iconische kerk raakt haar enorm","Analyse Herbouw Notre Dame Tonie Mudde 16 april <extra_id_0> vijf jaar in Parijs, is getrouwd met een Fransman, en deed haar huwelijksgeloften in de Notre-Dame. <extra_id_1> brand in de iconische kerk <extra_id_2>","['2019, 15:34 Ze woonde', 'Dus ja, de', 'raakt haar enorm']",10,25.0,1
"Nieuwsgenezing Hiv Tweede hiv-patint genezen na transplantatie immuuncellen Artsen lijken er voor de tweede keer in geslaagd om een hiv-patint te genezen.  Een 40-jarige man, die uitzonderlijke immuuncellen heeft gekregen, is tweenhalf jaar later nog altijd vrij van het virus dat hij 17 jaar geleden opliep en hoeft geen medicijnen meer te slikken","Nieuwsgenezing Hiv Tweede hiv-patint <extra_id_0> immuuncellen Artsen lijken er voor de tweede keer <extra_id_1> hiv-patint te <extra_id_2> man, die uitzonderlijke immuuncellen heeft gekregen, is tweenhalf jaar later nog altijd vrij van het virus dat hij 17 jaar geleden <extra_id_3> geen medicijnen meer te slikken","['genezen na transplantatie', 'in geslaagd om een', 'genezen. Een 40-jarige', 'opliep en hoeft']",13,25.0,1
"Foto's Marcel van den Berg | Tekst Olaf Tempelman 18 februari 2020, 21:40 De aanblik van de Maastrichtse cementfabriek was even iconisch als het protest ertegen.  Critici van een eeuw geleden vonden dat de pozie der Sint-Pietersberg verdween onder het walgelijke proza der mergelexploitatie",Foto's Marcel van den Berg | Tekst Olaf Tempelman 18 <extra_id_0> De aanblik van de Maastrichtse cementfabriek was even iconisch als het protest ertegen. <extra_id_1> eeuw geleden <extra_id_2> pozie der Sint-Pietersberg verdween onder het walgelijke proza <extra_id_3>,"['februari 2020, 21:40', 'Critici van een', 'vonden dat de', 'der mergelexploitatie']",11,25.0,1
Vrouwenpolo krijgt op weg naar Sydney eindelijk erkenning Geen land heeft zo geijverd voor erkenning voor het vrouwenwaterpolo als Nederland en na twintig jaar van wereldwijd campagne voeren lonkt eindelijk de beloning. ,Vrouwenpolo krijgt op weg naar Sydney eindelijk erkenning Geen land heeft zo geijverd voor erkenning voor het <extra_id_0> en na twintig jaar van wereldwijd <extra_id_1> lonkt <extra_id_2>,"['vrouwenwaterpolo als Nederland', 'campagne voeren', 'eindelijk de beloning.']",8,25.0,1
Zuid-Koreaan gaat strijd aan met Platini In navolging van Michel Platini stelt ook Chung Mong- joon zich kandidaat voor het FIFA-voorzitterschap.  De voormalige president van de Zuid-Koreaanse voetbalbond en lid van de schatrijke Hyundai-familie zet zich schrap voor een in zijn geval bij voorbaat verloren verkiezingsstrijd,Zuid-Koreaan gaat strijd aan met Platini In navolging van Michel Platini stelt ook Chung Mong- joon zich kandidaat voor het FIFA-voorzitterschap. De <extra_id_0> de Zuid-Koreaanse voetbalbond <extra_id_1> de schatrijke Hyundai-familie zet zich schrap voor <extra_id_2> geval <extra_id_3> verkiezingsstrijd,"['voormalige president van', 'en lid van', 'een in zijn', 'bij voorbaat verloren']",12,25.0,1
Het onverzettelijke symbool van 't Heike Wim van Est was de eerste Nederlander die de gele trui droeg in de Tour.  Een dag later lag hij in het ravijn van de Aubisque,Het onverzettelijke symbool <extra_id_0> Wim van Est was de eerste <extra_id_1> gele trui droeg in de Tour. Een dag later <extra_id_2> in het ravijn van de Aubisque,"[""van 't Heike"", 'Nederlander die de', 'lag hij']",8,25.0,1
"'School kan een wereldtaal niet negeren' Niet de onderwijskundigen zitten achter de opmars van het Engels op school, maar ouders met een sterk realiteitsbesef, schrijft Lodewijk van Oord.  OPINIE - Lodewijk van Oord 19 juli 2013, 6:15 In de Volkskrant van 17 juli betoogt onderwijssocioloog Jaap Dronkers dat de promotie van tweetaligheid in het Nederlands onderwijs slecht is voor de sociale cohesie","'School kan een wereldtaal niet negeren' <extra_id_0> zitten achter de opmars van het Engels op school, maar <extra_id_1> sterk realiteitsbesef, schrijft Lodewijk van Oord. OPINIE - Lodewijk van Oord 19 <extra_id_2> In de Volkskrant van 17 juli betoogt onderwijssocioloog Jaap Dronkers <extra_id_3> van <extra_id_4> onderwijs slecht is voor de sociale cohesie","['Niet de onderwijskundigen', 'ouders met een', 'juli 2013, 6:15', 'dat de promotie', 'tweetaligheid in het Nederlands']",16,25.0,1
