Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
twee jaar Stadsdichter van Hengelo. Deze krant geeft haar stadsgedichten mt tekening van haar hand een podium op deze plek.,twee jaar Stadsdichter van Hengelo. Deze krant geeft haar stadsgedichten mt tekening van haar hand een <extra_id_0>,['podium op deze plek.'],4,20.0,6
"Strandliefhebbers konden eindelijk zonder koelbox genieten van de zon in Hoek van Holland. Daar opende vandaag een terras van ruim drie voetbalvelden groot. Extreme drukte bleef uit. ,,Ik kijk al twee maanden uit naar dit moment.",Strandliefhebbers konden eindelijk zonder koelbox genieten van de zon in Hoek van Holland. Daar opende vandaag een terras van ruim drie voetbalvelden groot. Extreme drukte bleef uit. <extra_id_0> twee <extra_id_1> moment.,"[',,Ik kijk al', 'maanden uit naar dit']",7,20.0,6
Ook elektrische bakfietsen en scootmobiels kennen veiligheidsproblemen. Dat concludeert de Onderzoeksraad voor Veiligheid (OVV),<extra_id_0> en scootmobiels kennen veiligheidsproblemen. Dat concludeert de Onderzoeksraad voor Veiligheid (OVV),['Ook elektrische bakfietsen'],3,20.0,6
"maakt de Onderzoeksraad zich zorgen over illegale voertuigen op de weg, zoals elektrisch aangedreven steps en skateboards.","maakt de Onderzoeksraad zich <extra_id_0> voertuigen op de weg, zoals elektrisch aangedreven steps en skateboards.",['zorgen over illegale'],3,20.0,6
"Bedrijven moeten zich echt goed voorbereiden op de komende brexit, ongeacht of er wel of geen deal gesloten wordt","Bedrijven <extra_id_0> voorbereiden op de komende brexit, ongeacht of er wel of geen deal gesloten wordt",['moeten zich echt goed'],4,20.0,6
Voorzitter Sebastiaan Wolswinkel van de Partij voor de Dieren is door het bestuur uit de partij gezet. Het rommelde al langer tussen het partijbestuur en de 25-jarige voorzitter. Hij wilde meer transparantie en interne discussie in de partij.,Voorzitter Sebastiaan Wolswinkel van de Partij voor de Dieren <extra_id_0> bestuur uit de partij gezet. Het <extra_id_1> tussen het partijbestuur en de 25-jarige <extra_id_2> wilde meer transparantie en interne discussie in de partij.,"['is door het', 'rommelde al langer', 'voorzitter. Hij']",8,20.0,6
land gaat reizigers bij aankomst testen op het coronavirus als ze vertrokken zijn vanaf een vliegveld in een risicogebied. D,land gaat reizigers bij <extra_id_0> coronavirus als ze vertrokken zijn vanaf een vliegveld in een risicogebied. D,['aankomst testen op het'],4,20.0,6
"wil de reserveringsgegevens van horecagelegenheden, zoals naam en contactgegevens, gebruiken om contacten van een coronapatint","wil de reserveringsgegevens van horecagelegenheden, zoals naam en contactgegevens, gebruiken om <extra_id_0> coronapatint",['contacten van een'],3,20.0,6
et maken van de eerste gietmallen voor het kunstwerk d' Ouwe Sok van Roosendaal.  Roosendaal 750 jaar,et maken van de eerste gietmallen voor het kunstwerk d' Ouwe <extra_id_0> Roosendaal 750 jaar,['Sok van Roosendaal.'],3,20.0,6
Politieke partijen van links tot rechts reageren verbolgen op het nieuws dat Volkert van der Graaf niet is gemigreerd en daar ook geen enkel plan voor lijkt te hebben. PVV-leider Geert Wilders wil een debat over de kwestie. GroenLinks noemt het moeilijk te verteren en wil opheldering van minister Sander Dekker.,<extra_id_0> links tot rechts reageren verbolgen op het nieuws dat Volkert van der Graaf niet is gemigreerd en daar ook geen enkel plan voor lijkt te hebben. PVV-leider Geert Wilders wil een debat over de <extra_id_1> het <extra_id_2> wil opheldering van minister Sander Dekker.,"['Politieke partijen van', 'kwestie. GroenLinks noemt', 'moeilijk te verteren en']",10,20.0,6
Bij een schietpartij op de Langbroekdreef in Amsterdam Zuidoost is volgens de politie vanavond een,Bij een schietpartij op de <extra_id_0> Zuidoost is volgens de politie vanavond een,['Langbroekdreef in Amsterdam'],3,20.0,6
| Saskia Noort | AD.nl column Saskia NoortSaskia Noort schrijft op deze plek wekelijks over nieuws dat haar raakt. De schrijfster,| Saskia Noort | AD.nl column Saskia <extra_id_0> deze plek wekelijks over nieuws dat haar raakt. De schrijfster,['NoortSaskia Noort schrijft op'],4,20.0,6
. Verslaggever Tobias den Hartog is de rechtbank aanwezig. Zijn tweets zijn onderaan dit artikel te volgen.,. Verslaggever Tobias den Hartog is de <extra_id_0> tweets zijn onderaan dit artikel te volgen.,['rechtbank aanwezig. Zijn'],3,20.0,6
"Inez Weski, tot nu toe advocaat van de voortvluchtige Ridouan Taghi, stopt per direct met zijn verdediging.","Inez Weski, tot nu toe <extra_id_0> voortvluchtige Ridouan Taghi, stopt per direct met zijn verdediging.",['advocaat van de'],3,20.0,6
In het onderzoek naar de doodgeslagen Wouter van Luijn (34) op Mallorca is een tweede verdachte gearresteerd. Die zou met een al,In het onderzoek naar de doodgeslagen Wouter van Luijn (34) op Mallorca is <extra_id_0> Die zou met een al,['een tweede verdachte gearresteerd.'],4,20.0,6
medeverdachte verantwoordelijk zijn voor de beroving met dodelijke afloop van de Amsterdamse filmeditor.,<extra_id_0> voor de beroving met dodelijke afloop van de Amsterdamse filmeditor.,['medeverdachte verantwoordelijk zijn'],3,20.0,6
. Deze zomer nemen de Brabantse kranten een aantal plekken met satellietfotos onder de loep. Deze week,. Deze zomer nemen de Brabantse <extra_id_0> plekken met satellietfotos onder de loep. Deze week,['kranten een aantal'],3,20.0,6
De afgelopen week zijn er in Nederland 2588 mensen positief getest op het coronavirus. Dat zijn er 1259 meer dan vorige week. Het is de vierde week op rij dat het aantal besmettingen fors stijgt.,De afgelopen week zijn er in Nederland 2588 mensen positief getest op het coronavirus. Dat zijn er 1259 <extra_id_0> Het is de vierde week op rij dat <extra_id_1> fors stijgt.,"['meer dan vorige week.', 'het aantal besmettingen']",7,20.0,6
Een voortvluchtige Schotse crimineel wordt verdacht van betrokkenheid bij de moord op misdaadverslaggever,Een voortvluchtige Schotse crimineel wordt verdacht van betrokkenheid bij <extra_id_0> misdaadverslaggever,['de moord op'],3,20.0,6
Wil jij weten wat de kabinetsmaatregelen van deze Prinsjesdag voor jouw portemonnee betekenen? Hieronder kun je dit in n oogopslag zien.,Wil jij weten wat de kabinetsmaatregelen <extra_id_0> jouw portemonnee betekenen? Hieronder kun je dit in n oogopslag zien.,['van deze Prinsjesdag voor'],4,20.0,6
"van de Week van de Waterweg. Verslaggever Tjerk van der Ende bespreekt hierin het belangrijkste nieuws uit Schiedam, Vlaardingen, Maassluis en Hoek van Holland.","van de Week van de Waterweg. Verslaggever Tjerk van der Ende bespreekt hierin het belangrijkste nieuws uit Schiedam, <extra_id_0> en <extra_id_1>","['Vlaardingen, Maassluis', 'Hoek van Holland.']",5,20.0,6
Wil jij ook als eerste op de hoogte zijn van breaking news in juw regio? Zet dan je pushnotificatie aan,Wil <extra_id_0> op de hoogte zijn van breaking news in juw regio? Zet dan je pushnotificatie aan,['jij ook als eerste'],4,20.0,6
"Met de moord op Justin JapTjong, die betrokken was bij een vergismoord in Utrecht, mocht motorclub Caloh Wagoh zich bij Ridouan Taghi bewijzen. Dat heeft kroongetuige Tony de G. verklaard, zo werd woensdag bekend tijdens een nieuwe inleidende zitting tegen leden van de motorclub.","Met de moord op Justin JapTjong, die betrokken was bij een vergismoord in Utrecht, mocht <extra_id_0> zich bij Ridouan Taghi bewijzen. Dat heeft kroongetuige Tony de G. verklaard, zo werd woensdag <extra_id_1> nieuwe inleidende <extra_id_2> van de motorclub.","['motorclub Caloh Wagoh', 'bekend tijdens een', 'zitting tegen leden']",9,20.0,6
Het Formule 1-seizoen is op 25 maart afgetrapt met de Grand Prix van Australi en eindigt na 21 races op 25 november in Abu Dhabi. Hieronder staan de tussenstanden in de kampioenschappen voor de coureurs en constructeurs. Bijgewerkt tot en met de Grand Prix van,Het Formule 1-seizoen is op 25 maart afgetrapt met de Grand Prix van Australi <extra_id_0> 21 races op 25 november in Abu Dhabi. Hieronder staan de tussenstanden in de kampioenschappen voor de coureurs <extra_id_1> tot en met de <extra_id_2>,"['en eindigt na', 'en constructeurs. Bijgewerkt', 'Grand Prix van']",9,20.0,6
Het kwik schiet deze dagen tot ongekende hoogtes. De regio puft onder de tropische temperaturen en zoekt verkoeling. Volg alles over de extreme hitte in ons hitte-blog.,Het kwik schiet <extra_id_0> tot ongekende hoogtes. De regio puft onder de <extra_id_1> zoekt verkoeling. Volg alles over de extreme hitte in ons hitte-blog.,"['deze dagen', 'tropische temperaturen en']",5,20.0,6
Fotograaf Cor de Kock neemt een kijkje bij toeristische trekpleisters in de regio. Deze keer nam hij een kijkje in,Fotograaf Cor de Kock neemt een kijkje bij toeristische trekpleisters in de <extra_id_0> hij een kijkje in,['regio. Deze keer nam'],4,20.0,6
"De sportgeschiedenis barst van de bijzondere, spectaculaire en legendarische momenten. Dit jaar belichten we elke dag een historisch sportfragment van dezelfde datum. Op 2",De sportgeschiedenis barst van de <extra_id_0> legendarische momenten. Dit jaar <extra_id_1> elke dag een historisch sportfragment van dezelfde datum. Op 2,"['bijzondere, spectaculaire en', 'belichten we']",5,20.0,6
Het kabinet wil de komende tien jaar het aantal ernstig zieke jongeren met een eetstoornis - vooral anorexia - flink terugdringen.,Het kabinet wil de komende tien jaar het aantal ernstig zieke jongeren met een eetstoornis - <extra_id_0> terugdringen.,['vooral anorexia - flink'],4,20.0,6
twee speciale kenniscentra voor de aanpak van eetstoornissen en er wordt een werkwijze opgesteld om patinten minder te voeden onder dwang.,twee speciale kenniscentra voor de aanpak van eetstoornissen en er wordt een werkwijze opgesteld <extra_id_0> voeden onder dwang.,['om patinten minder te'],4,20.0,6
"in de problemen gekomen voor de kust van Noorwegen. Alle 1300 opvarenden van het cruiseschip worden gevacueerd, meldt de politie",in de problemen gekomen voor de kust van Noorwegen. Alle 1300 opvarenden van <extra_id_0> meldt de politie,"['het cruiseschip worden gevacueerd,']",4,20.0,6
 Kan PSV stunten in Camp Nou bij rentree in miljardenbal?  Duel in Barcelona onder leiding van Griek Tasos Sidiropoulos  Volg hier straks het andere duel uit Groep B: Inter-Spurs,Kan PSV stunten <extra_id_0> bij rentree in miljardenbal? Duel in Barcelona onder leiding van Griek Tasos Sidiropoulos Volg hier straks het andere <extra_id_1> B: Inter-Spurs,"['in Camp Nou', 'duel uit Groep']",6,20.0,6
"Bij een grote brand in de Cremerstraat in Papendrecht zijn zaterdagochtend vier doden gevallen: een man en een vrouw, allebei 32 jaar oud, en twee kinderen: Esther (6) en Mordechai (4). De brand is waarschijnlijk aangestoken door n van de ouders.","Bij een grote brand in de Cremerstraat in Papendrecht zijn zaterdagochtend vier doden gevallen: een man en een vrouw, allebei 32 jaar oud, en twee kinderen: Esther (6) en <extra_id_0> brand is <extra_id_1> door <extra_id_2> ouders.","['Mordechai (4). De', 'waarschijnlijk aangestoken', 'n van de']",8,20.0,6
Nog even en dan breekt een nieuw schooljaar aan. Start jij dit jaar met een studie? Dan stuit je ongetwijfeld op veel nieuwigheden. In de serie,<extra_id_0> en dan breekt een nieuw schooljaar aan. Start jij dit jaar met een studie? Dan stuit <extra_id_1> veel nieuwigheden. In de serie,"['Nog even', 'je ongetwijfeld op']",5,20.0,6
"de tien mijl (16,1 kilometer) tussen Amsterdam en Zaandam aan hun neus voorbijgaan. Een deelnemer moest bij de finish gereanimeerd worden, meldt de organisatie.","de tien mijl (16,1 kilometer) tussen Amsterdam en Zaandam aan hun neus voorbijgaan. Een <extra_id_0> de <extra_id_1> worden, meldt de organisatie.","['deelnemer moest bij', 'finish gereanimeerd']",5,20.0,6
was twee weken geleden voor een bijeenkomst in Boshotel Vlodrop. Dat laat de Veiligheidsregio Limburg-Noord weten aan deze site. Ook zijn vrouw,was twee weken geleden voor een bijeenkomst in Boshotel Vlodrop. Dat laat de Veiligheidsregio <extra_id_0> site. Ook zijn vrouw,['Limburg-Noord weten aan deze'],4,20.0,6
 | magazine | AD.nl BV de LiefdeIn de rubriek BV de Liefde vertellen lezers openlijk en anoniem over hun relatie.,| magazine | AD.nl BV de LiefdeIn de rubriek BV de Liefde vertellen lezers openlijk <extra_id_0> relatie.,['en anoniem over hun'],4,20.0,6
"Met de Pyreneen achter de rug, is de dag na de rustdag er weer eens een voor de snelle mannen in het peloton. Misschien wel de laatste kans op een massasprint vr Parijs, kan Dylan Groenewegen zijn tweede individuele zege van deze Tour de France boeken? Vanaf de start om 13.30 uur mis je geen moment via dit liveblog! 12:45 LIVE |","Met de Pyreneen <extra_id_0> is de dag na de rustdag er weer eens een voor de snelle mannen in het peloton. Misschien wel de laatste kans op een massasprint vr Parijs, kan Dylan Groenewegen zijn <extra_id_1> van deze Tour de France <extra_id_2> start om 13.30 uur mis je <extra_id_3> dit liveblog! 12:45 LIVE |","['achter de rug,', 'tweede individuele zege', 'boeken? Vanaf de', 'geen moment via']",12,20.0,6
"De man die vanmiddag is doodgeschoten in pizzeria La Piccola Baracca aan het Hugo de Grootplein in Amsterdam-West is Servir Goran Savic (49), eigenaar van het restaurant.","De man die vanmiddag is <extra_id_0> La Piccola Baracca aan het Hugo de Grootplein in Amsterdam-West is Servir Goran Savic (49), eigenaar <extra_id_1> restaurant.","['doodgeschoten in pizzeria', 'van het']",5,20.0,6
voorafgaand aan de herdenkingsdienst voor de overleden oud-premier Ruud Lubbers in de Laurentius en Elisabeth Kathedraal.  ANP,voorafgaand aan de herdenkingsdienst voor de overleden oud-premier <extra_id_0> de Laurentius en Elisabeth Kathedraal. ANP,['Ruud Lubbers in'],3,20.0,6
"bij de Paul Krugerlaan, zijn vannacht opgeschrikt door een harde knal afkomstig uit Gelateria Bellagamba. Meerdere ramen zijn gesprongen door een mogelijke explosie binnenin de ijssalon.",bij de <extra_id_0> zijn vannacht opgeschrikt door een <extra_id_1> uit Gelateria Bellagamba. Meerdere ramen zijn gesprongen door een mogelijke explosie binnenin de ijssalon.,"['Paul Krugerlaan,', 'harde knal afkomstig']",5,20.0,6
Justitie heeft vandaag 20 maanden gevangenisstraf geist tegen Roy B. voor de betrokkenheid bij de dood van de Rotterdamse tiener Orlando Boldewijn. De 17-jarige jongen verdronk in februari 2018 na een seksdate in de Haagse wijk Ypenburg. B. zei tijdens de rechtszaak in Den Haag zich weinig meer te kunnen herinneren van de toedracht van Orlando's dood. Justitie verwijt hem dood door schuld en het nalaten van hulpverlenen.,Justitie heeft vandaag 20 maanden gevangenisstraf geist tegen Roy B. voor <extra_id_0> de dood van de Rotterdamse tiener Orlando <extra_id_1> jongen verdronk in februari <extra_id_2> seksdate in de Haagse wijk Ypenburg. B. zei tijdens de rechtszaak in <extra_id_3> weinig meer te kunnen herinneren van de toedracht van Orlando's dood. Justitie verwijt hem dood door schuld en het nalaten <extra_id_4>,"['de betrokkenheid bij', 'Boldewijn. De 17-jarige', '2018 na een', 'Den Haag zich', 'van hulpverlenen.']",14,20.0,6
"Vijf enthousiaste oud-brandweerlieden, die alleen een spatbord zouden vervangen van de voormalige brandweerwagen van Woubrugge, zijn ets over de schreef gegaan met sleutelen. Ze pakten de Benford compleet aan, waardoor deze er flitsender uitziet dan ooit.","Vijf enthousiaste oud-brandweerlieden, die alleen een spatbord zouden <extra_id_0> voormalige brandweerwagen van Woubrugge, zijn ets over de schreef gegaan met sleutelen. Ze pakten de Benford <extra_id_1> er flitsender uitziet dan ooit.","['vervangen van de', 'compleet aan, waardoor deze']",7,20.0,6
"s (buitengewoon opsporingsambtenaren) demonstreren vandaag opnieuw. In de vier grote steden, Den Haag, Amsterdam, Rotterdam en Utrecht, schrijven ze geen bonnen uit.","s (buitengewoon opsporingsambtenaren) demonstreren vandaag opnieuw. In de vier grote steden, Den Haag, Amsterdam, Rotterdam en Utrecht, <extra_id_0> uit.",['schrijven ze geen bonnen'],4,20.0,6
"De Nations League, de nieuwe Europese competitie voor landenteams, is de derde competitieronde ingegaan. Dit is het programma in League A en League B van deze en volgende week. Ook vermelden we hier komende week alle uitslagen, de stand n het programma van de belangrijkste oefeninterlands. 1","De Nations League, de nieuwe Europese competitie voor landenteams, is de derde competitieronde <extra_id_0> het programma in League A en League B van deze en <extra_id_1> vermelden <extra_id_2> week alle uitslagen, de stand n het programma van de belangrijkste oefeninterlands. 1","['ingegaan. Dit is', 'volgende week. Ook', 'we hier komende']",9,20.0,6
