Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg),Title
seq33-0,large,"Zelden zo weinig gedubd over mijn stem als bij deze Europese verkiezingen; er moet een flink tegenwicht komen tegen Europees radicaal- en extreemrechts, en de fractie van de socialisten en democraten is daar, ook getalsmatig het best toe uitgerust.","Zelden zo weinig gedubd over mijn stem als <extra_id_0> verkiezingen; er moet een flink tegenwicht komen tegen <extra_id_1> extreemrechts, en de <extra_id_2> socialisten en democraten is <extra_id_3> het best toe uitgerust.","Zelden zo weinig gedubd over mijn stem als over de verkiezingen; er moet een flink tegenwicht komen tegen het extreemrechts, en de combinatie van socialisten en democraten is daar het best toe uitgerust.","['bij deze Europese', 'Europees radicaal- en', 'fractie van de', 'daar', 'ook getalsmatig']","['over de', 'het', 'combinatie van', 'daar']",12,30,1,"[0.8235294117647058, 0.9523809523809523, 0.7142857142857143, 0.0]",0.62,ad
seq34-0,large,In Maastricht zijn drie studenten al zeven dagen in hongerstaking om het universiteitsbestuur te dwingen alle banden met Isral te verbreken. Hongerstaker Alex verloor al 6 kilo aan gewicht. We zagen geen andere oplossing.,In Maastricht zijn drie <extra_id_0> dagen in hongerstaking om het universiteitsbestuur te dwingen alle banden met <extra_id_1> Alex verloor al 6 kilo <extra_id_2> zagen geen andere oplossing.,In Maastricht zijn drie studenten al dagen in hongerstaking om het universiteitsbestuur te dwingen alle banden met de universiteit te slopen. Alex verloor al 6 kilo en de ouders zagen geen andere oplossing.,"['studenten al zeven', 'Isral te verbreken. Hongerstaker', 'aan gewicht. We']","['studenten al', 'de universiteit te slopen.', 'en de ouders']",10,30,1,"[0.3333333333333333, 0.75, 0.8]",0.63,ad
seq35-0,large,Noord-Korea is weer begonnen met het versturen van ballonnen met afval naar Zuid-Korea. In en rond Seoul en in de grensstreek werden zondagochtend tientallen ballonnen gevonden.,Noord-Korea is weer begonnen met het versturen van ballonnen met afval <extra_id_0> en rond Seoul en <extra_id_1> grensstreek werden zondagochtend <extra_id_2>,Noord-Korea is weer begonnen met het versturen van ballonnen met afval In en rond Seoul en de grensstreek werden zondagochtend zes...,"['naar Zuid-Korea. In', 'in de', 'tientallen ballonnen gevonden.']","['In', 'de', 'zes...']",8,30,1,"[0.8947368421052632, 0.6, 0.9333333333333333]",0.81,ad
seq36-0,large,"In de steden duiken cokelabs op in appartementen, garageboxen of zelfs boven een kinderdagverblijf. Midden in de dichtbevolkte wijken, zoals in Rotterdam waar een flat explodeerde.","In de steden duiken cokelabs op in appartementen, garageboxen of <extra_id_0> een kinderdagverblijf. Midden in de dichtbevolkte wijken, <extra_id_1> waar <extra_id_2>","In de steden duiken cokelabs op in appartementen, garageboxen of bij een kinderdagverblijf. Midden in de dichtbevolkte wijken, in de straten waar","['zelfs boven', 'zoals in Rotterdam', 'een flat explodeerde.']","['bij', 'in de straten', '']",8,30,1,"[0.9090909090909091, 0.8333333333333334, 1.0]",0.91,ad
seq37-0,large,Eerder deze maand kondigde French Gates aan dat ze de Bill & Melinda Gates Foundation (BMGF) ging verlaten.,Eerder deze maand kondigde French Gates aan dat <extra_id_0> Bill & Melinda <extra_id_1> ging verlaten.,Eerder deze maand kondigde French Gates aan dat hij de Bill & Melinda Gates Foundation ging verlaten.,"['ze de', 'Gates Foundation (BMGF)']","['hij de', 'Gates Foundation']",5,30,1,"[0.5, 0.30434782608695654]",0.4,ad
seq38-0,large,"Stoelen, banken, pallets, fietsen  de barricades die zijn opgeworpen door de demonstranten die het universiteitsgebouw in de Amsterdamse binnenstad hebben bezet, blijken weinig partij voor de ME.","Stoelen, banken, pallets, fietsen de barricades die zijn opgeworpen door de demonstranten die <extra_id_0> in de Amsterdamse <extra_id_1> blijken weinig partij <extra_id_2>","Stoelen, banken, pallets, fietsen de barricades die zijn opgeworpen door de demonstranten die zich in de Amsterdamse binnenstad blijken weinig partij te zijn.","['het universiteitsgebouw', 'binnenstad hebben bezet,', 'voor de ME.']","['zich', 'binnenstad', 'zijn.']",8,30,1,"[0.9565217391304348, 0.5833333333333334, 0.9090909090909091]",0.82,ad
seq39-0,large,"Wonen in een comfortabel verwarmd huis van steen met een pannendak: dat was voor het gros van de mensen in het verleden een utopie. Het zag er wellicht romantisch uit zon lieflijk huisje, maar er werd bittere armoede geleden.",Wonen in een comfortabel verwarmd huis <extra_id_0> een pannendak: dat was voor <extra_id_1> de mensen in het verleden een utopie. Het zag er wellicht romantisch uit zon lieflijk <extra_id_2> werd <extra_id_3>,Wonen in een comfortabel verwarmd huis met een pannendak: dat was voor veel van de mensen in het verleden een utopie. Het zag er wellicht romantisch uit zon lieflijk landschap werd toch echt,"['van steen met', 'het gros van', 'huisje', 'maar er', 'bittere armoede geleden.']","['met', 'veel van', 'landschap', 'echt']",12,30,1,"[0.7692307692307693, 0.5833333333333334, 0.8888888888888888, 1.0]",0.81,ad
seq40-0,large,"Griekenland stuurt asielzoekers die al aan land zijn terug de zee op en laat hen achter in rubberbootjes, hebben ngos en journalisten gedocumenteerd.",Griekenland stuurt asielzoekers die al aan land zijn <extra_id_0> en laat hen achter <extra_id_1> ngos en journalisten gedocumenteerd.,Griekenland stuurt asielzoekers die al aan land zijn terug en laat hen achter Dit hebben ngos en journalisten gedocumenteerd.,"['terug de zee op', 'in rubberbootjes', 'hebben']","['terug', 'Dit hebben']",7,30,1,"[0.6666666666666666, 0.75]",0.71,ad
seq41-0,large,De elfde editie van de Willem IV Rally was een groot succes. Dat meldt Arne Verwoert van de organisatie. Dit jaar is er ruim 11.500 euro opgehaald voor het Ronald McDonald Huis Sophia Rotterdam.,<extra_id_0> de Willem IV Rally was <extra_id_1> Dat meldt Arne Verwoert van de organisatie. Dit <extra_id_2> ruim 11.500 euro opgehaald voor het Ronald McDonald Huis Sophia Rotterdam.,van de Willem IV Rally was gelukt. Dat meldt Arne Verwoert van de organisatie. Dit jaar werd ruim 11.500 euro opgehaald voor het Ronald McDonald Huis Sophia Rotterdam.,"['De elfde editie van', 'een groot succes.', 'jaar is er']","['van', 'gelukt.', 'jaar werd']",10,30,1,"[0.8421052631578947, 0.8235294117647058, 0.4]",0.69,ad
seq42-0,large,Een groep hardnekkige verslaafden heeft het toiletgebouw in een Utrechts park gekaapt en daar hun eigen drugshol ingericht. Ze omzeilen zo ongestoord en onbestraft het verbod om drugs op straat te gebruiken.,Een groep hardnekkige verslaafden heeft het toiletgebouw in een Utrechts park gekaapt <extra_id_0> drugshol ingericht. Ze omzeilen zo ongestoord en onbestraft <extra_id_1> drugs <extra_id_2> gebruiken.,Een groep hardnekkige verslaafden heeft het toiletgebouw in een Utrechts park gekaapt en als drugshol ingericht. Ze omzeilen zo ongestoord en onbestraft mogelijk de regels om drugs te gebruiken.,"['en daar hun eigen', 'het verbod om', 'op straat te']","['en als', 'mogelijk de regels om', 'te']",10,30,1,"[0.7647058823529411, 0.6666666666666666, 0.8333333333333334]",0.75,ad
seq43-0,large,Cees Dekker | hoogleraar biofysica Hoe is het leven ontstaan? Synthetische cellen maken dat inzichtelijk. Als je zoiets zelf bouwt ga je begrijpen hoe het werkt.,Cees Dekker | hoogleraar biofysica Hoe is het leven ontstaan? Synthetische <extra_id_0> inzichtelijk. <extra_id_1> zelf bouwt ga <extra_id_2> hoe het werkt.,Cees Dekker | hoogleraar biofysica Hoe is het leven ontstaan? Synthetische processen maken dit inzichtelijk. Hoe het leven zelf bouwt ga en hoe het werkt.,"['cellen maken dat', 'Als je zoiets', 'je begrijpen']","['processen maken dit', 'Hoe het leven', 'en']",8,30,1,"[0.3157894736842105, 0.7692307692307693, 0.8333333333333334]",0.64,ad
seq44-0,large,De herdenking van de landing van de geallieerden in Normandi roept vragen op over waar het Westen anno 2024 staat.,De herdenking van <extra_id_0> de geallieerden in Normandi roept vragen op over waar het Westen <extra_id_1>,De herdenking van de dood van de geallieerden in Normandi roept vragen op over waar het Westen is.,"['de landing van', 'anno 2024 staat.']","['de dood van', 'is.']",6,30,1,"[0.42857142857142855, 0.875]",0.65,ad
seq45-0,large,Politiek verslaggever Hans van Soest schrijft wekelijks over Haagse zaken die ons allemaal aangaan. In deze aflevering: Nog altijd is er geen regeling voor zware beroepen.,Politiek verslaggever Hans van <extra_id_0> over <extra_id_1> die ons allemaal aangaan. In deze aflevering: Nog altijd is er geen regeling <extra_id_2>,Politiek verslaggever Hans van der Laan over de zaken die ons allemaal aangaan. In deze aflevering: Nog altijd is er geen regeling,"['Soest schrijft wekelijks', 'Haagse zaken', 'voor zware beroepen.']","['der Laan', 'de zaken', '']",8,30,1,"[0.875, 0.4166666666666667, 1.0]",0.76,ad
seq46-0,large,Na eerdere problemen rond de vergunning mag de bouw van een boorplatform in de Noordzee worden hervat. Milieuorganisaties hadden een rechtszaak aangespannen om de bouw tegen te houden.,Na eerdere problemen rond de vergunning mag <extra_id_0> van een boorplatform in de Noordzee worden hervat. <extra_id_1> rechtszaak aangespannen <extra_id_2> tegen te houden.,Na eerdere problemen rond de vergunning mag de bouw van een boorplatform in de Noordzee worden hervat. De onderneming heeft een rechtszaak aangespannen om de werkzaamheden tegen te houden.,"['de bouw', 'Milieuorganisaties hadden een', 'om de bouw']","['de bouw', 'De onderneming heeft een', 'om de werkzaamheden']",8,30,1,"[0.0, 0.6896551724137931, 0.6842105263157895]",0.46,ad
seq47-0,large,Daan en het ongelijk van de rommelmarktheks Uren samen spelen is verruild voor me-time op eigen kamers. Daan Rot schrijft in weekendmagazine Mezza wekelijks over zijn persoonlijk leven,Daan en het ongelijk van <extra_id_0> Uren samen spelen is verruild voor me-time op eigen <extra_id_1> schrijft in weekendmagazine Mezza wekelijks <extra_id_2> leven,Daan en het ongelijk van de ouders. Uren samen spelen is verruild voor me-time op eigen gelegenheid. Claudia van der Laan schrijft in weekendmagazine Mezza wekelijks over het leven,"['de rommelmarktheks', 'kamers. Daan Rot', 'over zijn persoonlijk']","['de ouders.', 'gelegenheid. Claudia van der Laan', 'over het']",8,30,1,"[0.6666666666666666, 0.7878787878787878, 0.7142857142857143]",0.72,ad
seq48-0,large,Inwoners van het Friese Waadhoeke hebben tot maandochtend moeten wachten op de verkiezingsuitslag van de Europese verkiezingen. Die lag veilig opgeborgen in een kluis in het gemeentehuis waar in het weekend een tijdslot op zit.,Inwoners van het Friese Waadhoeke hebben tot maandochtend moeten wachten <extra_id_0> van de Europese verkiezingen. Die lag <extra_id_1> kluis <extra_id_2> waar in het weekend een tijdslot op zit.,Inwoners van het Friese Waadhoeke hebben tot maandochtend moeten wachten op de uitslag van de Europese verkiezingen. Die lag in een kluis waar in het weekend een tijdslot op zit.,"['op de verkiezingsuitslag', 'veilig opgeborgen in een', 'in het gemeentehuis']","['op de uitslag', 'in een', '']",10,30,1,"[0.4583333333333333, 0.75, 1.0]",0.74,ad
seq49-0,large,Een beruchte hackersgroep stelt gevoelige informatie van in totaal 560 miljoen klanten van Ticketmaster te hebben gestolen. De groep eist omgerekend zon 460 duizend euro losgeld van het Amerikaanse kaartverkoopbedrijf.,Een beruchte <extra_id_0> informatie van in totaal 560 miljoen <extra_id_1> te hebben gestolen. De groep eist omgerekend zon 460 duizend euro <extra_id_2> Amerikaanse kaartverkoopbedrijf.,Een beruchte kaartverkoopbedrijf stelt informatie van in totaal 560 miljoen dollar te hebben gestolen. De groep eist omgerekend zon 460 duizend euro op het Amerikaanse kaartverkoopbedrijf.,"['hackersgroep stelt gevoelige', 'klanten van Ticketmaster', 'losgeld van het']","['kaartverkoopbedrijf stelt', 'dollar', 'op het']",9,30,1,"[0.8214285714285714, 0.9166666666666666, 0.6666666666666666]",0.8,ad
seq50-0,large,"Honderden paginas aan ambtelijk commentaar op het Hoofdlijnenakkoord van PVV, VVD, NSC en BBB zijn vrijgegeven. Er zijn grote vraagtekens op allerlei terreinen, van het buitenlandbeleid en defensie tot landbouw en sociale zekerheid.","Honderden paginas aan ambtelijk commentaar op het Hoofdlijnenakkoord <extra_id_0> NSC en BBB zijn vrijgegeven. Er <extra_id_1> op allerlei terreinen, <extra_id_2> defensie tot landbouw en sociale zekerheid.","Honderden paginas aan ambtelijk commentaar op het Hoofdlijnenakkoord tussen NSC en BBB zijn vrijgegeven. Er zijn afspraken gemaakt op allerlei terreinen, van defensie tot landbouw en sociale zekerheid.","['van PVV', 'VVD,', 'zijn grote vraagtekens', 'van het buitenlandbeleid en']","['tussen', 'zijn afspraken gemaakt', 'van']",10,30,1,"[1.0, 1.0, 0.8636363636363636]",0.95,ad
seq51-0,large,"Naar aanleiding van de grote hoeveelheid pfas in eieren rond de fabriek van Chemours in Dordrecht, start het RIVM een nieuw onderzoek.",Naar aanleiding van de grote hoeveelheid pfas in eieren rond de fabriek van Chemours <extra_id_0> RIVM <extra_id_1>,Naar aanleiding van de grote hoeveelheid pfas in eieren rond de fabriek van Chemours heeft het RIVM,"['in Dordrecht', 'start het', 'een nieuw onderzoek.']","['heeft het', '']",7,30,1,"[0.8333333333333334, 1.0]",0.92,ad
seq52-0,large,De gemeente Voorne aan Zee wil dat er over de huisvesting van arbeidsmigranten goede afspraken komen.,De gemeente Voorne aan Zee wil dat er over de <extra_id_0> goede <extra_id_1>,,"['huisvesting van arbeidsmigranten', 'afspraken komen.']",,5,30,1,,,ad
seq53-0,large,Aan het veluweplein in Den Haag zijn zondagochtend drie personen aangehouden na een crash met een gesloten motor. De kruising was langere tijd afgesloten vanwege politieonderzoek.,Aan het veluweplein in Den Haag zijn zondagochtend drie personen aangehouden na een <extra_id_0> gesloten motor. De <extra_id_1> tijd <extra_id_2> politieonderzoek.,Aan het veluweplein in Den Haag zijn zondagochtend drie personen aangehouden na een incident met een gesloten motor. De drie personen zitten op tijd voor politieonderzoek.,"['crash met een', 'kruising was langere', 'afgesloten vanwege']","['incident met een', 'drie personen zitten op', 'voor']",8,30,1,"[0.4375, 0.8695652173913043, 0.9444444444444444]",0.75,ad
seq54-0,large,"Door middel van misleiding kunnen legers zich groter maken dan ze zijn. Het concept was bij het Westen wat uit de gratie geraakt, maar is door de oorlog in Oekrane weer terug.",Door middel van <extra_id_0> zich groter maken dan ze <extra_id_1> was bij het Westen wat uit de gratie <extra_id_2> de oorlog in Oekrane weer terug.,Door middel van de oorlog kon de oorlog zich groter maken dan ze zich was bij het Westen wat uit de gratie was. In 1871 kwam de oorlog in Oekrane weer terug.,"['misleiding kunnen legers', 'zijn. Het concept', 'geraakt', 'maar is door']","['de oorlog kon de oorlog', 'zich', 'was. In 1871 kwam']",10,30,1,"[0.7916666666666666, 0.8235294117647058, 0.9411764705882353]",0.85,ad
seq55-0,large,"Eerder deze maand kondigde French Gates aan dat ze de Bill & Melinda Gates Foundation (BMGF) ging verlaten. Ze zei al dat ze actief wilde blijven als filantroop, maar dat ze later zou aankondigen op welke manier.","Eerder deze <extra_id_0> Gates aan dat ze de Bill & Melinda Gates Foundation (BMGF) ging <extra_id_1> zei al dat ze actief wilde blijven als filantroop, <extra_id_2> later zou <extra_id_3> manier.","Eerder deze week kondigde Gates aan dat ze de Bill & Melinda Gates Foundation (BMGF) ging verlaten. Ze zei al dat ze actief wilde blijven als filantroop, maar later zou veranderen op een andere manier.","['maand kondigde French', 'verlaten. Ze', 'maar dat ze', 'aankondigen op welke']","['week kondigde', 'verlaten. Ze', 'maar', 'veranderen op een andere']",11,30,1,"[0.5714285714285714, 0.0, 0.6363636363636364, 0.625]",0.46,ad
seq56-0,large,Een groep hardnekkige verslaafden heeft het toiletgebouw in een Utrechts park gekaapt en daar hun eigen drugshol ingericht. Ze omzeilen zo ongestoord en onbestraft het verbod om drugs op straat te gebruiken. Normale bezoekers van het park worden door de verslaafden geweerd bij het toilet.,Een groep hardnekkige verslaafden heeft het <extra_id_0> Utrechts <extra_id_1> daar hun eigen drugshol ingericht. Ze omzeilen zo ongestoord en onbestraft het verbod om drugs <extra_id_2> gebruiken. Normale bezoekers van <extra_id_3> worden door de verslaafden geweerd <extra_id_4>,Een groep hardnekkige verslaafden heeft het terrein van een Utrechts ziekenhuis gesloten en daar hun eigen drugshol ingericht. Ze omzeilen zo ongestoord en onbestraft het verbod om drugs te gebruiken. Normale bezoekers van het ziekenhuis worden door de verslaafden geweerd,"['toiletgebouw in een', 'park gekaapt en', 'op straat te', 'het park', 'bij het toilet.']","['terrein van een', 'ziekenhuis gesloten en', 'te', 'het ziekenhuis', '']",14,30,1,"[0.5789473684210527, 0.6818181818181818, 0.8333333333333334, 0.6428571428571429, 1.0]",0.75,ad
