Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg),Title
seq202-0,base,"Nieuws Mossack Fonseca Redactie 3 april 2019, 8:00 De parlementaire ondervragingscommissie Fiscale constructies deed naar aanleiding van de Panama Papers onderzoek naar belastingontwijking in Nederland.  Beeld ANP Er lopen nog honderden onderzoeken naar geld dat door het advieskantoor voor rijke klanten werd weggezet in belastingparadijzen","Nieuws Mossack Fonseca Redactie 3 april 2019, 8:00 De <extra_id_0> Fiscale constructies deed naar aanleiding van de Panama Papers onderzoek naar belastingontwijking <extra_id_1> ANP Er lopen nog honderden onderzoeken naar geld <extra_id_2> advieskantoor <extra_id_3> werd weggezet in belastingparadijzen","Nieuws Mossack Fonseca Redactie 3 april 2019, 8:00 De Commissie Fiscale constructies deed naar aanleiding van de Panama Papers onderzoek naar belastingontwijking ANP Er lopen nog honderden onderzoeken naar geld dat door een advieskantoor van de Panama Papers werd weggezet in belastingparadijzen","['parlementaire ondervragingscommissie', 'in Nederland. Beeld', 'dat door het', 'voor rijke klanten']","['Commissie', '', 'dat door een', 'van de Panama Papers']",11,25,1,"[0.7777777777777778, 1.0, 0.16666666666666666, 0.85]",0.7,volkskrant
seq203-0,base,"Over de slakkenraapjager die Evert Santegoeds heet Eva Posthuma de Boer 29 oktober 2019, 14:09 Door de affaire-Borsato moest ik ineens denken aan slakken.  Van die overheerlijke wijngaardslakken die zo lekker bourgondisch in de knoflookboter kunnen drijven","Over de slakkenraapjager die Evert <extra_id_0> Posthuma de Boer 29 oktober 2019, 14:09 <extra_id_1> moest ik ineens denken aan slakken. Van <extra_id_2> die zo lekker bourgondisch in de knoflookboter kunnen drijven","Over de slakkenraapjager die Evert van Posthuma de Boer 29 oktober 2019, 14:09 Vandaag moest ik ineens denken aan slakken. Van die die zo lekker bourgondisch in de knoflookboter kunnen drijven","['Santegoeds heet Eva', 'Door de affaire-Borsato', 'die overheerlijke wijngaardslakken']","['van', 'Vandaag', 'die']",9,25,1,"[0.8947368421052632, 0.8695652173913043, 0.9117647058823529]",0.89,volkskrant
seq204-0,base,"Epidemie eist vooral in Afrika veel slachtoffers Aids is steeds meer voor de armen Terwijl in de rijke landen en enkele ontwikkelingslanden de aids-epidemie langzaam tot stilstand komt of soms zelfs op haar retour lijkt, grijpt zij in de rest van de wereld met onverminderde kracht om zich heen. ","Epidemie eist vooral in Afrika veel slachtoffers Aids is steeds meer voor de armen Terwijl in de rijke landen en enkele ontwikkelingslanden de <extra_id_0> stilstand komt of soms zelfs op haar retour lijkt, <extra_id_1> de rest van <extra_id_2> onverminderde kracht <extra_id_3>","Epidemie eist vooral in Afrika veel slachtoffers Aids is steeds meer voor de armen Terwijl in de rijke landen en enkele ontwikkelingslanden de epidemie tot stilstand komt of soms zelfs op haar retour lijkt, blijft de rest van de wereld onverminderde kracht achter.","['aids-epidemie langzaam tot', 'grijpt zij in', 'de wereld met', 'om zich heen.']","['epidemie tot', 'blijft', 'de wereld', 'achter.']",12,25,1,"[0.5384615384615384, 0.7692307692307693, 0.3076923076923077, 0.6923076923076923]",0.58,volkskrant
seq205-0,base,'Leger moet Russen in Kirgizi beschermen' MOSKOU De Russische president Dmitri Medvedev heeft Russische strijdkrachten de opdracht gegeven staatsburgers in Kirgizi te beschermen.  Hij waarschuwde voor de ernstige gevolgen van anarchie voor het Kirgizische volk en zijn buren,'Leger moet Russen in Kirgizi beschermen' <extra_id_0> Dmitri Medvedev heeft Russische strijdkrachten de opdracht gegeven staatsburgers in Kirgizi <extra_id_1> waarschuwde <extra_id_2> gevolgen van anarchie voor het Kirgizische volk en zijn buren,'Leger moet Russen in Kirgizi beschermen' President Dmitri Medvedev heeft Russische strijdkrachten de opdracht gegeven staatsburgers in Kirgizi te beschermen. Medvedev waarschuwde voor de gevolgen van anarchie voor het Kirgizische volk en zijn buren,"['MOSKOU De Russische president', 'te beschermen. Hij', 'voor de ernstige']","['President', 'te beschermen. Medvedev', 'voor de']",10,25,1,"[0.7241379310344828, 0.34782608695652173, 0.5625]",0.54,volkskrant
seq206-0,base,"Scheppen en hozen tot de goede woorden overblijven Waar Anna Achmatova het scheppingsproces met drama verwoordde, doet debutant Rosa Schogt dat met prettige lichtvoetigheid, vindt Arjan Peters.  Arjan Peters 6 september 2019, 15:00 Aan ontzag voor Anna Achmatova (1889-1966) ontbreekt het mij echt niet, ze had een ","Scheppen en hozen tot de goede <extra_id_0> Anna Achmatova het scheppingsproces met drama verwoordde, doet debutant <extra_id_1> met prettige lichtvoetigheid, vindt Arjan Peters. Arjan Peters 6 <extra_id_2> Aan ontzag voor Anna Achmatova <extra_id_3> mij echt niet, ze had een","Scheppen en hozen tot de goede vrienden. Dat Anna Achmatova het scheppingsproces met drama verwoordde, doet debutant met prettige lichtvoetigheid, vindt Arjan Peters. Arjan Peters 6 februari 2019 Aan ontzag voor Anna Achmatova dacht ik mij echt niet, ze had een","['woorden overblijven Waar', 'Rosa Schogt dat', 'september 2019', '15:00', '(1889-1966) ontbreekt het']","['vrienden. Dat', '', 'februari 2019', 'dacht ik']",12,25,1,"[0.75, 1.0, 0.5714285714285714, 1.0]",0.83,volkskrant
seq207-0,base,"Zelfs twee nachtjes slapen kost een zak patat aan energie De verslaggeefster leek haar misprijzen nauwelijks te kunnen onderdrukken.  'De patatten,' schreef zij deze zomer, 'worden langzaam week onder de sauzen","Zelfs twee nachtjes slapen kost <extra_id_0> patat aan energie De verslaggeefster leek haar <extra_id_1> kunnen onderdrukken. 'De patatten,' <extra_id_2> zomer, 'worden langzaam week onder de sauzen","Zelfs twee nachtjes slapen kost een patat aan energie De verslaggeefster leek haar angst kunnen onderdrukken. 'De patatten,' zei ze in de zomer, 'worden langzaam week onder de sauzen","['een zak', 'misprijzen nauwelijks te', 'schreef zij deze']","['een', 'angst', 'zei ze in de']",8,25,1,"[0.5714285714285714, 0.875, 0.625]",0.69,volkskrant
seq208-0,base,Bern zet Clinton onder druk over nazigoud Of de regering-Clinton maar wil verhinderen dat Amerikaanse staten en gemeenten Zwitserse banken gaan boycotten vanwege allerlei omstreden tegoeden uit de Tweede Wereldoorlog. ,Bern zet Clinton onder druk over nazigoud Of de regering-Clinton maar wil verhinderen dat Amerikaanse staten en <extra_id_0> banken gaan <extra_id_1> omstreden tegoeden uit <extra_id_2>,Bern zet Clinton onder druk over nazigoud Of de regering-Clinton maar wil verhinderen dat Amerikaanse staten en lokale banken gaan sluiten op omstreden tegoeden uit de geschiedenis?,"['gemeenten Zwitserse', 'boycotten vanwege allerlei', 'de Tweede Wereldoorlog.']","['lokale', 'sluiten op', 'geschiedenis?']",8,25,1,"[0.9473684210526315, 0.8461538461538461, 0.8260869565217391]",0.87,volkskrant
seq209-0,base,"Mazelenprik, hiphop en het Facebookfilter Dit is het wetenschapsnieuws van deze week.  Door onze wetenschapsredactie 9 mei 2015, 2:00 Een kindje wordt ingent tegen de mazelen","Mazelenprik, hiphop en <extra_id_0> is het wetenschapsnieuws van deze week. Door onze wetenschapsredactie 9 mei 2015, 2:00 Een kindje <extra_id_1> de mazelen","Mazelenprik, hiphop en hiphop is het wetenschapsnieuws van deze week. Door onze wetenschapsredactie 9 mei 2015, 2:00 Een kindje met de mazelen","['het Facebookfilter Dit', 'wordt ingent tegen']","['hiphop', 'met']",6,25,1,"[0.9090909090909091, 0.8888888888888888]",0.9,volkskrant
seq210-0,base,"De Iranirs hebben nog maar net gehoord dat de Nederlandse minister van Buitenlandse Zaken geen Halbe Zijlstra meer heet, of daar stapt woensdag zijn vrouwelijke vervanger Sigrid Kaag al uit een colonne van zwarte Mercedessen.  Ze bezoekt president Hassan Rohani in zijn paleis in Teheran","De Iranirs hebben nog maar <extra_id_0> de Nederlandse minister van Buitenlandse Zaken geen Halbe Zijlstra meer heet, of daar stapt woensdag zijn vrouwelijke vervanger Sigrid Kaag al <extra_id_1> colonne van zwarte <extra_id_2> president <extra_id_3> zijn paleis in Teheran","De Iranirs hebben nog maar eens begrepen dat de Nederlandse minister van Buitenlandse Zaken geen Halbe Zijlstra meer heet, of daar stapt woensdag zijn vrouwelijke vervanger Sigrid Kaag al uit de colonne van zwarte mannen die de president ziet in zijn paleis in Teheran","['net gehoord dat', 'uit een', 'Mercedessen. Ze bezoekt', 'Hassan Rohani in']","['eens begrepen dat', 'uit de', 'mannen die de', 'ziet in']",11,25,1,"[0.5882352941176471, 0.2857142857142857, 0.782608695652174, 0.8125]",0.62,volkskrant
seq211-0,base,Door een ongeval tijdens het werk liepen vorig jaar 458. 000 werknemers lichamelijk letsel of geestelijke schade op,Door een ongeval tijdens het werk liepen vorig jaar 458. <extra_id_0> of geestelijke schade op,Door een ongeval tijdens het werk liepen vorig jaar 458. mensen lichamelijke of geestelijke schade op,['000 werknemers lichamelijk letsel'],['mensen lichamelijke'],4,25,1,[0.5151515151515151],0.52,volkskrant
seq212-0,base,"Thomas van der Kolk 18 februari 2015, 11:37 In 2014 was Facebook nog altijd het bekendste en populairste sociale netwerk.  Opvallend is dat vooral 'oudere jongeren', van 18 tot 34 jaar, zeggen te verwachten dat ze dit jaar minder zullen gaan Facebooken",Thomas van der Kolk 18 februari <extra_id_0> was Facebook nog altijd het bekendste en populairste sociale netwerk. Opvallend is dat vooral <extra_id_1> 18 tot <extra_id_2> te verwachten dat ze dit jaar minder zullen gaan Facebooken,Thomas van der Kolk 18 februari 2017 In 2016 was Facebook nog altijd het bekendste en populairste sociale netwerk. Opvallend is dat vooral de 18 tot 24 jaar jongeren te verwachten dat ze dit jaar minder zullen gaan Facebooken,"['2015', '11:37 In 2014', '""\'oudere jongeren', 'van""', '34 jaar', 'zeggen']","['2017 In 2016', 'de', '24 jaar jongeren']",10,25,1,"[0.75, 1.0, 0.4117647058823529]",0.72,volkskrant
seq213-0,base,"Door David Sneek 19 februari 2005, 0:00 Ghostbusters (Ivan Reitman, 1984).  Een vrolijke komedie rond een spokenopruimteam bestaande uit Bill Murray, Dan Aykroyd en Harold Ramis","Door David Sneek 19 februari 2005, 0:00 Ghostbusters (Ivan <extra_id_0> vrolijke komedie rond een spokenopruimteam bestaande uit Bill Murray, Dan Aykroyd <extra_id_1>","Door David Sneek 19 februari 2005, 0:00 Ghostbusters (Ivan Trump) is een vrolijke komedie rond een spokenopruimteam bestaande uit Bill Murray, Dan Aykroyd en...","['Reitman', '1984). Een', 'en Harold Ramis']","['Trump) is een', 'en...']",6,25,1,"[0.8461538461538461, 0.9]",0.87,volkskrant
seq214-0,base,"PortrettenMiddelbare scholieren Na de zomer terug naar de middelbare school: Alsof ik een heel lang weekend heb gehad sinds maart Een deel van de leerlingen snakt naar de heropening van de middelbare scholen, vermoedelijk na de zomer.  Ik mis het kletsen in de pauze","PortrettenMiddelbare scholieren Na de zomer terug naar de middelbare school: Alsof <extra_id_0> lang weekend heb gehad sinds <extra_id_1> van de leerlingen snakt naar de heropening van de middelbare scholen, vermoedelijk na de <extra_id_2> het kletsen in <extra_id_3>","PortrettenMiddelbare scholieren Na de zomer terug naar de middelbare school: Alsof ik een lang weekend heb gehad sinds de zomer. Een deel van de leerlingen snakt naar de heropening van de middelbare scholen, vermoedelijk na de zomervakantie. Aan het kletsen in","['ik een heel', 'maart Een deel', 'zomer. Ik mis', 'de pauze']","['ik een', 'de zomer. Een deel', 'zomervakantie. Aan', '']",11,25,1,"[0.45454545454545453, 0.4444444444444444, 0.6666666666666666, 1.0]",0.64,volkskrant
seq215-0,base,Half IJsselmeer aan regen: 'Dit komt zelden voor' De overvloedige regenval afgelopen weekeinde zorgde in grote delen van het land voor veel overlast.  Op sommige plekken viel zondag net zo veel regen als normaal in de hele maand oktober,Half IJsselmeer aan regen: 'Dit komt zelden voor' De <extra_id_0> zorgde in grote delen van het <extra_id_1> overlast. Op sommige plekken viel zondag <extra_id_2> regen als normaal in de hele maand oktober,Half IJsselmeer aan regen: 'Dit komt zelden voor' De regen zorgde in grote delen van het Half IJsselmeer voor overlast. Op sommige plekken viel zondag net zoveel regen als normaal in de hele maand oktober,"['overvloedige regenval afgelopen weekeinde', 'land voor veel', 'net zo veel']","['regen', 'Half IJsselmeer voor', 'net zoveel']",10,25,1,"[0.8780487804878049, 0.75, 0.09090909090909091]",0.57,volkskrant
seq216-0,base,"'Mijn zoon keek 's ochtends al naar zo'n Telsell-programma' Nico Pluijmers' vier kinderen zaten dagelijks urenlang voor de tv.  De Eindhovenaar ergerde zich zo aan hun kijkgedrag dat hij het 'televisieslot' bedacht, dat hij meteen maar verkoopt via zijn website",'Mijn zoon keek <extra_id_0> naar zo'n Telsell-programma' Nico Pluijmers' vier kinderen zaten dagelijks urenlang voor de tv. De Eindhovenaar ergerde zich zo aan hun kijkgedrag dat hij <extra_id_1> dat hij meteen maar <extra_id_2>,'Mijn zoon keek niet naar zo'n Telsell-programma' Nico Pluijmers' vier kinderen zaten dagelijks urenlang voor de tv. De Eindhovenaar ergerde zich zo aan hun kijkgedrag dat hij dacht dat hij meteen maar eens dacht:...,"['""\'s ochtends al""', '""het \'televisieslot\' bedacht,""', 'verkoopt via zijn website']","['niet', 'dacht', 'dacht:...']",10,25,1,"[0.9375, 0.8333333333333334, 0.96]",0.91,volkskrant
seq217-0,base,"Bert Lanting 5 februari 2018, 23:52 President Trump maandag in Ohio.  Beeld reuters 'Kunnen we dat verraad noemen","Bert Lanting 5 februari 2018, 23:52 President Trump maandag in Ohio. Beeld reuters <extra_id_0> noemen","Bert Lanting 5 februari 2018, 23:52 President Trump maandag in Ohio. Beeld reuters noemen","['""\'Kunnen we dat verraad""']",[''],4,25,1,[1.0],1.0,volkskrant
seq218-0,base,"'Gewone Zaankanter blijft trots op zijn Appie' Van onze verslaggeefster Kim van Keken 12 september 2003, 2:26 De filiaalmanager van de Albert Heijn aan het Ankersmidplein in Zaandam wil eveneens niet antwoorden.  Ook wil hij zijn naam niet geven","'Gewone Zaankanter blijft trots <extra_id_0> Van onze verslaggeefster Kim van Keken 12 september 2003, 2:26 De filiaalmanager van de Albert <extra_id_1> in Zaandam wil eveneens niet <extra_id_2> hij zijn naam niet geven","'Gewone Zaankanter blijft trots Van onze verslaggeefster Kim van Keken 12 september 2003, 2:26 De filiaalmanager van de Albert Heijn in Zaandam wil eveneens niet dat hij zijn naam niet geven","['""op zijn Appie\'""', 'Heijn aan het Ankersmidplein', 'antwoorden. Ook wil']","['', 'Heijn', 'dat']",10,25,1,"[1.0, 0.8214285714285714, 0.9473684210526315]",0.92,volkskrant
seq219-0,base,Record aan nieuwe fiets- en looproutes Het tempo waarmee nieuwe fiets- en wandelroutes worden geopend breekt dit voorjaar een record.  Grootste klapper is de opening van de Stedenroute (LF2) tussen Amsterdam en Brussel,Record aan nieuwe fiets- en looproutes Het tempo waarmee nieuwe fiets- en wandelroutes worden geopend breekt dit voorjaar een record. <extra_id_0> de opening van de <extra_id_1> tussen <extra_id_2>,Record aan nieuwe fiets- en looproutes Het tempo waarmee nieuwe fiets- en wandelroutes worden geopend breekt dit voorjaar een record. Dat blijkt uit de opening van de route tussen de...,"['Grootste klapper is', 'Stedenroute (LF2)', 'Amsterdam en Brussel']","['Dat blijkt uit', 'route', 'de...']",8,25,1,"[0.7894736842105263, 0.7058823529411765, 0.9]",0.8,volkskrant
seq220-0,base,Interview Frans Lieshout Frans Lieshout: Papoea blijft een etterende wond in Indonesi.  Beeld Linelle Deunk Pater Frans Lieshout is ooggetuige van een tijdperk op Nieuw-Guinea,Interview Frans Lieshout Frans Lieshout: Papoea blijft een etterende wond in Indonesi. Beeld Linelle Deunk Pater Frans <extra_id_0> van <extra_id_1> Nieuw-Guinea,Interview Frans Lieshout Frans Lieshout: Papoea blijft een etterende wond in Indonesi. Beeld Linelle Deunk Pater Frans Lieshout van Papua Nieuw-Guinea,"['Lieshout is ooggetuige', 'een tijdperk op']","['Lieshout', 'Papua']",6,25,1,"[0.6363636363636364, 0.9333333333333333]",0.78,volkskrant
seq221-0,base,"Totaalvisie op periode 1789-1848 De slag bij Waterloo is bijna jarig, en twee boeken weten daar nog een bijzondere visie aan toe te voegen: een over Nederlandse herdenkingscultuur, en een over de Slag als ijkpunt voor hysterisch aangewakkerde revolutievrees.  Lotte Jensen 6 juni 2015, 2:00 Op 18 juni 2015 is het precies tweehonderd jaar geleden dat Napoleon zijn definitieve nederlaag leed bij Waterloo","Totaalvisie op periode 1789-1848 De slag bij Waterloo is bijna jarig, en twee boeken weten <extra_id_0> bijzondere visie aan toe te voegen: een over Nederlandse herdenkingscultuur, en een over de Slag als ijkpunt voor hysterisch <extra_id_1> Jensen 6 juni 2015, 2:00 <extra_id_2> 2015 is het precies <extra_id_3> Napoleon zijn definitieve nederlaag <extra_id_4>","Totaalvisie op periode 1789-1848 De slag bij Waterloo is bijna jarig, en twee boeken weten daar een bijzondere visie aan toe te voegen: een over Nederlandse herdenkingscultuur, en een over de Slag als ijkpunt voor hysterisch geweld. Jensen 6 juni 2015, 2:00 uur In 2015 is het precies oktober, en kende Napoleon zijn definitieve nederlaag","['daar nog een', 'aangewakkerde revolutievrees. Lotte', 'Op 18 juni', 'tweehonderd jaar geleden dat', 'leed bij Waterloo']","['daar een', 'geweld.', 'uur In', 'oktober, en kende', '']",16,25,1,"[0.3333333333333333, 0.8285714285714286, 0.8, 0.7142857142857143, 1.0]",0.74,volkskrant
