Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
"Acteur John Malkovich speelt zelf een kleine rol in absurd, vederlicht en tragisch debuut van clipregisseur Spike Jonze. Een verkommerde poppenspeler (John Cusack) vindt per ongeluk op kantoor een geheime gang die direct toegang geeft tot het brein van Malkovich en verkoopt met collega (Catherine Keener) toegangskaartjes voor dit magische evenement.",<extra_id_0> speelt zelf een kleine rol in <extra_id_1> tragisch <extra_id_2> Spike <extra_id_3> poppenspeler (John <extra_id_4> ongeluk op kantoor een geheime gang die direct toegang geeft tot het brein van Malkovich en verkoopt met collega (Catherine Keener) toegangskaartjes voor dit magische evenement.,"['Acteur John Malkovich', 'absurd, vederlicht en', 'debuut van clipregisseur', 'Jonze. Een verkommerde', 'Cusack) vindt per']",15,30.0,6
speelt in de jaren vijftig en draait om het terugvinden van een kristallen schedel in het Amazonegebied. De bad guy is een vrouw: de,speelt in de jaren vijftig en draait om het <extra_id_0> kristallen schedel in het Amazonegebied. De bad guy <extra_id_1>,"['terugvinden van een', 'is een vrouw: de']",7,30.0,6
e geleerde Irina Spalko (Cate Blanchett met een verrukkelijk Russisch accent). Een ambachtelijke blockbuster.,e geleerde Irina Spalko (Cate Blanchett met een verrukkelijk Russisch <extra_id_0>,['accent). Een ambachtelijke blockbuster.'],4,30.0,6
"verzamelt de wetenschapsredactie de leukste wetenschapsblogs, onderzoeken en interviews van de afgelopen week die u niet mogen ontgaan.","verzamelt de wetenschapsredactie de leukste wetenschapsblogs, onderzoeken <extra_id_0> de afgelopen week die u <extra_id_1> ontgaan.","['en interviews van', 'niet mogen']",5,30.0,6
"de werkelijke herkomst van 1,8 miljoen Nederlandse belgegevens in handen van de Amerikaanse afluisterdienst NSA wel degelijk","<extra_id_0> herkomst van 1,8 miljoen Nederlandse belgegevens in handen van de <extra_id_1> wel degelijk","['de werkelijke', 'Amerikaanse afluisterdienst NSA']",5,30.0,6
Ouderdom komt nu eenmaal met gebreken. En wat moeten we met mensen die euthanasie willen omdat ze niet in een verpleeghuis willen belanden? Dat is misschien begrijpelijk,Ouderdom komt nu <extra_id_0> En wat moeten we met mensen die euthanasie willen omdat ze <extra_id_1> verpleeghuis willen belanden? Dat is <extra_id_2>,"['eenmaal met gebreken.', 'niet in een', 'misschien begrijpelijk']",8,30.0,6
Met flair en zwier en gesteund door de meer dan voortreffelijk spelende Anthony Hopkins en Emma Thompson verfilmde James Ivory Kazhuo Ishiguro's roman,Met flair en <extra_id_0> door de meer dan voortreffelijk spelende Anthony Hopkins en Emma Thompson verfilmde <extra_id_1> roman,"['zwier en gesteund', ""James Ivory Kazhuo Ishiguro's""]",7,30.0,6
e Day': over een butler die zich in de jaren dertig zo volmaakt als butler heeft opgesteld dat hij in 1958 nog steeds niet weet hoe hij moet leven.,e <extra_id_0> butler die zich in de jaren dertig zo volmaakt als butler heeft opgesteld dat hij in 1958 <extra_id_1> weet <extra_id_2> leven.,"[""Day': over een"", 'nog steeds niet', 'hoe hij moet']",9,30.0,6
"succesvolle verfilming van musical, die stripfiguur Little Orphan Annie plaatst in verhaaltje dat het midden houdt tussen Oliver Twist en Vadertje Langbeen.","succesvolle verfilming van musical, die <extra_id_0> plaatst in verhaaltje dat het midden houdt tussen <extra_id_1> Vadertje Langbeen.","['stripfiguur Little Orphan Annie', 'Oliver Twist en']",7,30.0,6
e jubilerende Allard van der Scheer als markante man die langzaam maar zeker zijn vat op de taal verliest.,e jubilerende <extra_id_0> Scheer als markante man die langzaam maar zeker <extra_id_1> de taal verliest.,"['Allard van der', 'zijn vat op']",6,30.0,6
; Zin Sanne Wallis de Vries speelt haar tweede cabaretshow vol rare observaties en rake typeringen.,; Zin Sanne Wallis de Vries speelt haar <extra_id_0> rare observaties en <extra_id_1>,"['tweede cabaretshow vol', 'rake typeringen.']",5,30.0,6
". FORGET PARIS De geest van Woody Allen is vaardig over de film die Billy Crystal maakte over het relationele wel en wee van een solitaire basketbalscheidsrechter (Crystal) en een Amerikaanse Parisienne (Debra Winger). Een verrassend scenario,droogkomische dialogen en goede hoofd- en bijrollen (onder meer van Joe Mantegna en Julie Kavner) zorgen voor meer dan een standaard feelgood movie volgens beproefd Hollywood-recept. Amsterdam,","<extra_id_0> De geest <extra_id_1> vaardig over de film die Billy Crystal maakte over het relationele wel en wee van een solitaire basketbalscheidsrechter (Crystal) en een Amerikaanse Parisienne (Debra <extra_id_2> scenario,droogkomische dialogen en goede hoofd- en bijrollen (onder <extra_id_3> Mantegna en Julie <extra_id_4> meer dan <extra_id_5> movie volgens beproefd Hollywood-recept. Amsterdam,","['. FORGET PARIS', 'van Woody Allen is', 'Winger). Een verrassend', 'meer van Joe', 'Kavner) zorgen voor', 'een standaard feelgood']",19,30.0,6
". TOT ZIENS Met een bewonderenswaardig oog voor detail maakte Heddy Honigmann een intieme film over de gedoemde liefde van een vrouw en een getrouwde man. Een ingetogen Johanna ter Steege en een sympathieke Guy van Sande geven kleur aan memorabele Hollandse scnes - van een woordeloze vrijage op de fiets tot een bitter-erotisch etentje bij de Chinees. Amsterdam, Kriterion","<extra_id_0> Met een bewonderenswaardig oog voor detail maakte Heddy <extra_id_1> film <extra_id_2> liefde van een vrouw en <extra_id_3> Een ingetogen Johanna ter Steege en een sympathieke Guy van Sande geven kleur aan memorabele Hollandse scnes - van een woordeloze vrijage op <extra_id_4> een <extra_id_5> de Chinees. Amsterdam, Kriterion","['. TOT ZIENS', 'Honigmann een intieme', 'over de gedoemde', 'een getrouwde man.', 'de fiets tot', 'bitter-erotisch etentje bij']",18,30.0,6
"Matilda (Danny DeVito, 1996, VS). Vakbekwame verfilming doet grotendeels recht aan de kwaliteiten van Roald Dahls boek (1988) over het superieure isolement van een gevoelig en begaafd meisje. Regisseur De","Matilda (Danny DeVito, 1996, VS). Vakbekwame verfilming doet grotendeels recht aan de kwaliteiten van Roald <extra_id_0> over het superieure isolement van <extra_id_1> begaafd <extra_id_2>","['Dahls boek (1988)', 'een gevoelig en', 'meisje. Regisseur De']",9,30.0,6
een suggestie doen voor de wetenschappelijke vraag waar het essay over moet gaan. De winnende inzender krijgt een zilveren medaille.,een suggestie doen voor de wetenschappelijke vraag waar het essay over moet <extra_id_0> inzender krijgt <extra_id_1>,"['gaan. De winnende', 'een zilveren medaille.']",6,30.0,6
"Het oog van de adelaar (Peter Flinth, 1997, Denemarken). Grootscheepse middeleeuwse avonturenfilm met een inventieve koningszoon, goede en slechte ridders en een reddende arend.","Het oog van de adelaar (Peter Flinth, 1997, Denemarken). Grootscheepse <extra_id_0> een inventieve koningszoon, goede en slechte <extra_id_1> arend.","['middeleeuwse avonturenfilm met', 'ridders en een reddende']",7,30.0,6
"van internetpiraterij, witwassen, auteursrechtenschending en het opzetten van een criminele organisatie.",<extra_id_0> auteursrechtenschending en het opzetten van een criminele organisatie.,"['van internetpiraterij, witwassen,']",3,30.0,6
"n de Nederlandse Hervormde Kerk, de Gereformeerde Kerken in Nederland en de Evangelisch-Lutherse Kerk",n de <extra_id_0> Gereformeerde Kerken in Nederland en de Evangelisch-Lutherse Kerk,"['Nederlandse Hervormde Kerk, de']",4,30.0,6
Hoe komt de Partij van de Arbeid de klap van de Provinciale-Statenverkiezingen te boven? Het is een vraag die de partij in alle geledingen bezighoudt. Een serie gesprekken met mensen uit de PvdA over de toekomst. Vandaag het,Hoe komt de Partij van de Arbeid de klap <extra_id_0> te boven? Het is een vraag <extra_id_1> partij in alle geledingen bezighoudt. Een <extra_id_2> mensen <extra_id_3> over de toekomst. Vandaag het,"['van de Provinciale-Statenverkiezingen', 'die de', 'serie gesprekken met', 'uit de PvdA']",11,30.0,6
"met veel vaart gefilmde tragikomedie over voetbal en ouder worden heeft enkele zwakke plekken, maar onderscheidt zich door enthousiast ensemblespel en typisch Hollandse beelden. Zeven jongens (Antonie Kamerling, Danny de Munk, Danil Boissevain, Peter Paul Muller, Raymi Sambo, Thomas Acda, Kasper van Kooten) maken voorafgaand aan hun 500ste competitiewedstrijd de balans op van hun leven en vriendschap.","met veel vaart gefilmde tragikomedie over voetbal en ouder <extra_id_0> zwakke plekken, maar onderscheidt <extra_id_1> ensemblespel en typisch Hollandse beelden. Zeven jongens (Antonie Kamerling, Danny de Munk, Danil Boissevain, Peter Paul Muller, Raymi Sambo, Thomas Acda, Kasper <extra_id_2> voorafgaand aan <extra_id_3> competitiewedstrijd <extra_id_4> van hun <extra_id_5>","['worden heeft enkele', 'zich door enthousiast', 'van Kooten) maken', 'hun 500ste', 'de balans op', 'leven en vriendschap.']",17,30.0,6
"1987, VS). Slaafse kopie van de oorspronkelijke, prettig anarchistische komedie met de brutale komiek Eddie Murphy als de","1987, VS). Slaafse kopie van de oorspronkelijke, prettig anarchistische komedie met de <extra_id_0> Eddie <extra_id_1>","['brutale komiek', 'Murphy als de']",5,30.0,6
Eerstejaars studenten maken voor NRC een eindexamen. Wat weten zij een jaar later nog van de stof? Vandaag:,Eerstejaars studenten maken voor NRC een eindexamen. Wat <extra_id_0> jaar <extra_id_1> van de stof? Vandaag:,"['weten zij een', 'later nog']",5,30.0,6
". Steel Magnolias (Herbert Ross, 1989, VS). Weinig oorspronkelijke toneelverfilming is een draak voor oudere meisjes. Sally Field, Dolly Parton, Shirley MacLaine, Olympia Dukakis, Julia Roberts en Darryl Hannah spelen typetjes die elkaar ontmoeten in een",". Steel Magnolias <extra_id_0> VS). Weinig oorspronkelijke toneelverfilming is een draak voor oudere <extra_id_1> Field, Dolly Parton, Shirley MacLaine, Olympia Dukakis, Julia Roberts <extra_id_2> spelen typetjes <extra_id_3> in een","['(Herbert Ross, 1989,', 'meisjes. Sally', 'en Darryl Hannah', 'die elkaar ontmoeten']",11,30.0,6
"Hoogerland huilde uit bij zijn Dama Bianca. Ze zoende hem lang in zijn nek, een van de weinige plekjes waar de renner nog geen litteken heeft",Hoogerland huilde uit bij zijn Dama Bianca. Ze zoende hem lang in zijn <extra_id_0> van de weinige plekjes <extra_id_1> nog <extra_id_2>,"['nek, een', 'waar de renner', 'geen litteken heeft']",8,30.0,6
"son, 1984, Zweden). Voor kinderen vanaf een jaar of negen, maar ook voor volwassenen, is deze verfilming van Astrid Lindgrens boek een verrukkelijk sprookje met betoverde wouden","son, 1984, Zweden). Voor kinderen vanaf een jaar of negen, <extra_id_0> voor volwassenen, is <extra_id_1> Astrid Lindgrens boek een verrukkelijk <extra_id_2> wouden","['maar ook', 'deze verfilming van', 'sprookje met betoverde']",8,30.0,6
1. d2-d4 Pg8-f6 2. c2-c4 e7-e6 3. Pg1-f3 b7-b6 4. g2-g3 Lc8-a6 5. b2-b3 Lf8-b4+ 6. Lc1-d2 Lb4-e7 7. Lf1-g2 c7-c6 8. Ld2-c3 d7-d5 9. Pf3-e5 Pf6-d7 10. Pe5xd7 Pb8xd7 11. Pb1-d2 0-0 12. 0-0,1. d2-d4 Pg8-f6 2. c2-c4 e7-e6 3. Pg1-f3 b7-b6 4. g2-g3 Lc8-a6 5. b2-b3 <extra_id_0> Lb4-e7 7. Lf1-g2 c7-c6 8. Ld2-c3 <extra_id_1> 10. Pe5xd7 Pb8xd7 11. Pb1-d2 <extra_id_2>,"['Lf8-b4+ 6. Lc1-d2', 'd7-d5 9. Pf3-e5 Pf6-d7', '0-0 12. 0-0']",10,30.0,6
Jong in Groningen- Kunst uit de periode 1945-1975 De keuze van Henk van Os t/m 29 nov (050-3666555),Jong in Groningen- Kunst uit de periode <extra_id_0> van Henk van Os t/m <extra_id_1> (050-3666555),"['1945-1975 De keuze', '29 nov']",5,30.0,6
"Tweede film over Babe, de buitengewone big, ruilt de zonnige charme van de eerste film in voor uitzinniger en platter vermaak. De art direction is adembenemend. Babe komt terecht in een stad waar zowel de Eiffeltoren als het Hollywoodsign als het Vrijheidsbeeld de skyline bepalen. Babe maakt onder de dieren in de stad veel vrienden en vijanden die later vrienden worden, onder wie de goudvis van een orang-oetan en een gemene pitbull die met zijn kop onder water in een Venetiaans kanaal hangt. In","Tweede film over Babe, de <extra_id_0> de zonnige charme van de eerste film in voor uitzinniger en platter <extra_id_1> direction is adembenemend. Babe komt terecht in een stad waar zowel de Eiffeltoren als het Hollywoodsign als het Vrijheidsbeeld de skyline bepalen. Babe <extra_id_2> dieren <extra_id_3> veel vrienden en vijanden die later vrienden <extra_id_4> de goudvis van een <extra_id_5> pitbull die met zijn kop <extra_id_6> een <extra_id_7> In","['buitengewone big, ruilt', 'vermaak. De art', 'maakt onder de', 'in de stad', 'worden, onder wie', 'orang-oetan en een gemene', 'onder water in', 'Venetiaans kanaal hangt.']",25,30.0,6
"laat zien hoe drie daklozen overleven in Amsterdam tijdens de zomer van 1997, toen de Eurotop de stad zowel gezelliger als onverdraagzamer maakte. Regisseur","<extra_id_0> drie daklozen overleven <extra_id_1> zomer van 1997, toen de Eurotop de stad zowel gezelliger als onverdraagzamer maakte. Regisseur","['laat zien hoe', 'in Amsterdam tijdens de']",7,30.0,6
een soort vriendschap ontwikkelt met alleenstaande moeder Helen Hunt (eveneens een Oscar) en de homoseksuele kunstschilder Greg Kinnear,een soort vriendschap <extra_id_0> alleenstaande moeder Helen Hunt <extra_id_1> en de homoseksuele kunstschilder Greg Kinnear,"['ontwikkelt met', '(eveneens een Oscar)']",5,30.0,6
"u. Dragonfly (Tom Shadyac, 2002, VS). Ernstig, bovennatuurlijk psychologisch drama. Rouwende arts Kevin Costner wil zo graag zijn verongelukte vrouw Susan","u. Dragonfly (Tom Shadyac, 2002, VS). Ernstig, bovennatuurlijk psychologisch drama. Rouwende <extra_id_0> wil <extra_id_1> verongelukte vrouw Susan","['arts Kevin Costner', 'zo graag zijn']",6,30.0,6
". Zowat het hele vloeroppervlak van de voormalige fabriekshal van De Pont wordt in beslag genomen door de beelden, die in lange rijen staan opgesteld",. Zowat het hele vloeroppervlak van de voormalige fabriekshal van De Pont wordt in beslag <extra_id_0> de <extra_id_1> lange <extra_id_2>,"['genomen door', 'beelden, die in', 'rijen staan opgesteld']",8,30.0,6
"in de vrije ontplooiing van de gaven die in de individuele mens verborgen liggen, het hoogst bereikbare ideaal","in de vrije ontplooiing <extra_id_0> die in de <extra_id_1> verborgen liggen, het hoogst bereikbare ideaal","['van de gaven', 'individuele mens']",5,30.0,6
"De vrijheidsgedachte die wij voorstaan, verdraagt zich niet met geloof in enig dogma, aanvaardt niet bij voorbaat enig gezag.","De vrijheidsgedachte die wij voorstaan, <extra_id_0> met geloof in enig <extra_id_1> bij voorbaat enig gezag.","['verdraagt zich niet', 'dogma, aanvaardt niet']",6,30.0,6
"Stakeout (John Badham, 1987, VS). Gewiekste kruising tussen thriller en komedie. Richard Dreyfuss speelt mooi-verward een rechercheur die samen met Emilio Estevez dag en nacht een gangsterliefje moet bespioneren. Hij wordt verliefd en zoekt incognito toenadering.",Stakeout <extra_id_0> VS). Gewiekste kruising tussen thriller en komedie. Richard Dreyfuss speelt mooi-verward <extra_id_1> die samen met Emilio Estevez dag en nacht een <extra_id_2> Hij wordt verliefd en <extra_id_3>,"['(John Badham, 1987,', 'een rechercheur', 'gangsterliefje moet bespioneren.', 'zoekt incognito toenadering.']",11,30.0,6
1. e2-e4 c7-c5 2. Pg1-f3 d7-d6 3. d2-d4 c5xd4 4. Pf3xd4 Pg8-f6 5. Pb1-c3 g7-g6 6. Lc1-e3 Lf8-g7 7. f2-f3,1. <extra_id_0> Pg1-f3 d7-d6 3. d2-d4 c5xd4 4. <extra_id_1> Pb1-c3 g7-g6 6. Lc1-e3 Lf8-g7 7. f2-f3,"['e2-e4 c7-c5 2.', 'Pf3xd4 Pg8-f6 5.']",6,30.0,6
"worden. Na een perfecte goudroof in Veneti belazert Edward Norton zijn medeboeven, onder wie Mark Wahlberg en Donald Sutherland.","worden. Na <extra_id_0> in <extra_id_1> Norton zijn medeboeven, onder wie Mark Wahlberg en Donald Sutherland.","['een perfecte goudroof', 'Veneti belazert Edward']",6,30.0,6
zich bij het uitgeven van het geld van de ondernemingsraad heeft schuldig gemaakt aan strafbare feiten,zich <extra_id_0> uitgeven van het geld <extra_id_1> heeft schuldig gemaakt aan strafbare feiten,"['bij het', 'van de ondernemingsraad']",5,30.0,6
"u. Hollow Man (Paul Verhoeven, 2000, VS/Duitsland). Geavanceerde speciale effecten kenmerken kille griezelfilm van Verhoeven. Kevin Bacon als geleerde die even onzichtbaar als kwaadaardig wordt.","u. Hollow Man (Paul Verhoeven, 2000, VS/Duitsland). Geavanceerde speciale <extra_id_0> kille griezelfilm van <extra_id_1> als geleerde die <extra_id_2> kwaadaardig wordt.","['effecten kenmerken', 'Verhoeven. Kevin Bacon', 'even onzichtbaar als']",8,30.0,6
"dat viel de afgelopen maanden dus danig tegen, vooral met dank aan de teruglopende advertentieopbrengsten. Toch waren er net genoeg om","dat viel de afgelopen maanden dus danig tegen, vooral met dank aan de teruglopende <extra_id_0> er <extra_id_1>","['advertentieopbrengsten. Toch waren', 'net genoeg om']",6,30.0,6
Dardenne schetst een realistisch beeld van gesjacher met illegale buitenlanders in de verkommerde fabrieksstad Seraing. Vijftienjarige leerling-automonteur komt tegenover zijn vader te staan in dilemma over de morele grenzen van de uitbuiting. Authentieke quasi-documentaire cinema van hoog niveau.,Dardenne schetst een realistisch beeld van gesjacher met illegale buitenlanders in de verkommerde fabrieksstad Seraing. Vijftienjarige leerling-automonteur komt tegenover zijn vader <extra_id_0> in <extra_id_1> morele grenzen van de <extra_id_2> cinema <extra_id_3>,"['te staan', 'dilemma over de', 'uitbuiting. Authentieke quasi-documentaire', 'van hoog niveau.']",11,30.0,6
