Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg),Title
seq23-0,large,Niet eerder werden er in Nederland zo veel drugslabs ontmanteld als vorig jaar. Voor de Engelse drugsonderzoeker Steve Rolles is het opnieuw een aanwijzing dat het drugsbeleid radicaal op de schop moet.,Niet eerder werden er in Nederland zo veel drugslabs ontmanteld als vorig jaar. Voor de Engelse drugsonderzoeker Steve <extra_id_0> opnieuw een aanwijzing dat <extra_id_1> op de <extra_id_2>,Niet eerder werden er in Nederland zo veel drugslabs ontmanteld als vorig jaar. Voor de Engelse drugsonderzoeker Steve Watson is dat opnieuw een aanwijzing dat Nederland op de,"['Rolles is het', 'het drugsbeleid radicaal', 'schop moet.']","['Watson is dat', 'Nederland', '']",8,25,1,"[0.6153846153846154, 0.7916666666666666, 1.0]",0.8,volkskrant
seq24-0,large,Na uit de hand gelopen protesten werd de campus van de Universiteit van Amsterdam voor twee dagen ten dele gesloten. Nu lijkt de rust terug te keren.,Na uit de hand gelopen protesten werd de campus van de Universiteit van <extra_id_0> ten dele gesloten. Nu lijkt de rust <extra_id_1>,Na uit de hand gelopen protesten werd de campus van de Universiteit van Amsterdam ten dele gesloten. Nu lijkt de rust weer terug.,"['Amsterdam voor twee dagen', 'terug te keren.']","['Amsterdam', 'terug.']",7,25,1,"[0.64, 0.6]",0.62,volkskrant
seq25-0,large,"Het COA, dat kampt met een structureel tekort aan opvangplekken, is zeer te spreken over de stap naar voren van Arnhem.","Het COA, dat kampt met een structureel tekort <extra_id_0> zeer <extra_id_1> over de stap naar voren van Arnhem.","Het COA, dat kampt met een structureel tekort aan medewerkers, is zeer tevreden over de stap naar voren van Arnhem.","['aan opvangplekken', 'is', 'te spreken']","['aan medewerkers, is', 'tevreden']",5,25,1,"[0.7368421052631579, 1.0]",0.87,volkskrant
seq26-0,large,Na een kletsnatte maandag volgt een veelal wisselvallige en frisse week. Aangezien we midden in de piek van het hooikoortsseizoen zitten is dat goed nieuws voor hooikoortspatinten.,Na een kletsnatte maandag volgt een veelal wisselvallige en frisse week. Aangezien we midden in de piek <extra_id_0> is <extra_id_1> voor hooikoortspatinten.,Na een kletsnatte maandag volgt een veelal wisselvallige en frisse week. Aangezien we midden in de piek zitten is dit een goede week voor hooikoortspatinten.,"['van het hooikoortsseizoen zitten', 'dat goed nieuws']","['zitten', 'dit een goede week']",7,25,1,"[0.8125, 0.6111111111111112]",0.71,volkskrant
seq27-0,large,"Fabrikanten halen geneesmiddelen van de Nederlandse markt, waardoor er steeds minder alternatieven beschikbaar zijn om de aanhoudende medicijntekorten op te lossen. Dat blijkt uit onderzoek van de NOS.","Fabrikanten halen geneesmiddelen van de Nederlandse markt, waardoor er <extra_id_0> beschikbaar zijn om de aanhoudende medicijntekorten op te lossen. Dat blijkt uit <extra_id_1>","Fabrikanten halen geneesmiddelen van de Nederlandse markt, waardoor er minder middelen beschikbaar zijn om de aanhoudende medicijntekorten op te lossen. Dat blijkt uit onderzoek.","['steeds minder alternatieven', 'onderzoek van de NOS.']","['minder middelen', 'onderzoek.']",7,25,1,"[0.6296296296296297, 0.5238095238095238]",0.58,volkskrant
seq28-0,large,"Dubbele seksuele moraal is achterhaald, laat vrouwen ook kinderen hebben bij verschillende mensen",Dubbele seksuele moraal <extra_id_0> vrouwen ook kinderen hebben bij verschillende mensen,Dubbele seksuele moraal vrouwen ook kinderen hebben bij verschillende mensen,"['is achterhaald', 'laat']",[''],3,25,1,[1.0],1.0,volkskrant
seq29-0,large,"Kabosu, de Japanse Shiba Inu wier beeltenis de wereld overging als meme, is vrijdagochtend overleden. De hond was het symbool van de als grap bedoelde cryptomunt dogecoin, waarvan het totaal aantal munten in 2021 ruim 80 miljard euro waard was.","Kabosu, de Japanse Shiba Inu wier beeltenis de wereld <extra_id_0> is vrijdagochtend overleden. <extra_id_1> symbool van de als grap bedoelde cryptomunt dogecoin, <extra_id_2> aantal munten in 2021 ruim 80 miljard euro waard was.","Kabosu, de Japanse Shiba Inu wier beeltenis de wereld gonst, is vrijdagochtend overleden. Het symbool van de als grap bedoelde cryptomunt dogecoin, wier aantal munten in 2021 ruim 80 miljard euro waard was.","['overging als meme,', 'De hond was het', 'waarvan het totaal']","['gonst,', 'Het', 'wier']",10,25,1,"[0.7777777777777778, 0.8666666666666667, 0.8888888888888888]",0.84,volkskrant
seq30-0,large,Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K.,Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het <extra_id_0> Dominique K.,Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om Dominique K.,['gaat om de 29-jarige'],['gaat om'],4,25,1,[0.65],0.65,volkskrant
seq31-0,large,Daan en het ongelijk van de rommelmarktheks Uren samen spelen is verruild voor me-time op eigen kamers. Daan Rot schrijft in weekendmagazine Mezza wekelijks over zijn persoonlijk leven,Daan en het ongelijk van de rommelmarktheks Uren samen spelen is <extra_id_0> op eigen kamers. <extra_id_1> weekendmagazine Mezza wekelijks over zijn persoonlijk leven,Daan en het ongelijk van de rommelmarktheks Uren samen spelen is altijd op eigen kamers. Daan schrijft in het weekendmagazine Mezza wekelijks over zijn persoonlijk leven,"['verruild voor me-time', 'Daan Rot schrijft in']","['altijd', 'Daan schrijft in het']",7,25,1,"[0.8571428571428571, 0.4]",0.63,volkskrant
seq32-0,large,Het Eindhovense KMWE ziet als toeleverancier van het snelgroeiende ASML de orders binnenstromen. Al levert dat ook een probleem op: technisch personeel ligt niet voor het oprapen.,Het Eindhovense KMWE ziet als toeleverancier van het snelgroeiende ASML de orders binnenstromen. <extra_id_0> ook een probleem op: technisch <extra_id_1> het oprapen.,Het Eindhovense KMWE ziet als toeleverancier van het snelgroeiende ASML de orders binnenstromen. Dat levert ook een probleem op: technisch advies is voor het oprapen.,"['Al levert dat', 'personeel ligt niet voor']","['Dat levert', 'advies is voor']",7,25,1,"[0.5384615384615384, 0.6666666666666666]",0.6,volkskrant
seq33-0,large,Vijf jaar geleden trad de Europese Commissie onder leiding van Ursula von der Leyen aan. Het werd een periode van grote crises en onverwachte gebeurtenissen die een ferme reactie vereisten. Hoe deed de Commissie het?,Vijf jaar geleden trad de Europese Commissie onder leiding van Ursula von der Leyen aan. Het werd een periode van grote crises en onverwachte <extra_id_0> ferme <extra_id_1> deed <extra_id_2>,Vijf jaar geleden trad de Europese Commissie onder leiding van Ursula von der Leyen aan. Het werd een periode van grote crises en onverwachte resultaten. Een ferme verandering deed,"['gebeurtenissen die een', 'reactie vereisten. Hoe', 'de Commissie het?']","['resultaten. Een', 'verandering', '']",9,25,1,"[0.6363636363636364, 0.7727272727272727, 1.0]",0.8,volkskrant
seq34-0,large,Cees Dekker | hoogleraar biofysica Hoe is het leven ontstaan? Synthetische cellen maken dat inzichtelijk. Als je zoiets zelf bouwt ga je begrijpen hoe het werkt.,Cees Dekker | hoogleraar biofysica Hoe is <extra_id_0> Synthetische cellen maken dat inzichtelijk. Als <extra_id_1> bouwt ga je begrijpen hoe het werkt.,Cees Dekker | hoogleraar biofysica Hoe is het mogelijk? Synthetische cellen maken dat inzichtelijk. Als je er een bouwt ga je begrijpen hoe het werkt.,"['het leven ontstaan?', 'je zoiets zelf']","['het mogelijk?', 'je er een']",6,25,1,"[0.6842105263157895, 0.5714285714285714]",0.63,volkskrant
seq35-0,large,"Een jong meisje werd door drie jongens meegenomen naar een huis en daar de hele nacht misbruikt. Maar het beeld van deze zaak, die eerst helder leek, begon te kantelen toen de politie de telefoons doorzocht.","<extra_id_0> werd door drie jongens meegenomen naar een huis en daar de <extra_id_1> Maar het beeld van <extra_id_2> eerst helder leek, begon te kantelen toen de politie de telefoons doorzocht.","Hij werd door drie jongens meegenomen naar een huis en daar de vlucht genomen. Maar het beeld van de zaak die eerst helder leek, begon te kantelen toen de politie de telefoons doorzocht.","['Een jong meisje', 'hele nacht misbruikt.', 'deze zaak', 'die']","['Hij', 'vlucht genomen.', 'de zaak die']",9,25,1,"[0.8666666666666667, 0.7142857142857143, 0.5454545454545454]",0.71,volkskrant
seq36-0,large,"Het Amsterdamse Waternet, verantwoordelijk voor schoon drinkwater n het onderhoud van dijken en gemalen in het grootste waterschap van Nederland, moet worden opgesplitst. Er komen aparte organisaties voor beide taken.","Het Amsterdamse Waternet, verantwoordelijk voor schoon drinkwater n <extra_id_0> van dijken <extra_id_1> het grootste waterschap <extra_id_2> worden opgesplitst. Er komen aparte organisaties voor beide taken.","Het Amsterdamse Waternet, verantwoordelijk voor schoon drinkwater n bescherming van dijken en het grootste waterschap van Nederland worden opgesplitst. Er komen aparte organisaties voor beide taken.","['het onderhoud', 'en gemalen in', 'van Nederland', 'moet']","['bescherming', 'en', 'van Nederland']",8,25,1,"[0.7692307692307693, 0.8461538461538461, 0.0]",0.54,volkskrant
seq37-0,large,"Nabestaanden van de slachtoffers van een massaschietpartij in een basisschool in de Amerikaanse staat Connecticut, in 2012, hebben vrijdag een vergoedingsvoorstel aanvaard van de failliete complotdenker Alex Jones. Hij bood aan zijn bezittingen te verkopen om hen in ieder geval gedeeltelijk te kunnen vergoeden voor zijn lasterlijke uitlatingen over het bloedbad.","Nabestaanden van de slachtoffers van een massaschietpartij in een <extra_id_0> Amerikaanse staat Connecticut, <extra_id_1> vrijdag een vergoedingsvoorstel aanvaard van <extra_id_2> Alex Jones. Hij bood aan zijn bezittingen te verkopen om hen in ieder geval <extra_id_3> voor zijn lasterlijke uitlatingen over het bloedbad.","Nabestaanden van de slachtoffers van een massaschietpartij in een kerk in de Amerikaanse staat Connecticut, hebben vrijdag een vergoedingsvoorstel aanvaard van de schrijver Alex Jones. Hij bood aan zijn bezittingen te verkopen om hen in ieder geval te vergoeden voor zijn lasterlijke uitlatingen over het bloedbad.","['basisschool in de', 'in 2012', 'hebben', 'de failliete complotdenker', 'gedeeltelijk te kunnen vergoeden']","['kerk in de', 'hebben', 'de schrijver', 'te vergoeden']",13,25,1,"[0.6470588235294118, 1.0, 0.8333333333333334, 0.7307692307692307]",0.8,volkskrant
seq38-0,large,"Nog nooit kregen zo weinig babys borstvoeding. Er wordt te weinig ruimte voor gegeven, zeggen jonge moeders in Lelystad.","Nog nooit kregen <extra_id_0> babys borstvoeding. Er wordt <extra_id_1> voor gegeven, zeggen jonge moeders in Lelystad.","Nog nooit kregen onze babys borstvoeding. Er wordt te weinig aandacht voor gegeven, zeggen jonge moeders in Lelystad.","['zo weinig', 'te weinig ruimte']","['onze', 'te weinig aandacht']",5,25,1,"[0.7777777777777778, 0.4444444444444444]",0.61,volkskrant
seq39-0,large,Amsterdamse huisartsen leggen patinten die niet op hun afspraak komen opdagen sinds kort boetes op. Zo hopen ze het aantal no-shows terug te dringen. Ook restaurants en kappers kampen met een groeiend aantal klanten dat niet komt opdagen.,Amsterdamse huisartsen leggen patinten die niet op hun afspraak komen opdagen sinds kort boetes op. Zo hopen ze het aantal no-shows <extra_id_0> restaurants en kappers <extra_id_1> groeiend aantal klanten <extra_id_2> opdagen.,Amsterdamse huisartsen leggen patinten die niet op hun afspraak komen opdagen sinds kort boetes op. Zo hopen ze het aantal no-shows te verminderen. Ook restaurants en kappers hebben een groeiend aantal klanten die niet op hun afspraak komen opdagen.,"['terug te dringen. Ook', 'kampen met een', 'dat niet komt']","['te verminderen. Ook', 'hebben een', 'die niet op hun afspraak komen']",10,25,1,"[0.47619047619047616, 0.5714285714285714, 0.6666666666666666]",0.57,volkskrant
seq40-0,large,"Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K. Hij heeft openheid van zaken gegeven over moorden en geweldszaken in Amsterdam en Rotterdam uit 2020 en 2021. De gewelddadigheden houden verband met een vete in de onderwereld, waarbij een bedrag van 130 miljoen euro zou zijn gestolen.",Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K. Hij heeft openheid van zaken gegeven <extra_id_0> in Amsterdam en Rotterdam uit 2020 en 2021. De gewelddadigheden houden <extra_id_1> vete in de <extra_id_2> bedrag van <extra_id_3> zou zijn gestolen.,Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K. Hij heeft openheid van zaken gegeven over gewelddadige bijeenkomsten in Amsterdam en Rotterdam uit 2020 en 2021. De gewelddadigheden houden een vete in de lucht. Een bedrag van 150.000 euro zou zijn gestolen.,"['over moorden en geweldszaken', 'verband met een', 'onderwereld', 'waarbij een', '130 miljoen euro']","['over gewelddadige bijeenkomsten', 'een', 'lucht. Een', '150.000 euro']",13,25,1,"[0.6774193548387096, 0.8, 0.9090909090909091, 0.8333333333333334]",0.8,volkskrant
seq41-0,large,"Stormen, flinke regenval en overstromingen teisteren het zuidoosten van Oostenrijk. Auto's worden meegesleurd door het wassende water en tientallen mensen zijn gered uit levensgevaarlijke situaties, aldus de hulpdiensten. Stembureaus voor de Europese verkiezingen zijn verwoest of onbereikbaar. De autoriteiten hebben een burgerbeschermingsalarm afgekondigd, nu zondagmiddag meer noodweer wordt verwacht.","Stormen, flinke regenval en overstromingen teisteren het zuidoosten van Oostenrijk. Auto's worden meegesleurd door het wassende water en tientallen mensen zijn gered uit levensgevaarlijke situaties, aldus de <extra_id_0> de Europese verkiezingen zijn verwoest of onbereikbaar. <extra_id_1> een burgerbeschermingsalarm <extra_id_2> meer <extra_id_3>","Stormen, flinke regenval en overstromingen teisteren het zuidoosten van Oostenrijk. Auto's worden meegesleurd door het wassende water en tientallen mensen zijn gered uit levensgevaarlijke situaties, aldus de politie. De huizen voor de Europese verkiezingen zijn verwoest of onbereikbaar. Er is een burgerbeschermingsalarm Lees meer »","['hulpdiensten. Stembureaus voor', 'De autoriteiten hebben', 'afgekondigd', 'nu zondagmiddag', 'noodweer wordt verwacht.']","['politie. De huizen voor', 'Er is', 'Lees', '»']",12,25,1,"[0.6, 0.9090909090909091, 0.9090909090909091, 1.0]",0.85,volkskrant
seq42-0,large,"China plant een golf aan nieuwe ruimtemissies naar planetoden. Voor de wetenschap en om grondstoffen te winnen. Maar hoe leg je daar aan? Met borende pootjes, lassos of toch weer een harpoen?","China plant een <extra_id_0> nieuwe ruimtemissies naar planetoden. Voor de wetenschap <extra_id_1> te winnen. Maar hoe leg je <extra_id_2> borende pootjes, lassos of toch weer een harpoen?","China plant een reeks nieuwe ruimtemissies naar planetoden. Voor de wetenschap is er veel te winnen. Maar hoe leg je dat uit? Met borende pootjes, lassos of toch weer een harpoen?","['golf aan', 'en om grondstoffen', 'daar aan? Met']","['reeks', 'is er veel', 'dat uit? Met']",8,25,1,"[1.0, 0.8333333333333334, 0.38461538461538464]",0.74,volkskrant
seq43-0,large,"Restaurantketen La Place koppelt zich los van Jumbo, maar de supermarkt blijft vooralsnog wel verbonden als aandeelhouder. Ook producten van La Place blijven te koop in de supermarkt.","Restaurantketen La Place koppelt zich los van Jumbo, maar <extra_id_0> wel verbonden als aandeelhouder. <extra_id_1> La Place blijven te koop in de supermarkt.","Restaurantketen La Place koppelt zich los van Jumbo, maar blijft wel verbonden als aandeelhouder. De producten van La Place blijven te koop in de supermarkt.","['de supermarkt blijft vooralsnog', 'Ook producten van']","['blijft', 'De producten van']",7,25,1,"[0.8064516129032258, 0.17647058823529413]",0.49,volkskrant
seq44-0,large,Na een kletsnatte maandag volgt een veelal wisselvallige en frisse week. Aangezien we midden in de piek van het hooikoortsseizoen zitten is dat goed nieuws voor hooikoortspatinten.,Na een kletsnatte maandag volgt een veelal wisselvallige <extra_id_0> Aangezien we <extra_id_1> van het hooikoortsseizoen zitten is dat goed nieuws voor hooikoortspatinten.,Na een kletsnatte maandag volgt een veelal wisselvallige dinsdag. Aangezien we in de eerste week van het hooikoortsseizoen zitten is dat goed nieuws voor hooikoortspatinten.,"['en frisse week.', 'midden in de piek']","['dinsdag.', 'in de eerste week']",7,25,1,"[0.8, 0.6470588235294118]",0.72,volkskrant
seq45-0,large,Inbrekers hebben afgelopen nacht voor ongeveer een half miljoen euro aan juwelen buitgemaakt bij de luxe juwelier Bulgari in Rome.,Inbrekers hebben afgelopen nacht voor ongeveer een <extra_id_0> aan juwelen <extra_id_1> de luxe juwelier Bulgari in Rome.,Inbrekers hebben afgelopen nacht voor ongeveer een tūkst. euro aan juwelen in beslag genommen bij de luxe juwelier Bulgari in Rome.,"['half miljoen euro', 'buitgemaakt bij']","['tūkst. euro', 'in beslag genommen bij']",5,25,1,"[0.7058823529411765, 0.6818181818181818]",0.69,volkskrant
