Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
"maken zij Chicago onveilig. Hommage aan de zwarte Amerikaanse muziek herbergt o.a. Aretha Franklin, James Brown en Ray Charles.",maken zij Chicago onveilig. Hommage aan <extra_id_0> Amerikaanse muziek herbergt o.a. Aretha <extra_id_1> en Ray Charles.,"['de zwarte', 'Franklin, James Brown']",5,25.0,6
vergeten Noord-Franse mijnstreek. Tegen de klippen van bureaucratie en kinderverwaarlozing op blijft een onderwijzer (Philippe Torreton) strijden om zijn kinderen aan een beter bestaan te helpen.,vergeten Noord-Franse mijnstreek. Tegen <extra_id_0> bureaucratie <extra_id_1> blijft een onderwijzer (Philippe Torreton) strijden om zijn kinderen aan een beter bestaan te helpen.,"['de klippen van', 'en kinderverwaarlozing op']",6,25.0,6
"Door de Woody Allen-imitatie van Kenneth Branagh als nerveus, gemankeerd romanschrijver en journalist die in een premature midlife crisis zijn vrouw verlaat, is dit niet Allens beste film. Toch wordt Amerika's toenemende, ziekelijke obsessie met roem geestig in kaart gebracht","Door de Woody Allen-imitatie van Kenneth Branagh <extra_id_0> romanschrijver en journalist die in een premature midlife <extra_id_1> is dit niet Allens beste film. Toch wordt Amerika's toenemende, ziekelijke obsessie met roem <extra_id_2> gebracht","['als nerveus, gemankeerd', 'crisis zijn vrouw verlaat,', 'geestig in kaart']",10,25.0,6
". HOOP DREAMS De documentairemakers Steve James, Fred Marx en Peter Gilbert volgden gedurende vier jaar de carrire van twee basketbaltalenten uit de arme zwarte buurten van Chicago. Het resultaat is een ontroerende en drie uur lang spannende social documentary over de groezelige praktijk van de Amerikaanse Droom.","<extra_id_0> De documentairemakers Steve James, Fred Marx en <extra_id_1> gedurende vier jaar de carrire van <extra_id_2> de arme zwarte buurten van Chicago. Het resultaat is <extra_id_3> drie uur lang spannende social documentary over de groezelige praktijk van de Amerikaanse Droom.","['. HOOP DREAMS', 'Peter Gilbert volgden', 'twee basketbaltalenten uit', 'een ontroerende en']",12,25.0,6
/ eyevine Contact eyevine for more information about using this image: T: +44 (0) 20 8709 8709 E: info@eyevine.com http://,/ eyevine Contact eyevine for more information <extra_id_0> this image: T: +44 (0) 20 <extra_id_1> info@eyevine.com http://,"['about using', '8709 8709 E:']",5,25.0,6
groep van raadsheren is in opstand gekomen tegen de in hun ogen steeds zwaardere productie-eisen die aan het rechtspreken worden gesteld.,groep van raadsheren is in opstand gekomen tegen de in hun <extra_id_0> productie-eisen die aan het <extra_id_1> gesteld.,"['ogen steeds zwaardere', 'rechtspreken worden']",5,25.0,6
"The Rainmaker (Francis Ford Coppola, 1997, VS). Grisham-adaptatie over de juridische coming-of-age van een jonge advocaat (Matt Damon), die bleu in dienst treedt van het malafide, in schadeclaims gespecialiseerde advocatenkantoor van Mickey Rourke.","The Rainmaker (Francis Ford Coppola, 1997, VS). Grisham-adaptatie over de juridische coming-of-age <extra_id_0> advocaat (Matt Damon), die bleu in dienst treedt van het malafide, <extra_id_1> advocatenkantoor van <extra_id_2>","['van een jonge', 'in schadeclaims gespecialiseerde', 'Mickey Rourke.']",8,25.0,6
ragikomedie over honger naar publieke erkenning. Robert De Niro als middelmatige komiek voor wie wensdroom en realiteit door elkaar lopen en die een televisieoptreden probeert af te dwingen door zijn favoriete komiek Jerry Lewis te gijzelen.,ragikomedie over honger naar publieke erkenning. Robert De Niro <extra_id_0> voor wie wensdroom en realiteit door elkaar lopen <extra_id_1> televisieoptreden <extra_id_2> dwingen door zijn favoriete komiek Jerry Lewis te gijzelen.,"['als middelmatige komiek', 'en die een', 'probeert af te']",9,25.0,6
"gebruikt de Stasi, de Oost-Duitse veiligheidsdienst, als decor voor een ingewikkeld liefdesdrama met v","gebruikt de Stasi, de Oost-Duitse veiligheidsdienst, als decor voor <extra_id_0> v",['een ingewikkeld liefdesdrama met'],4,25.0,6
1. e2-e4 c7-c5 2. Pg1-f3 d7-d6 3. d2-d4 c5xd4 4. Pf3xd4 Pg8-f6 5. Pb1-c3 a7-a6 6. Lc1-e3 e7-e6 7. g2-g4,1. e2-e4 c7-c5 2. Pg1-f3 <extra_id_0> c5xd4 4. Pf3xd4 Pg8-f6 5. Pb1-c3 <extra_id_1> Lc1-e3 e7-e6 7. g2-g4,"['d7-d6 3. d2-d4', 'a7-a6 6.']",5,25.0,6
"oap over de machtsstrijd tussen Susan Sarandon en Julia Roberts, respectievelijk de ex en de nieuwe vriendin van Ed Harris","oap over de machtsstrijd tussen Susan Sarandon en Julia Roberts, respectievelijk de ex <extra_id_0> vriendin <extra_id_1> Harris","['en de nieuwe', 'van Ed']",5,25.0,6
". Deze rubriek gaat over kunstenaars en hun verzameling als bron van inspiratie. Heb jij als kunstenaar afbeeldingen, voorwerpen of kunst die jou speciaal inspireren? Stuur je bijdrage aan deze rubriek naar klik@nrc.nl",. Deze rubriek gaat over kunstenaars en hun verzameling als bron van inspiratie. Heb jij als <extra_id_0> voorwerpen of <extra_id_1> speciaal inspireren? Stuur je bijdrage <extra_id_2> naar klik@nrc.nl,"['kunstenaar afbeeldingen,', 'kunst die jou', 'aan deze rubriek']",8,25.0,6
maar vederlichte succesfilm met Tom Hanks als de vleesgeworden naeve onschuld die zich tot held ontpopt bij allerlei historische gebeurtenissen in Amerika,maar vederlichte succesfilm met Tom Hanks als de vleesgeworden naeve onschuld die zich <extra_id_0> bij allerlei <extra_id_1> Amerika,"['tot held ontpopt', 'historische gebeurtenissen in']",6,25.0,6
"Marlie (1974) is introvert, heeft een passie voor schrijven, gedragspatronen en communicatie (NLP). Zij startte daarom haar (loopbaan)coaching","Marlie (1974) is introvert, heeft een passie voor <extra_id_0> (NLP). Zij startte daarom haar (loopbaan)coaching","['schrijven, gedragspatronen en communicatie']",4,25.0,6
"introverte professionals. In haar 18-jarige loopbaan in het bankwezen heeft ze veel ervaring opgedaan in het omgaan met haar introverte karakter. Deze ervaringen gebruikt ze nu om introverten tot bloei te laten komen in hun werk. Regelmatig schrijft ze over de verschillen tussen mensen, met als doel oordeel",introverte <extra_id_0> 18-jarige loopbaan in het bankwezen heeft ze veel ervaring opgedaan in het omgaan met haar introverte karakter. Deze ervaringen gebruikt ze nu om introverten tot bloei <extra_id_1> in hun werk. Regelmatig <extra_id_2> de verschillen <extra_id_3> als doel oordeel,"['professionals. In haar', 'te laten komen', 'schrijft ze over', 'tussen mensen, met']",12,25.0,6
ontbeert geloofwaardigheid. In vermommingen gespecialiseerde huurmoordenaar Bruce Willis zal een FBI-baas te grazen nemen. Om dat te voorkomen,ontbeert geloofwaardigheid. In vermommingen gespecialiseerde huurmoordenaar Bruce Willis zal een FBI-baas te grazen <extra_id_0> voorkomen,['nemen. Om dat te'],4,25.0,6
Derde James Bondfilm met Roger Moore. Samen met Russische spionne Barbara Bach bestrijdt hij de megalomane Cur,Derde James Bondfilm met Roger <extra_id_0> spionne Barbara Bach bestrijdt hij de megalomane Cur,['Moore. Samen met Russische'],4,25.0,6
Hoorzitting in de Tweede Kamer: Kunnen Iraanse asielzoekers veilig worden teruggestuurd naar hun land?,Hoorzitting in de Tweede Kamer: Kunnen Iraanse asielzoekers veilig worden <extra_id_0>,['teruggestuurd naar hun land?'],4,25.0,6
"Informatie over activiteiten voor kinderen kunt u sturen naar NRC Handelsblad, Kinderagenda, Postbus 8987, 3009 TH Rotterdam","Informatie over <extra_id_0> u sturen naar NRC Handelsblad, Kinderagenda, Postbus 8987, 3009 TH Rotterdam",['activiteiten voor kinderen kunt'],4,25.0,6
"Jan Sluijters, 100 schilderijen t/m 25 april in het Singermuseum, Oude Drift 1, Laren. Di-za 11-17u, zo","Jan Sluijters, 100 schilderijen t/m 25 april in het Singermuseum, Oude Drift <extra_id_0> zo","['1, Laren. Di-za 11-17u,']",4,25.0,6
"Obsessie voor schoonheid, Avant-garde fotografie van Erwin Blumenfeld t/m 25 april in het Joods Historisch Museum, J","Obsessie voor schoonheid, Avant-garde fotografie <extra_id_0> 25 april in het Joods Historisch Museum, J",['van Erwin Blumenfeld t/m'],4,25.0,6
Schrijver Arnon Grunberg verlaat zijn woonplaats New York op zoek naar de VS in coronatijd. Hij reist naar Miami en verkent onderweg enkele steden.,Schrijver Arnon Grunberg <extra_id_0> New York op zoek naar <extra_id_1> coronatijd. Hij reist naar Miami en verkent onderweg enkele steden.,"['verlaat zijn woonplaats', 'de VS in']",6,25.0,6
"van een dagelijks verslag vanaf SXSW, het muziek-, film- en technologiefestival dat jaarlijks wordt gehouden in Austin","van een <extra_id_0> het muziek-, film- en technologiefestival dat jaarlijks wordt gehouden in Austin","['dagelijks verslag vanaf SXSW,']",4,25.0,6
Wekelijks doet Japke-d. Bouma verslag van haar ontmoetingen met allerlei typen collegas. Deze week: de,Wekelijks doet Japke-d. Bouma verslag van haar <extra_id_0> collegas. Deze week: de,['ontmoetingen met allerlei typen'],4,25.0,6
"Het is een mooie en omvangrijke tentoonstelling, die eigenlijk te groot is om in n bezoek te consumeren.","Het is een mooie en omvangrijke tentoonstelling, die eigenlijk te groot is om <extra_id_0> consumeren.",['in n bezoek te'],4,25.0,6
"Acteur John Malkovich speelt zelf een kleine rol in absurd, vederlicht en tragisch debuut van clipregisseur Spike Jonze. Een verkommerde poppenspeler (John Cusack) vindt per ongeluk op kantoor een geheime gang die direct toegang geeft tot het brein van Malkovich en verkoopt met collega (Catherine Keener) toegangskaartjes voor dit magische evenement.","Acteur John Malkovich speelt zelf een kleine rol in absurd, vederlicht en tragisch debuut van clipregisseur Spike Jonze. Een <extra_id_0> Cusack) vindt per ongeluk op kantoor een geheime gang die direct toegang geeft <extra_id_1> van <extra_id_2> met collega <extra_id_3> dit magische evenement.","['verkommerde poppenspeler (John', 'tot het brein', 'Malkovich en verkoopt', '(Catherine Keener) toegangskaartjes voor']",13,25.0,6
speelt in de jaren vijftig en draait om het terugvinden van een kristallen schedel in het Amazonegebied. De bad guy is een vrouw: de,speelt in de jaren vijftig en draait om het terugvinden van een kristallen schedel in <extra_id_0> bad <extra_id_1> vrouw: de,"['het Amazonegebied. De', 'guy is een']",6,25.0,6
e geleerde Irina Spalko (Cate Blanchett met een verrukkelijk Russisch accent). Een ambachtelijke blockbuster.,e geleerde Irina Spalko (Cate Blanchett met een <extra_id_0> ambachtelijke blockbuster.,['verrukkelijk Russisch accent). Een'],4,25.0,6
"verzamelt de wetenschapsredactie de leukste wetenschapsblogs, onderzoeken en interviews van de afgelopen week die u niet mogen ontgaan.","<extra_id_0> leukste wetenschapsblogs, onderzoeken en interviews van de afgelopen week die u niet mogen ontgaan.",['verzamelt de wetenschapsredactie de'],4,25.0,6
"de werkelijke herkomst van 1,8 miljoen Nederlandse belgegevens in handen van de Amerikaanse afluisterdienst NSA wel degelijk","<extra_id_0> 1,8 miljoen Nederlandse belgegevens in handen van de Amerikaanse afluisterdienst NSA wel degelijk",['de werkelijke herkomst van'],4,25.0,6
Ouderdom komt nu eenmaal met gebreken. En wat moeten we met mensen die euthanasie willen omdat ze niet in een verpleeghuis willen belanden? Dat is misschien begrijpelijk,Ouderdom komt nu eenmaal met gebreken. En <extra_id_0> mensen die euthanasie willen omdat ze niet in een verpleeghuis <extra_id_1> is misschien begrijpelijk,"['wat moeten we met', 'willen belanden? Dat']",7,25.0,6
Met flair en zwier en gesteund door de meer dan voortreffelijk spelende Anthony Hopkins en Emma Thompson verfilmde James Ivory Kazhuo Ishiguro's roman,Met flair en zwier en gesteund door de meer dan voortreffelijk spelende Anthony Hopkins <extra_id_0> verfilmde James Ivory <extra_id_1>,"['en Emma Thompson', ""Kazhuo Ishiguro's roman""]",6,25.0,6
e Day': over een butler die zich in de jaren dertig zo volmaakt als butler heeft opgesteld dat hij in 1958 nog steeds niet weet hoe hij moet leven.,e Day': over een butler die zich in de jaren dertig zo volmaakt als butler heeft opgesteld dat hij in 1958 <extra_id_0> weet <extra_id_1>,"['nog steeds niet', 'hoe hij moet leven.']",7,25.0,6
"succesvolle verfilming van musical, die stripfiguur Little Orphan Annie plaatst in verhaaltje dat het midden houdt tussen Oliver Twist en Vadertje Langbeen.",succesvolle <extra_id_0> die stripfiguur Little Orphan Annie plaatst in verhaaltje dat het midden houdt tussen <extra_id_1> Vadertje Langbeen.,"['verfilming van musical,', 'Oliver Twist en']",6,25.0,6
e jubilerende Allard van der Scheer als markante man die langzaam maar zeker zijn vat op de taal verliest.,e jubilerende Allard van der Scheer als markante <extra_id_0> langzaam <extra_id_1> vat op de taal verliest.,"['man die', 'maar zeker zijn']",5,25.0,6
; Zin Sanne Wallis de Vries speelt haar tweede cabaretshow vol rare observaties en rake typeringen.,; Zin Sanne Wallis de Vries <extra_id_0> vol rare observaties en rake typeringen.,['speelt haar tweede cabaretshow'],4,25.0,6
". FORGET PARIS De geest van Woody Allen is vaardig over de film die Billy Crystal maakte over het relationele wel en wee van een solitaire basketbalscheidsrechter (Crystal) en een Amerikaanse Parisienne (Debra Winger). Een verrassend scenario,droogkomische dialogen en goede hoofd- en bijrollen (onder meer van Joe Mantegna en Julie Kavner) zorgen voor meer dan een standaard feelgood movie volgens beproefd Hollywood-recept. Amsterdam,",". FORGET PARIS De geest van Woody Allen is vaardig over <extra_id_0> Crystal maakte over het relationele wel en wee van een solitaire basketbalscheidsrechter (Crystal) en <extra_id_1> (Debra Winger). Een verrassend scenario,droogkomische dialogen <extra_id_2> en bijrollen (onder <extra_id_3> Mantegna en Julie Kavner) zorgen voor meer dan een standaard feelgood movie volgens <extra_id_4>","['de film die Billy', 'een Amerikaanse Parisienne', 'en goede hoofd-', 'meer van Joe', 'beproefd Hollywood-recept. Amsterdam,']",16,25.0,6
". TOT ZIENS Met een bewonderenswaardig oog voor detail maakte Heddy Honigmann een intieme film over de gedoemde liefde van een vrouw en een getrouwde man. Een ingetogen Johanna ter Steege en een sympathieke Guy van Sande geven kleur aan memorabele Hollandse scnes - van een woordeloze vrijage op de fiets tot een bitter-erotisch etentje bij de Chinees. Amsterdam, Kriterion",. TOT ZIENS Met een bewonderenswaardig oog voor detail maakte Heddy Honigmann een intieme film over de gedoemde liefde van een vrouw en <extra_id_0> Een ingetogen Johanna <extra_id_1> een sympathieke Guy van Sande geven kleur aan memorabele Hollandse scnes - van een woordeloze <extra_id_2> fiets tot een <extra_id_3> de <extra_id_4>,"['een getrouwde man.', 'ter Steege en', 'vrijage op de', 'bitter-erotisch etentje bij', 'Chinees. Amsterdam, Kriterion']",15,25.0,6
"Matilda (Danny DeVito, 1996, VS). Vakbekwame verfilming doet grotendeels recht aan de kwaliteiten van Roald Dahls boek (1988) over het superieure isolement van een gevoelig en begaafd meisje. Regisseur De","Matilda (Danny DeVito, 1996, VS). Vakbekwame verfilming doet grotendeels <extra_id_0> de kwaliteiten van Roald Dahls boek <extra_id_1> superieure isolement van <extra_id_2> begaafd meisje. Regisseur De","['recht aan', '(1988) over het', 'een gevoelig en']",8,25.0,6
een suggestie doen voor de wetenschappelijke vraag waar het essay over moet gaan. De winnende inzender krijgt een zilveren medaille.,een suggestie doen voor de wetenschappelijke vraag waar het essay <extra_id_0> De winnende inzender <extra_id_1> zilveren medaille.,"['over moet gaan.', 'krijgt een']",5,25.0,6
"Het oog van de adelaar (Peter Flinth, 1997, Denemarken). Grootscheepse middeleeuwse avonturenfilm met een inventieve koningszoon, goede en slechte ridders en een reddende arend.","Het oog van de adelaar (Peter Flinth, 1997, <extra_id_0> avonturenfilm met een inventieve koningszoon, goede en <extra_id_1> een reddende arend.","['Denemarken). Grootscheepse middeleeuwse', 'slechte ridders en']",6,25.0,6
"van internetpiraterij, witwassen, auteursrechtenschending en het opzetten van een criminele organisatie.","van internetpiraterij, witwassen, auteursrechtenschending en het <extra_id_0> criminele organisatie.",['opzetten van een'],3,25.0,6
"n de Nederlandse Hervormde Kerk, de Gereformeerde Kerken in Nederland en de Evangelisch-Lutherse Kerk",n de <extra_id_0> Gereformeerde Kerken in Nederland en de Evangelisch-Lutherse Kerk,"['Nederlandse Hervormde Kerk, de']",4,25.0,6
Hoe komt de Partij van de Arbeid de klap van de Provinciale-Statenverkiezingen te boven? Het is een vraag die de partij in alle geledingen bezighoudt. Een serie gesprekken met mensen uit de PvdA over de toekomst. Vandaag het,Hoe komt de Partij van de Arbeid <extra_id_0> Provinciale-Statenverkiezingen te boven? Het is een vraag die de partij in alle geledingen bezighoudt. <extra_id_1> met mensen uit de <extra_id_2> toekomst. Vandaag het,"['de klap van de', 'Een serie gesprekken', 'PvdA over de']",10,25.0,6
