Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg),Title
seq61-0,base,"De nieuwe bestuursvoorzitter van de Universiteit van Amsterdam, Edith Hooge, staat bekend om haar inhoudelijke kennis. Een ingetogen academicus, die aantreedt in een tijd van pro-Palestijnse studentenprotesten. Is zij de daadkrachtige verbinder waarnaar de universiteit en studenten op zoek zijn?","De nieuwe bestuursvoorzitter van de Universiteit <extra_id_0> Hooge, <extra_id_1> haar <extra_id_2> Een ingetogen academicus, die aantreedt in een tijd van pro-Palestijnse studentenprotesten. Is zij de daadkrachtige verbinder waarnaar de universiteit en studenten op zoek zijn?","De nieuwe bestuursvoorzitter van de Universiteit Maastricht, Marianne Hooge, is haar nieuwe gezicht. Een ingetogen academicus, die aantreedt in een tijd van pro-Palestijnse studentenprotesten. Is zij de daadkrachtige verbinder waarnaar de universiteit en studenten op zoek zijn?","['van Amsterdam', 'Edith', 'staat bekend om', 'inhoudelijke kennis.']","['Maastricht, Marianne', 'is', 'nieuwe gezicht.']",8,20,1,"[0.8, 0.8, 0.9333333333333333]",0.84,volkskrant
seq62-0,base,"Novak Djokovic heeft zich geplaatst voor de vierde ronde (achtste finales) op Roland Garros, maar de nummer 1 van de wereld moest er lang op wachten. Het publiek ook: de laatste bal vloog pas zondagnacht om 6 minuten over 3 over het net.","Novak Djokovic heeft zich geplaatst voor de vierde ronde (achtste finales) op Roland Garros, maar de nummer 1 van de wereld moest er lang op wachten. <extra_id_0> de laatste bal vloog pas <extra_id_1> minuten over 3 <extra_id_2>","Novak Djokovic heeft zich geplaatst voor de vierde ronde (achtste finales) op Roland Garros, maar de nummer 1 van de wereld moest er lang op wachten. De eerste en de laatste bal vloog pas na minuten over 3 uur.","['Het publiek ook:', 'zondagnacht om 6', 'over het net.']","['De eerste en', 'na', 'uur.']",9,20,1,"[0.75, 0.875, 0.8461538461538461]",0.82,volkskrant
seq63-0,base,"Jongeren missen cruciale hulp omdat functionarissen zonder expertise louter naar kosten kijken, zegt Marie-Lies van Steenderen.","<extra_id_0> hulp omdat functionarissen zonder expertise louter naar kosten kijken, zegt Marie-Lies van Steenderen.","zonder hulp omdat functionarissen zonder expertise louter naar kosten kijken, zegt Marie-Lies van Steenderen.",['Jongeren missen cruciale'],['zonder'],3,20,1,[0.8333333333333334],0.83,volkskrant
seq64-0,base,Ze zorgen al lange tijd voor grote problemen op verschillende plekken in Utrecht: drugsgebruikers op straat.,Ze zorgen <extra_id_0> voor grote problemen op verschillende plekken in Utrecht: drugsgebruikers op straat.,Ze zorgen ook voor grote problemen op verschillende plekken in Utrecht: drugsgebruikers op straat.,['al lange tijd'],['ook'],3,20,1,[1.0],1.0,volkskrant
seq65-0,base,"Met AI Overview, een nieuwe manier van Google om te zoeken, zouden consumenten kwalitatief hoogwaardige antwoorden op hun vragen moeten krijgen. Maar de zoekmachine blijkt soms verbijsterende blunders te maken.","Met AI Overview, een nieuwe manier van Google om te zoeken, zouden <extra_id_0> antwoorden op hun vragen moeten krijgen. Maar de <extra_id_1> verbijsterende blunders te maken.","Met AI Overview, een nieuwe manier van Google om te zoeken, zouden mensen antwoorden op hun vragen moeten krijgen. Maar de nieuwe manier is verbijsterende blunders te maken.","['consumenten kwalitatief hoogwaardige', 'zoekmachine blijkt soms']","['mensen', 'nieuwe manier is']",6,20,1,"[0.8611111111111112, 0.782608695652174]",0.82,volkskrant
seq66-0,base,"De volgverkeerslichten kunnen persoonlijke gegevens van mensen verzamelen, onder meer via apps op smartphones. De Autoriteit Persoonsgegevens maakt zich zorgen.","De volgverkeerslichten kunnen persoonlijke gegevens van mensen verzamelen, onder meer via apps op smartphones. De Autoriteit <extra_id_0>","De volgverkeerslichten kunnen persoonlijke gegevens van mensen verzamelen, onder meer via apps op smartphones. De Autoriteit Persoonsgegevens",['Persoonsgegevens maakt zich zorgen.'],['Persoonsgegevens'],4,20,1,[0.5428571428571428],0.54,volkskrant
seq67-0,base,De rectores magnifici van vijftien Nederlandse universiteiten schrijven de banden met Isralische universiteiten niet te willen verbreken.,De rectores magnifici van vijftien Nederlandse universiteiten schrijven de banden met Isralische <extra_id_0> willen verbreken.,De rectores magnifici van vijftien Nederlandse universiteiten schrijven de banden met Isralische universiteiten willen verbreken.,['universiteiten niet te'],['universiteiten'],3,20,1,[0.36363636363636365],0.36,volkskrant
seq68-0,base,"Honderden paginas aan ambtelijk commentaar op het Hoofdlijnenakkoord van PVV, VVD, NSC en BBB zijn vrijgegeven. Er zijn grote vraagtekens op allerlei terreinen, van het buitenlandbeleid en defensie tot landbouw en sociale zekerheid.","<extra_id_0> commentaar op het Hoofdlijnenakkoord van PVV, VVD, NSC en BBB zijn vrijgegeven. Er zijn grote vraagtekens op allerlei terreinen, van het buitenlandbeleid en defensie tot <extra_id_1> zekerheid.","en commentaar op het Hoofdlijnenakkoord van PVV, VVD, NSC en BBB zijn vrijgegeven. Er zijn grote vraagtekens op allerlei terreinen, van het buitenlandbeleid en defensie tot de politieke zekerheid.","['Honderden paginas aan ambtelijk', 'landbouw en sociale']","['en', 'de politieke']",7,20,1,"[0.9354838709677419, 0.7894736842105263]",0.86,volkskrant
seq69-0,base,Duitsland Voor de vierde keer dit jaar bezocht de Duitse kanselier Olaf Scholz een overstromingsgebied. De verwoestende overstromingen in Beieren en Baden-Wrttemberg roepen bij sommigen de vraag op of Duitsland te passief reageert op dergelijke rampen.,Duitsland Voor de <extra_id_0> jaar bezocht de Duitse kanselier Olaf Scholz een overstromingsgebied. De verwoestende overstromingen in Beieren <extra_id_1> sommigen de vraag op of Duitsland te passief reageert op dergelijke rampen.,Duitsland Voor de eerste keer dit jaar bezocht de Duitse kanselier Olaf Scholz een overstromingsgebied. De verwoestende overstromingen in Beieren roepen bij sommigen de vraag op of Duitsland te passief reageert op dergelijke rampen.,"['vierde keer dit', 'en Baden-Wrttemberg roepen bij']","['eerste keer dit', 'roepen bij']",7,20,1,"[0.26666666666666666, 0.6666666666666666]",0.47,volkskrant
seq70-0,base,Ionica Smeets beantwoordt lezersvragen met wiskunde. Deze keer: valt te voorspellen hoe lang je nog leeft als je zes jaar geleden de diagnose uitgezaaide prostaatkanker hebt gekregen?,Ionica Smeets beantwoordt lezersvragen <extra_id_0> keer: valt te voorspellen hoe lang je <extra_id_1> als je zes jaar geleden de diagnose uitgezaaide prostaatkanker hebt gekregen?,Ionica Smeets beantwoordt lezersvragen voor de eerste keer: valt te voorspellen hoe lang je leven als je zes jaar geleden de diagnose uitgezaaide prostaatkanker hebt gekregen?,"['met wiskunde. Deze', 'nog leeft']","['voor de eerste', 'leven']",5,20,1,"[0.8333333333333334, 0.7777777777777778]",0.81,volkskrant
seq71-0,base,Nergens in Nederland komt zoveel huiselijk geweld voor als in Rotterdam. Wie zijn de verdachten? Deze site keek mee in de rechtbank en sprak een rechter die al honderden gewelddadige mannen in de ogen keek.,Nergens in Nederland komt zoveel huiselijk geweld voor als in Rotterdam. Wie zijn de verdachten? Deze site keek mee <extra_id_0> sprak een rechter die al honderden gewelddadige mannen in <extra_id_1>,Nergens in Nederland komt zoveel huiselijk geweld voor als in Rotterdam. Wie zijn de verdachten? Deze site keek mee in de zaak en sprak een rechter die al honderden gewelddadige mannen in Rotterdam,"['in de rechtbank en', 'de ogen keek.']","['in de zaak en', 'Rotterdam']",7,20,1,"[0.3888888888888889, 0.9230769230769231]",0.66,volkskrant
seq72-0,base,"Stoelen, banken, pallets, fietsen  de barricades die zijn opgeworpen door de demonstranten die het universiteitsgebouw in de Amsterdamse binnenstad hebben bezet, blijken weinig partij voor de ME.","Stoelen, banken, pallets, fietsen de barricades die zijn opgeworpen door de demonstranten die het universiteitsgebouw in de Amsterdamse binnenstad hebben bezet, <extra_id_0> partij <extra_id_1>","Stoelen, banken, pallets, fietsen de barricades die zijn opgeworpen door de demonstranten die het universiteitsgebouw in de Amsterdamse binnenstad hebben bezet, hebben de partij","['blijken weinig', 'voor de ME.']","['hebben de', '']",5,20,1,"[0.7142857142857143, 1.0]",0.86,volkskrant
seq73-0,base,"Restaurantketen La Place koppelt zich los van Jumbo, maar de supermarkt blijft vooralsnog wel verbonden als aandeelhouder.",Restaurantketen La Place koppelt zich <extra_id_0> maar de supermarkt blijft vooralsnog wel verbonden als aandeelhouder.,"Restaurantketen La Place koppelt zich aan de supermarkt, maar de supermarkt blijft vooralsnog wel verbonden als aandeelhouder.","['los van Jumbo,']","['aan de supermarkt,']",3,20,1,[0.7777777777777778],0.78,volkskrant
seq74-0,base,Anne-Marije Buckens heeft ruim tien jaar een bedrijf waarmee ze 50-plussers aan werk helpt. Deze week over generatiemanagement: een goede samenwerking tussen verschillende generaties op de werkvloer,Anne-Marije Buckens heeft ruim tien jaar een <extra_id_0> ze 50-plussers aan werk helpt. <extra_id_1> generatiemanagement: een goede samenwerking tussen verschillende generaties op de werkvloer,Anne-Marije Buckens heeft ruim tien jaar een stichting waar ze 50-plussers aan werk helpt. Het generatiemanagement: een goede samenwerking tussen verschillende generaties op de werkvloer,"['bedrijf waarmee', 'Deze week over']","['stichting waar', 'Het']",5,20,1,"[0.7333333333333333, 0.9285714285714286]",0.83,volkskrant
seq75-0,base,"De Duitse witgoedproducent Miele is van plan tot 1300 banen te schrappen in Duitsland als gevolg van een zwakkere vraag naar zijn wasmachines, vaatwassers, stofzuigers, koelkasten, drogers en andere huishoudelijke apparatuur. Ook wijst het bedrijf op hogere kosten voor materialen, energie en lonen.","De Duitse witgoedproducent Miele is van plan tot 1300 banen te schrappen <extra_id_0> gevolg van <extra_id_1> naar zijn wasmachines, vaatwassers, stofzuigers, koelkasten, drogers en andere huishoudelijke apparatuur. Ook wijst het bedrijf op <extra_id_2> materialen, energie en lonen.","De Duitse witgoedproducent Miele is van plan tot 1300 banen te schrappen als gevolg van de vraag naar zijn wasmachines, vaatwassers, stofzuigers, koelkasten, drogers en andere huishoudelijke apparatuur. Ook wijst het bedrijf op een hoge vraag naar materialen, energie en lonen.","['in Duitsland als', 'een zwakkere vraag', 'hogere kosten voor']","['als', 'de vraag', 'een hoge vraag naar']",9,20,1,"[0.8125, 0.6111111111111112, 0.7894736842105263]",0.74,volkskrant
seq76-0,base,"Zelden won een renner een van de drie grote rondes met zo veel overmacht als Tadej Pogacar de Giro dItalia van 2024. Dat is grotendeels zijn verdienste, maar de Sloveen trof ook tegenstanders die al in de tweede etappe het hoofd in de schoot legden.",Zelden won een renner een van de drie grote rondes met zo veel overmacht als Tadej Pogacar de Giro dItalia van 2024. Dat is grotendeels <extra_id_0> de Sloveen trof ook tegenstanders die al <extra_id_1> etappe het hoofd in <extra_id_2>,"Zelden won een renner een van de drie grote rondes met zo veel overmacht als Tadej Pogacar de Giro dItalia van 2024. Dat is grotendeels gelukt, want de Sloveen trof ook tegenstanders die al in een etappe het hoofd in de...","['zijn verdienste', 'maar', 'in de tweede', 'de schoot legden.']","['gelukt, want', 'in een', 'de...']",9,20,1,"[0.8666666666666667, 1.0, 0.8333333333333334]",0.9,volkskrant
seq77-0,base,"Wonen in een comfortabel verwarmd huis van steen met een pannendak: dat was voor het gros van de mensen in het verleden een utopie. Het zag er wellicht romantisch uit zon lieflijk huisje, maar er werd bittere armoede geleden.","Wonen in een comfortabel verwarmd huis van steen met een pannendak: dat was voor het gros van de mensen <extra_id_0> een utopie. Het zag er <extra_id_1> zon lieflijk huisje, maar er werd bittere <extra_id_2>","Wonen in een comfortabel verwarmd huis van steen met een pannendak: dat was voor het gros van de mensen in Nederland een utopie. Het zag er mooi uit als een zon lieflijk huisje, maar er werd bittere","['in het verleden', 'wellicht romantisch uit', 'armoede geleden.']","['in Nederland', 'mooi uit als een', '']",8,20,1,"[0.5333333333333333, 0.782608695652174, 1.0]",0.77,volkskrant
seq78-0,base,"Vanaf deze zomer kan er gesurft worden in een gracht, in hartje Rotterdam. Al kwam Rif010 niet zonder slag of stoot tot stand. Dit is mijn levenswerk.","Vanaf <extra_id_0> er gesurft worden in een gracht, in hartje Rotterdam. Al kwam Rif010 niet zonder slag of stoot tot stand. Dit <extra_id_1> levenswerk.","Vanaf nu kan er gesurft worden in een gracht, in hartje Rotterdam. Al kwam Rif010 niet zonder slag of stoot tot stand. Dit is een levenswerk.","['deze zomer kan', 'is mijn']","['nu kan', 'is een']",5,20,1,"[0.7142857142857143, 0.42857142857142855]",0.57,volkskrant
seq79-0,base,"Voor de gehandicapte Naomi (7) uit Rwanda leek het leven weinig in petto te hebben, maar het pakte anders uit.",Voor de gehandicapte Naomi (7) uit Rwanda leek het leven weinig <extra_id_0> maar het pakte anders uit.,"Voor de gehandicapte Naomi (7) uit Rwanda leek het leven weinig gelukkig, maar het pakte anders uit.","['in petto te hebben,']","['gelukkig,']",4,20,1,[0.8947368421052632],0.89,volkskrant
seq80-0,base,"Nederlanders douchen steeds meer, liefst twee keer per dag, met warm water en veel sop. Volgens dermatologen is dat echt te veel voor onze huid.","Nederlanders douchen steeds meer, liefst twee keer per dag, met warm water en veel <extra_id_0> is <extra_id_1> te veel voor onze huid.","Nederlanders douchen steeds meer, liefst twee keer per dag, met warm water en veel zout. Dat is veel te veel voor onze huid.","['sop. Volgens dermatologen', 'dat echt']","['zout. Dat', 'veel']",5,20,1,"[0.84, 0.875]",0.86,volkskrant
seq81-0,base,Twee politici van de radicaal-rechtse Duitse partij Alternative fr Deutschland (AfD) zijn zaterdagavond mishandeld. Volgens de partij werden zij aangevallen met een honkbalknuppel. De politie zegt een stok te hebben gevonden op de plaats van het incident.,Twee politici <extra_id_0> Duitse partij Alternative fr Deutschland (AfD) zijn <extra_id_1> partij werden zij aangevallen met een honkbalknuppel. De politie zegt een stok te hebben gevonden op de plaats van het incident.,Twee politici van de Duitse partij Alternative fr Deutschland (AfD) zijn aangehouden. Volgens de partij werden zij aangevallen met een honkbalknuppel. De politie zegt een stok te hebben gevonden op de plaats van het incident.,"['van de radicaal-rechtse', 'zaterdagavond mishandeld. Volgens de']","['van de', 'aangehouden. Volgens de']",7,20,1,"[0.7391304347826086, 0.5]",0.62,volkskrant
seq82-0,base,"Supermarkteigenaar Edward Koornneef gaat niet alleen in Naaldwijk, maar ook in Monster de verscherpte tabakswet omzeilen. Supermarkten mogen vanaf 1 juli geen tabakswaren meer verkopen, maar Koornneef gaat dat tch doen. De Gezondheidsfondsen voor Rookvrij, waar onder meer KWF Kankerbestrijding onder valt, noemen het stuitend.","Supermarkteigenaar Edward Koornneef gaat niet alleen in Naaldwijk, maar ook in Monster de verscherpte tabakswet omzeilen. Supermarkten mogen vanaf 1 juli geen tabakswaren meer verkopen, maar Koornneef gaat dat tch doen. De Gezondheidsfondsen <extra_id_0> onder meer <extra_id_1> valt, <extra_id_2>","Supermarkteigenaar Edward Koornneef gaat niet alleen in Naaldwijk, maar ook in Monster de verscherpte tabakswet omzeilen. Supermarkten mogen vanaf 1 juli geen tabakswaren meer verkopen, maar Koornneef gaat dat tch doen. De Gezondheidsfondsen waar onder meer de ziekte van Alzheimer valt, hebben","['voor Rookvrij', 'waar', 'KWF Kankerbestrijding onder', 'noemen het stuitend.']","['waar', 'de ziekte van Alzheimer', 'hebben']",9,20,1,"[0.9230769230769231, 0.9130434782608695, 0.8518518518518519]",0.9,volkskrant
seq83-0,base,Verwachtingen voor een staakt-het-vuren zijn dit weekend flink getemperd. Ultrarechtse leden van de Isralische regering dreigen met opstappen als Isral instemt met voorstel van de VS.,Verwachtingen voor een staakt-het-vuren zijn dit weekend flink getemperd. Ultrarechtse leden van de Isralische regering dreigen met <extra_id_0> Isral <extra_id_1> van de VS.,Verwachtingen voor een staakt-het-vuren zijn dit weekend flink getemperd. Ultrarechtse leden van de Isralische regering dreigen met een Isral invasie van de VS.,"['opstappen als', 'instemt met voorstel']","['een', 'invasie']",5,20,1,"[0.8461538461538461, 0.75]",0.8,volkskrant
